id|wkt
2004165|MULTIPOLYGON(((12.4388188361714 46.7582188561617,12.4388979838594 46.7582688586013,12.4390070280358 46.7581845809592,12.4390904740453 46.7581283731214,12.4393037147646 46.7583107259707,12.4394227376365 46.7582411405079,12.4398759459384 46.7580403802924,12.4399913264694 46.7580129859105,12.4401497171875 46.7580075284635,12.4402961556077 46.7580027319547,12.4403820823348 46.7579874316092,12.4404727460764 46.757956682463,12.440601839899 46.7578524776944,12.4406491675374 46.7577871821771,12.4404980893122 46.7576908182522,12.4403862181668 46.7576300475324,12.4404146615558 46.7576040065281,12.440297490564 46.7575579061293,12.4402107736472 46.7574533413205,12.4401701319445 46.7573370837281,12.4401529081283 46.7572719067204,12.440145551387 46.7572070418677,12.4400052259071 46.7574164744742,12.4400156545175 46.7574254565632,12.4399454048993 46.7574943674478,12.4399203508046 46.757505686808,12.4395639307069 46.7575685582433,12.4394613995847 46.7576253349246,12.439468836214 46.7576362729848,12.4394424332857 46.7577045144904,12.4392575047196 46.7577745849745,12.4390303790421 46.75791772038,12.438944008851 46.7579960230619,12.4389395291501 46.7579992449372,12.438827454646 46.7581571234692,12.4388188361714 46.7582188561617),(12.4392248666506 46.7580386273976,12.4393118790124 46.7580725307909,12.4392781425972 46.7581033976771,12.4391941762004 46.7580674397901,12.4392248666506 46.7580386273976)))
2004166|MULTIPOLYGON(((15.1525251991112 46.7558385879472,15.1525405842063 46.7559097398911,15.15263799067 46.7559910041774,15.152784890308 46.7561020379352,15.1529415475465 46.7561884609461,15.1530763293215 46.7562423753589,15.1530773830434 46.7562340871706,15.1531260914209 46.755999504147,15.1533842313222 46.7559332976986,15.1534334343452 46.7559599305371,15.153519789228 46.7560292573864,15.1535293250346 46.7561243539869,15.1535203179943 46.7562298560135,15.1534471142571 46.7563002990091,15.1534004187145 46.7563415779346,15.1536370457183 46.7563496810318,15.1536898425919 46.7563329916608,15.1537683488829 46.7562348233956,15.153805703509 46.7561792130677,15.1537232240378 46.7561548884935,15.1537512426346 46.7560935421165,15.1537947336632 46.756023540685,15.1538097607068 46.7559948761845,15.1538386084074 46.7559505809745,15.1539757963729 46.7559166849352,15.1540178702595 46.7558885394844,15.1540992990545 46.7557520097964,15.1538419768159 46.7550797501528,15.1535253945572 46.755199755952,15.1534596867602 46.7552045204606,15.1533793646689 46.7551931303745,15.1532927195747 46.7551417816579,15.153106243326 46.7551553185084,15.1530303919586 46.7551944918522,15.1529283488619 46.7552267148808,15.1528524538831 46.755243829134,15.1526974029055 46.7552495700269,15.1526081783592 46.7554318733092,15.1526428842991 46.7554812311145,15.1526591780418 46.755527509688,15.1526392798134 46.755606239817,15.1525353339269 46.7557750361797,15.1525251991112 46.7558385879472)))
2004167|MULTIPOLYGON(((13.5427039093613 46.6293482722953,13.5426490488914 46.6293675919667,13.5422848634825 46.6294618978294,13.5418693188313 46.6295931960253,13.5418018526828 46.6296258279711,13.5419418106947 46.6297399162993,13.5421362432283 46.6299444944817,13.5430104856639 46.6296709461592,13.5428800015586 46.6294977084841,13.5427039093613 46.6293482722953)))
2004168|MULTIPOLYGON(((16.7249902900059 47.9334056848818,16.7251038882622 47.9333669995631,16.7248099733477 47.9330776693517,16.7245900057284 47.9328678547859,16.7244447417037 47.9327296276472,16.724185250115 47.9324942533669,16.7236804544729 47.9320956048479,16.7231221143708 47.9316749486087,16.7230480722967 47.9317293030512,16.7235023414316 47.9320639326809,16.7240381267192 47.9325023851204,16.7244179855799 47.9328423628341,16.7247246299636 47.9331335989481,16.7249902900059 47.9334056848818)))
2004169|MULTIPOLYGON(((15.9884652636735 47.4204897634599,15.9887410937938 47.4205897473428,15.9890017242085 47.4206686563258,15.9891694573508 47.4208165278172,15.9895122990963 47.4205498130949,15.9896259676415 47.4204518383333,15.9896434373326 47.4203646105585,15.9897129812672 47.4201463554013,15.9897392420479 47.4197639209177,15.9893674563482 47.4196472853181,15.9887263494292 47.4199650809188,15.9887128555469 47.4200024400705,15.9886663730082 47.4200714433106,15.9887495263423 47.420130707819,15.98838593122 47.420457409491,15.9884652636735 47.4204897634599)))
2004170|MULTIPOLYGON(((14.1208043915004 47.8073690819708,14.1210993233522 47.8074696709523,14.1211564740243 47.8074867096948,14.1215989810822 47.8075708356525,14.1217031978839 47.8076021381655,14.1217667498527 47.8075936077922,14.1217786445495 47.8075674527241,14.1217644572493 47.8075476384257,14.1217306078467 47.8075303243205,14.1216126982019 47.8074801038741,14.1214089669274 47.8074112944611,14.1212286868568 47.8073138667483,14.1211375324869 47.8072967985453,14.1209598449882 47.8073009677925,14.120972132039 47.8072528568309,14.1208043915004 47.8073690819708)))
2004171|MULTIPOLYGON(((15.0451462985899 48.2149525492513,15.0452336574003 48.2151528869417,15.0453200766763 48.215324661462,15.0454192849146 48.2154518078965,15.0455847599935 48.2155716093996,15.0457591752662 48.215673823525,15.0457821817718 48.2156512696906,15.0460282183928 48.2154761805849,15.0462628421307 48.215315565271,15.0468530526294 48.2149163419605,15.0478057781848 48.214588421308,15.0477802233003 48.2143629083743,15.0468997931398 48.2145877122325,15.0462505374622 48.2147318448761,15.0461360901327 48.2147764478135,15.0460106620228 48.2148486013666,15.0458640696993 48.2150147958324,15.0457325461841 48.2149909875126,15.0456406810772 48.2150292203355,15.0455568124916 48.2149958752066,15.0455932161585 48.2149492443142,15.0455324208396 48.2149219572855,15.0454504196661 48.2148099621046,15.0451405173053 48.2149208811156,15.0451462985899 48.2149525492513)))
2004172|MULTIPOLYGON(((13.492081535726 48.2525238487339,13.4925978319508 48.2523346015752,13.4930920297729 48.2528252959711,13.4931976564589 48.252820160978,13.4932728508964 48.2529515103425,13.493412121432 48.2530029832207,13.4934114930032 48.2529956257721,13.4933706508704 48.2527814987093,13.4932902272774 48.2525157100805,13.4928722989507 48.2524146158223,13.4928260570246 48.2524231788168,13.4927155869676 48.2523540263526,13.4925205226839 48.252224699804,13.4923687419188 48.2521060734144,13.4922701255788 48.2519471477305,13.4917350885318 48.2520575102017,13.492081535726 48.2525238487339)))
2004173|MULTIPOLYGON(((16.4435186757944 47.6990028790507,16.44422430788 47.6986653280711,16.445977271018 47.6976202832918,16.4459371727221 47.6975857914344,16.4458802966673 47.6975209585429,16.4441625330101 47.6986082893381,16.443465478547 47.6989258259486,16.4429865581428 47.6991046728477,16.44301074991 47.6991872187021,16.4435186757944 47.6990028790507)))
2004174|MULTIPOLYGON(((14.7703179813087 47.7900881497706,14.7704920386501 47.7902515545527,14.7707230348885 47.7904647044945,14.7708741911933 47.7905763380785,14.7709554540779 47.7906493114374,14.7709807312849 47.7906848823779,14.7710181827399 47.7906652587605,14.7709552381018 47.7905805215693,14.7708923375922 47.790528573864,14.7708015508107 47.7904788627846,14.7707441784347 47.7904249565538,14.7707173928999 47.7903650277396,14.7706593503849 47.7902866542332,14.770578653691 47.7901972695937,14.7704536146159 47.7901216101612,14.7703179813087 47.7900881497706)))
2004175|MULTIPOLYGON(((13.4744698261536 47.4442808862695,13.4745488354863 47.4443371062027,13.4747856688907 47.4444212973641,13.4749227691611 47.4444718232813,13.4750224527195 47.4444914160032,13.4751345028059 47.4444828314549,13.4755452515847 47.4444147431282,13.4759683727232 47.4444012980502,13.4759425604647 47.4443053531993,13.4754818713793 47.44398962528,13.4754154583415 47.4439925222594,13.4751042485973 47.4440295020302,13.4749259494143 47.4441029308498,13.4746729396946 47.4441764497598,13.4745027262103 47.4441625833737,13.4744698261536 47.4442808862695)))
2004176|MULTIPOLYGON(((14.5316327815349 48.4781687635227,14.5316635106552 48.4782092173867,14.5317253168434 48.4782525377685,14.5319181866179 48.4783589258801,14.5319661338988 48.4783599645273,14.5319738156472 48.4783346891505,14.5319350037115 48.4781192450185,14.5320463687887 48.4779076795215,14.5322214724748 48.477820608864,14.5324999700478 48.4776926198431,14.5326742150525 48.477567370785,14.5327701538056 48.4774078672899,14.5329792912884 48.4771226417918,14.5330372993891 48.4770072902853,14.5331213407344 48.476924164356,14.5331671809042 48.476831984239,14.5332298591073 48.4766753127622,14.5333075017154 48.4766664033209,14.5333742490035 48.4766421419368,14.5334764946532 48.4765879751129,14.5335238912954 48.4765174583898,14.5335300738987 48.4764649054503,14.5334448412974 48.4764738028511,14.5334450249888 48.4763883243452,14.5335701280213 48.4763770573608,14.5335817291769 48.476360989207,14.5335066258185 48.4762389321937,14.5334321837025 48.4761331324834,14.5333897628951 48.4760318713096,14.5333116699138 48.475915044275,14.5332339712525 48.475830984291,14.5331904627734 48.4757820168848,14.5331111333998 48.4757227385411,14.5330421448101 48.4756356116523,14.5329351296804 48.4756689660738,14.5328646575863 48.4755353017955,14.5326275396671 48.4756040547341,14.5330370694693 48.476447259855,14.5328394852354 48.4764683091441,14.5326391342488 48.4765112728266,14.5326570387928 48.4768374514389,14.5325872760734 48.4769973435833,14.5324867139992 48.4771254545265,14.5321503959748 48.4773073165209,14.5320549933739 48.4773597209294,14.5318480490964 48.4774874356072,14.5318743293856 48.4775560643054,14.5318269473506 48.4776828838375,14.5317128064911 48.4778639733385,14.5315945959985 48.4780458059937,14.5316327815349 48.4781687635227),(14.531773682002 48.477975247259,14.5318305420677 48.477887299894,14.5320006738541 48.4777543487155,14.5322571503319 48.4776569728757,14.5323360645464 48.4776561651515,14.5321736047797 48.477721301167,14.5319198734515 48.4778630601856,14.5318126343027 48.4779769896955,14.5317643183188 48.4780447713752,14.531773682002 48.477975247259)))
2004177|MULTIPOLYGON(((14.7460237171895 48.2491388730806,14.7459899163528 48.2493351283575,14.7459819544442 48.2495200492055,14.7460068441106 48.2495992086321,14.7460552104187 48.2496514705513,14.7461392284829 48.2497550687991,14.7462568431545 48.2498477423261,14.7463000282161 48.2498347400946,14.7464809452201 48.2497158205225,14.7466611585157 48.2495655907973,14.7466817692463 48.2495214897532,14.7466452670696 48.2493655293194,14.7467019003003 48.2491519927388,14.7467761552503 48.248817134427,14.7469771479278 48.2479682093865,14.7469861255578 48.247915423317,14.7469601880082 48.2478918869462,14.7469056133459 48.2478862329338,14.7468423073847 48.2478973381472,14.7466659016787 48.2481978253237,14.746482524566 48.2484594668644,14.746281828385 48.24874711227,14.7462701483673 48.2488586181416,14.7462525117102 48.2489214507178,14.7462278834332 48.2489465988277,14.7461850475827 48.2489580493372,14.7460793128304 48.2490100197069,14.7460387481014 48.2490802737057,14.7460237171895 48.2491388730806)))
2004178|MULTIPOLYGON(((15.2579722599998 47.8399583155815,15.2587107074173 47.8402101584241,15.2591375468115 47.8403426010635,15.2595005653013 47.8404526892684,15.2596085143402 47.8403798031313,15.2597770750957 47.8402561394111,15.2598480361413 47.8402021655488,15.259914711576 47.8401487040599,15.2600084373578 47.8401012801742,15.260073309263 47.8400805617564,15.2602045390634 47.8400729830659,15.2603020201577 47.840033901832,15.2603401299066 47.8399975474351,15.2603583630681 47.8399481332441,15.2603660216651 47.8398699890555,15.2602537645241 47.8397842869738,15.2601171969569 47.8397215968073,15.2600054328658 47.8396729011265,15.2598754883613 47.8396100012674,15.2597552285038 47.8395629048981,15.2596405813637 47.8395193956349,15.2594394188468 47.839454001617,15.2592317430144 47.8394095855896,15.2589879454203 47.8393647001703,15.2587685369192 47.8393316381751,15.2584642361543 47.8392717316507,15.2582237357501 47.8392201390982,15.2580162146204 47.839183151902,15.2580684193923 47.8391956826388,15.2579722599998 47.8399583155815)))
2004179|MULTIPOLYGON(((13.5349469261049 48.433886137577,13.535010210092 48.4338821890588,13.5354938132255 48.4338468965442,13.536103818914 48.4337576867994,13.5361916880914 48.4337253799586,13.5362688236661 48.4336648208339,13.5363392607336 48.4335848533965,13.5364308707706 48.4334506020464,13.5364832015682 48.4332920871052,13.5365008037032 48.4332266917883,13.5366336852501 48.4329511422693,13.536784668915 48.4327535193044,13.5367858177907 48.43244343993,13.5368044147541 48.4323872804819,13.5365689936239 48.4324729643698,13.5365365877735 48.4324886079534,13.5364815194561 48.4324740409268,13.5364412203105 48.4324444002592,13.5364128099368 48.4324097920549,13.5364147233139 48.4323768408547,13.5364675531996 48.4323265053409,13.5365790211351 48.4322876904447,13.5367737957179 48.4322398185117,13.5369501926308 48.4322349909485,13.5381566002594 48.4315163040796,13.5373330361476 48.4314755942124,13.5373330212416 48.4314717624555,13.5365094192337 48.4314348696337,13.5357782158981 48.4314437764856,13.5355135986621 48.4314478444563,13.5356345900799 48.432280447711,13.5356720727053 48.4324000053995,13.5357967196877 48.4331489143834,13.5358482940921 48.4337146792195,13.5348656497646 48.4337138188999,13.5349469261049 48.433886137577)))
2004180|MULTIPOLYGON(((11.3959252896362 47.2317029539619,11.395979854178 47.2317406673357,11.3960857420966 47.2316734794936,11.3961588214133 47.231618865276,11.3961001989097 47.231583711116,11.3960873843364 47.2315940867618,11.3960349270375 47.2316383771008,11.3959252896362 47.2317029539619)))
2004181|MULTIPOLYGON(((15.9993734154518 48.0292909608025,15.9994964359726 48.0292720997737,15.9999632153113 48.0293157049922,16.000166203874 48.0293359514277,16.0006474124625 48.0293223865433,16.0007380272982 48.0293796843281,16.0008828023098 48.0295025358136,16.0009323261435 48.0295960378646,16.0009763336765 48.0297341252069,16.0008832610373 48.0298190177005,16.0009868409487 48.0299421779208,16.001203004079 48.0300627741029,16.0016295066421 48.0302837199808,16.0018173903754 48.0303627489907,16.0026142695821 48.0298897099718,16.003044746247 48.0295595144455,16.0032563169688 48.029459783886,16.0041808841806 48.0289869968305,16.0040611690751 48.0289820497638,16.0038555293087 48.0289590447526,16.0037110749957 48.0288745448594,16.0035439166495 48.0287504930844,16.0034203831981 48.0284913858221,16.0033130444564 48.0283690433518,16.0032132123601 48.0282588509533,16.0031615051424 48.0282116227867,16.0031221558509 48.0282351498522,16.0030532474812 48.0282542988365,16.0029841936898 48.0282745403096,16.0029140662394 48.0283110361774,16.0029126209762 48.0284600353422,16.0028734820004 48.0284965916472,16.0027494203828 48.0284932195966,16.002666644918 48.0283798705058,16.0024252050974 48.0284051163152,16.0023880632858 48.0284264229287,16.0023273506608 48.0283935881224,16.0023490820567 48.0282733227866,16.0023819792839 48.0282666243356,16.0024678181477 48.0282549802349,16.0024835596651 48.0281944157239,16.0025435784856 48.0281827539933,16.0025753052205 48.0282169042525,16.0026497748561 48.0282259192169,16.0026897997151 48.0282263387608,16.0030018971486 48.0281448259808,16.0030710923494 48.0282183229057,16.0031593059493 48.0281718057726,16.0032716679718 48.0280868900314,16.0032807496038 48.0280503867825,16.0032464153872 48.0279902103998,16.003137185498 48.0279202911,16.0030302632582 48.0278687086309,16.0029220816815 48.0278237171668,16.0028295497236 48.0277861155029,16.0027242691808 48.0277492934288,16.0026278647064 48.0278334631203,16.0025375409888 48.0279074470248,16.0024549576986 48.0279299890615,16.0023787184213 48.027922571988,16.0023523429707 48.0278954366567,16.0023424519418 48.0278705051981,16.0019564532173 48.0278793381726,16.0019451290151 48.0279103209974,16.0018568215099 48.0280893054361,16.0017862270619 48.0281318963754,16.001516019736 48.0281590357406,16.0013166573039 48.0281993693902,16.0012389241904 48.0281784926994,16.0011772113461 48.0281659607046,16.0011003027268 48.0281869129065,16.0010246982753 48.028233102243,16.000668600221 48.028435684023,16.0005200216783 48.0285288836618,16.000402655906 48.0285716857193,16.000231809873 48.0286104881889,15.9999248682173 48.0287326064719,15.9996580115393 48.028901752833,15.9994714651753 48.02906555887,15.9993999841054 48.0291927286287,15.9993734154518 48.0292909608025),(16.0009569790562 48.0290844197948,16.0011117362219 48.0288260260301,16.0011813239826 48.0287010230187,16.0013032431569 48.0286520123521,16.001420394291 48.028688445485,16.0014333551624 48.0287621124652,16.0015043970764 48.0287589380326,16.001575994607 48.0288112179912,16.0016113298642 48.0289182695766,16.0016201006766 48.0289997382663,16.0016553662384 48.0290605687569,16.0016815061456 48.0290972602512,16.0016526546631 48.0291869851759,16.0015956512309 48.029345751454,16.0013919029403 48.0293775626354,16.0012417805238 48.0293354072049,16.0010602247216 48.0293047047551,16.0009056843626 48.0292546122374,16.0009569790562 48.0290844197948),(16.0022790750925 48.0292549549561,16.0023799609387 48.0291830325425,16.0024690971748 48.0291259179965,16.0026076396379 48.0290768382496,16.0026221388609 48.029032379024,16.0026095575628 48.0289485947177,16.0026735554494 48.0288919508317,16.0027521166066 48.0288985581478,16.0029709765546 48.0289478330758,16.0031868205644 48.029058774344,16.0031992189106 48.0291678030326,16.0032153534163 48.0292698595172,16.0031610609317 48.029307683067,16.0030494706647 48.0293322257629,16.0029386217115 48.0294042882012,16.002851149915 48.0294737328352,16.0027220876394 48.0294136043873,16.0026682338756 48.0293900003596,16.0024987543472 48.0293535221424,16.0023654794027 48.0293920027093,16.0022982956689 48.029389030812,16.0022119841371 48.0293450563653,16.0022790750925 48.0292549549561)))
2004182|MULTIPOLYGON(((14.9784065517256 48.2933297083001,14.9784382208916 48.2932879099203,14.9785603220153 48.2929809804953,14.9779490149209 48.2929669381348,14.9778405934166 48.2929897906224,14.977875617912 48.2930049790811,14.9779544143161 48.2930476039293,14.9781431215877 48.2931842122257,14.9782774392399 48.2932761329027,14.9783771640072 48.2933158350757,14.9784065517256 48.2933297083001)))
