id|wkt
21|LINESTRING(89.3194041205224 31.3333660923736,70.7725965856919 32.4117624313195,132.700973983111 -81.7686244244921,62.3465639213886 -23.5439355938826,-55.5704505173578 -9.79045247400549,-112.006792025027 -21.23039904639,91.415197995127 -39.6716988121007,-22.5636881092645 -24.1293964453985,-91.8475131515056 -85.3042573782857,-49.0222271389204 67.3856186839205,-34.6871487228567 79.2391049309423,-114.419923991937 16.429899158573,98.8343637331916 35.1273785907814,165.273383862665 67.2844175833879,152.862071134623 -13.433168406428,-17.9238223246965 28.6992414647727)
22|LINESTRING(179.450750214218 -57.4647171269074,54.8904002299088 1.41227188124326,-59.5408984470035 43.4763018502196,-80.4455368020729 32.1226235804166,-115.672336124144 47.3960323252593,56.8786098692584 32.9393939348812,-175.514051792906 39.2589329936062,-124.558700416037 71.6192188176481,-84.8122972588303 59.276308310339,159.333948605441 21.2016485039242,96.9112123098532 -83.5323468228835,-1.05661493442199 -4.35882425208924)
23|LINESTRING(-67.7971697837783 -11.2533020584002,-143.076309006988 54.9001254114789,-116.618362500894 -68.9618109999071,-49.9439260473919 -61.3701455123628,-173.071869540001 -53.3387406834353,66.7983393137557 -34.2432772510189,104.733323623201 13.5406883740887,45.3733227511331 -57.5738236342953,53.8815238928551 29.9403915663558,-33.9627680863329 33.8811562715573,48.3572167326953 -15.7714091201046,-78.2718095545165 56.5716537845431)
24|LINESTRING(-1.07853688020384 37.3595926201931,-47.1353749534708 -71.7676614342468,-24.6384466715188 -3.23687096469406,-172.975795233253 -66.571873612967,-91.2609163883536 -14.8536080243458)
25|LINESTRING(96.6212191217484 -50.8555321430379,130.790386854144 -62.745589711199,-166.773977317695 -80.8105488086616,-140.883228833349 85.1944950691994,-145.613464572669 9.32934041888473,-97.674192891637 -86.575387291641)
26|LINESTRING(84.6744935540067 52.4579563302552,-60.8685572376717 22.8462831781633,-124.075632744725 50.3872179714951,152.370843265391 64.5472816911187,-29.818939752044 22.6993364402636,81.8066313062465 20.2250461088688,-95.9586273940556 65.841833969699,90.0530326209289 45.5950228137235,-77.076334239394 -40.4483234066016,-162.401623453904 82.5035700041372,47.6064202462953 11.330097713434)
27|LINESTRING(42.3374079162461 11.4905676027766,31.6096552006375 86.7875589675099,113.465307884786 -86.1453083660609,-21.1252724984713 -54.6985889682649,179.446606273827 53.1389710409891,13.5729446538492 -81.2161912457687)
28|LINESTRING(-31.4858083963236 8.81439471429552,-65.0517440285543 -36.6377188340535,2.55795672015722 41.3044018145427,165.708567170629 75.5783821414474,-2.18774957398978 88.6950482842561,-37.6126020043304 -63.7766617238471,172.365496057539 -31.5621142090186,84.430241940407 68.2134409911237,78.2683405390685 -2.17584526614566,-88.244084481631 -83.977927510717,-63.0393233014883 80.1372440177675,122.380404234891 -6.8040585912734,110.805533969195 72.5691446272227,-171.405042034903 60.2897946403752,-54.5523642890072 83.7508811688769,-5.36927323137121 23.4274157118842,-42.4477795439452 -65.2883575097369,-93.5232442401124 79.7206611797654)
29|LINESTRING(41.768408372544 -80.1419679266418,100.862755804686 29.5004515239003,46.5257970494092 -48.6525592745907,30.0943842749002 -33.5572417490008,-1.19000538488322 19.7284828649315,134.855544741377 64.2524917516869,-26.7608266286261 -10.1513265829435,81.9842957652311 -88.3937866094092,-32.1100275778544 -33.9090575752222,49.5028411127682 18.4831603525271,-177.051692613637 -37.5351137975507,82.1972891222908 68.2167572170371,153.814957947431 20.9398009757233,167.930347141903 -74.228546107804)
30|LINESTRING(-45.7050720372476 -9.38070565608051,16.5430883023242 36.7761277868401)
31|LINESTRING(-121.080229915816 52.2162880823208,36.2238167392904 74.1120028500781,-117.701874262569 29.2577546593802)
32|LINESTRING(62.8469269381353 -8.10027531342932,21.2651972228264 -25.1888823645127,44.3940496019869 -79.6845574914718,-152.245459850807 -88.794603683561,21.8305736331601 6.56275936967241,73.3624147745547 49.7494441262958,-102.584972515833 -57.4065536508854,-106.359671803971 -30.3953153000737,-36.5584040348304 11.4431346590425)
33|LINESTRING(17.4206473274403 -53.3254527501997,26.383668017166 -4.56667554158429,-162.32354833781 -22.1888249710072)
34|LINESTRING(-43.1614843928116 0.079651950864772,95.7136594395186 35.9608866818335,105.112598910943 22.7948084157537)
35|LINESTRING(141.770991870417 55.175212078326,30.1765661786503 69.82946382918,176.801910085331 51.8472453636505,-28.856360147628 1.60661503028891,80.6856727625985 -66.2867166421557,-170.723638814876 -58.8501715248434,164.209819772727 -41.4023680767153,98.712418184375 46.8692066479052)
36|LINESTRING(-36.7137854197654 65.6303117159271,-80.2800747943579 -34.6534683544265,64.6702887907128 71.232545712657,-104.088337662554 79.222690165579,142.66968804655 81.0600321736487,-145.041228825077 -33.9692188377162,22.8800038131357 -35.5953720169419,85.8785592274202 84.8973733235494,-122.045015657188 87.6183645630967,6.32363216931395 -42.149199651279,-170.898613877486 65.3522437840621,150.970376805535 32.4231986801858,45.3704520084636 -27.8647699333673,81.6675650249911 20.2503976199748,137.421822093442 52.6048486266847,-19.6318099147348 -78.4228207354237,-127.648392575556 -56.076650748639,131.805299159861 33.669679231164)
101|LINESTRING(57.0344700114218 -52.4906744467087,-64.5744893614709 -49.4134791133104,-53.6141172570179 -15.2383733822994,67.9013422224791 87.5734278071209,157.780819028318 -87.7016619897906)
37|LINESTRING(-9.80184160153968 -16.2381912132913,141.970206158225 -21.8416241512926,147.858368074187 -82.4838834746548,11.1107878039111 58.8970193222607,56.9943554227073 -42.5432074441217,-49.0551799462717 -68.1936956994366,-172.860101694325 7.37477397938349,-0.507071277499307 -10.607733961393,-27.242883038888 36.1852836593674,40.6782898385576 -86.4461166109851,-47.5332446957471 -13.2561623838886,44.1981713896935 69.1099722277747,-100.246191087156 -53.9280878952805,-54.0556108559734 45.9441359521338,-154.720837385011 9.57970800657066,117.189353257791 45.289056200377)
38|LINESTRING(145.174593637092 54.3945119345204,122.08167258012 -52.8071412477646,132.336707407134 -58.4914746968779,109.176185039746 -59.0912046903693,-54.8823183048813 60.1035584800899,50.5155719036301 51.1692816452035,91.4371817025267 75.2404371303376,-90.9187354509626 -45.5821761147396)
39|LINESTRING(-12.9887869281109 44.6494232467143,70.7362770211751 7.61200295441846,-16.8369253224247 -71.3221238680412,-178.062633937996 62.7423635090462,12.1752181778069 -59.0432730534416,-95.450778263596 60.2771141050348,-15.0049701634006 46.2006839684833,-30.0217530777144 -17.23355385179,157.340903405984 -82.0695666766363,-2.4164265021966 62.3101674019423,144.320229226524 13.1027500865046)
40|LINESTRING(-117.34554728693 56.1437776781854,-54.2922395918252 66.6918633215892,-160.866060535186 -50.5059213418046,53.6734479447803 -89.1319005440184,-154.046895798948 18.7049235165078,127.156823989038 77.2416087145263,-137.421403853439 -31.8645565195571)
41|LINESTRING(132.738498713331 31.7326462543291,30.1184146739737 -71.6945605320142,-12.5580242584397 -71.9557636130603,44.6388889267783 -74.8250481048634,-58.0670739697615 -64.4341068430681)
42|LINESTRING(57.9152293937535 -52.7450516537039,-170.689263722857 42.3396678105134,159.584355467827 48.8186816878076,-134.650236660793 -1.60910244782102)
43|LINESTRING(-5.81642219568039 -42.3935847449,160.300697848667 61.0931390481622,174.664299138895 78.6914986788923,-53.9977888707588 6.68214910721822,-44.8503700147774 -2.2544294039168,-94.8435040713886 -35.8312110196189,-178.88244880978 31.8640232404959,36.317311527981 50.8982092182601,-68.4154669992517 88.5914272568803,104.260128995483 -2.43735341477382,69.4123562683336 59.3023278093079,-107.729983229883 79.2339904317175,112.507568641721 58.1390642744096,47.051768815609 85.2392026722916,-72.9526103947097 21.5294492509621,-142.123792999918 -46.2641841661581,-136.140072706366 -12.2124954441936,-64.2826330546981 -2.9907003215677)
44|LINESTRING(-10.2621028396347 -83.8802834582874,17.1156066717448 34.6048230549701,31.7148342005855 -24.3255567202264,103.913105904878 -5.73087900925799,-156.784730757495 48.5252157124994,84.7408416481359 -58.2707002537597,130.281183669147 -34.7130336103855,133.07557416976 -4.95135977414606,112.816766071829 23.9189488186251,-165.453608969877 -28.1728374589221,-71.9592567358593 -26.7139910874924,-141.431265668157 78.8572215999417,-151.784123171967 46.3755183183666,37.374571048697 5.99301548149242,117.84976467261 30.4668799130134,154.820422207877 60.499918651299,-162.360513255577 52.9092346234835,-173.70994418855 29.135346141332)
45|LINESTRING(-3.39162338858131 67.1361753877304,-127.033854573845 -82.8280051439697,76.0421378857686 -3.54001633051887,2.71170799275524 -75.8578863285616,-2.77610168700534 -10.8305870748503,-34.1047882035008 69.5462840906321,-20.6510835848169 -6.54759346282781,174.439150911629 79.8967782646965,164.353585106983 3.53020784096294,113.841324030959 -47.6576671244482,-102.663308267865 -7.77853155923019)
46|LINESTRING(47.8304967804665 30.9205494615487,-52.4046032664994 -26.6430911075369,103.158990337505 7.4578735889655,-18.2060379519736 -74.1345196274091,43.8589803199481 12.5430202245037,-100.300389588681 -38.1334031666952,167.111698310596 -85.8198298276359,-74.2604826924615 -60.2293743609096,17.2843286418156 26.6152626291723)
47|LINESTRING(-1.84350162702856 -78.1791387540438,-74.0505696428912 87.6911746992147,-100.877124108234 -46.2058897237265)
48|LINESTRING(-97.7996663634671 -14.7403577500066,62.7555194020964 32.6447861034357,-101.702261826692 -10.8110034011884,-94.6500406532046 74.6514226047096,10.2264473861585 -72.8784870098295,-178.366176350297 -17.7114708904141,-101.066057224435 -32.0784348976321,-103.064466743011 -30.9303085638622,-81.8958764765493 42.6542143008473,141.983309851748 -15.2647753859317,-141.708780101576 11.7423826645506,-33.4187241825175 -45.4520243842221,-162.601929053514 -21.6016812206803,-50.2336250233783 -23.545649729963,-48.7082323578657 64.7525101756031,-155.205754716117 73.8156472516359,-77.6737443076313 64.7259532457358)
49|LINESTRING(-27.8758497375921 -69.0571195075346,105.455557024379 81.7183773740887,121.587559526671 -36.2336711239069,141.020854964905 76.6327471321386,-134.736299923541 -72.0892713083031,149.184336537147 -47.2211014548558,-38.1957370555094 73.1673834803369,-50.0249961601486 86.7796882162406,159.445581032199 -81.4299182410877,-156.383537467279 -19.0102892966625,100.564938131742 85.4583826131048,-176.675159508606 -85.0751587866393,-17.2568405568975 -36.5801666508667,-18.9031091112668 -26.5792849716926,152.418698201159 8.22357743338422,33.5852283260732 -83.7786758788128,84.5013004592201 -89.6087265266021,13.9993519603604 30.3765389833918,34.4580139134328 -41.0712973412725,-93.446462448382 -69.7506239858587)
50|LINESTRING(-71.1914017282935 72.2661967449704,22.8957683347623 -6.53846608982448,161.026002975247 -60.2932816738794,-94.9744496762925 61.1665067005963,-131.856599850785 -69.9249925568859,-37.6339486279058 45.021054234489,129.370101446569 -66.1105767386866,113.125587842647 43.2484642626603,-118.422107271689 7.85046303819797,24.2435452275178 19.6531454974958,12.3547819633218 -79.6779391431326,122.675406196142 47.3364398974586,14.5266217743735 -0.286486683039584,147.313710731001 -30.5417235333464,-105.812253767003 71.9040428717724,-128.818010556808 15.5031521727879,14.9551318671855 -51.4258683072643,-71.9292759008006 -89.0354317129446,178.975076488498 17.5955549629347,-126.616703139084 -9.66155489720521)
51|LINESTRING(47.4475871999243 29.7855021214846,-54.3345683075731 -23.5642449983569,-140.434012329644 34.6149229122835,135.178585804083 -77.0568974109727,-39.6037078373649 1.9516319087753,162.240874979348 67.1332439187493,95.5749187068062 13.6023100940235,60.082557782367 -35.0075131080791,-26.6634171619125 61.7431328280284,-53.3932949969525 19.902525040316,-165.493519813062 -86.2455539722379,-76.8348228133553 20.7633948193138,79.4647778240471 29.5503893634426)
52|LINESTRING(-142.949537643556 9.079012058356,65.4618573347942 42.5985883100923,-42.3688506380266 -55.7824398498281,-98.4924597443178 -40.9820197407684,-16.1467291443175 6.10525153617488,27.5322979630037 35.6770917165476,21.4861927932101 -8.53463561229603,138.698343152482 18.458654330275,109.999295662273 -29.0528556734151,-119.259203804638 24.0614482639107,-83.2502175922876 -49.4376081331575,72.2726803846449 41.4355218603403,-161.533115361412 -5.83694518781812,120.741338847464 -15.6293815707558,-177.475190887431 -18.9091958064722,144.127690436227 -55.7042627105635,91.6315626354226 8.3743996014195,-135.288538118143 79.8124321011089,-96.9054845627305 -19.7880678833087,158.594460494394 -52.6980913706011)
53|LINESTRING(-117.992896560747 6.1251991147315,-99.1034847194581 39.4932198175213,-56.4813553746865 -57.3254717482431,-137.296444215212 -36.1623884031248,171.944365149365 -84.5974978817515,-93.9513191909592 -57.7168016447728,61.0118120524612 -67.5640191362252,107.465299193633 29.5600753235662,-33.9935396521736 -64.143223686254,-151.065798446673 -88.8766375555456,-138.233512659912 45.4624589806903,-22.6835039707132 38.7898269238563,44.1909266375404 -35.6111038124664,100.693425969501 87.2629192718319,-167.661838532579 46.7297380158348,-8.2895698513957 21.8987628482697,80.580785507712 86.6719941835282,-55.1093654927902 86.2294705479969,43.0454632087174 -24.7165626360451)
54|LINESTRING(-98.0421449632108 68.0270614968569,-41.8060337383737 28.0232490767098,-57.2074360958798 -67.7639108498943,159.524179804271 -78.5356403165717,-44.854533425809 -26.8189721740529,37.1175004210077 77.4587006475222,125.878409656538 17.1813391680331,174.686927192872 2.11444170633641,-113.25991575284 -17.6903643487745,57.8576953144646 46.6432607392714)
55|LINESTRING(13.3494800964513 26.9619135345501,-55.7129803253574 -56.7986673438698,141.352896493498 -23.4043383594366,91.6956211446129 -54.4766150423464,167.678218510877 62.7421989548085,-66.4130854847778 -65.0899175446855,-149.392994860555 39.1131970216554,-104.539431083889 -39.0555460680149,98.0718789599041 66.8178560918252,-169.389318649049 -30.9335983095112,-2.79835471317654 -29.2152280695229)
56|LINESTRING(-42.8826347910409 78.051348559182,-15.9002521817759 -89.7740785885308,105.975721084803 64.0484117303376,73.8361447177884 -69.629024048664,36.9108809375804 -73.5416514784004,69.2681520779324 -3.39533254830755,96.3247180094306 -40.0432757276835,129.046346429874 14.5812998365589)
57|LINESTRING(-90.117599290935 -35.8167315000541,50.2984192662646 -72.078206042743,-74.9852003521806 61.385288533562,102.174826358151 58.4703288220488,126.711804694805 24.5928690122471,-25.6464472497086 -86.905815356192,-109.846355088316 7.72916978922176,66.8114906417324 41.413631729958,-70.1717177760645 -47.1536100187078,77.1873252422964 77.3658239372489,-85.4582992900879 -34.8977724944485)
58|LINESTRING(177.860802962196 -73.8836843688739,129.77960693969 -74.84568009543,-57.5721419502604 14.1498415972583,-8.72278478502167 -41.4954966999655,4.3608334137538 82.9225259378489,75.6029454579259 -78.1038142968576,-132.951657206682 -76.2011166793721,-156.946779577722 12.5756233622933,-166.789374006946 -20.8613007241979,-168.5860177838 -24.084098504424,46.7727445387671 -80.3010872262573,118.573989593382 66.2386913279612,4.72373745901578 -40.8916921567806,-73.5281491706549 -66.4528998153047,142.131111658543 63.2801999677903,-47.2402560805769 -63.1103946288165,140.877044523345 -36.4615865284088)
59|LINESTRING(-118.961050397821 16.7744589261125,43.1808858150481 -41.3069618138861,-120.650891962087 -82.1824527769962,9.30411168145724 -39.5091495542651,13.6467433026885 38.6275021015852,-149.628984743545 86.6247663461228,60.1244293225963 16.8617189347368,149.694564163538 -19.6051452403092,133.547364649832 -72.964866915374,-175.696746969701 54.7592208525469,-146.495450308319 -80.9542887963226,-96.6872062606387 -52.5832393296142,-41.6773195525795 -18.198639863348,51.1872992639445 -24.4571773213307,3.23044529182283 21.2188690015319,-77.9254132863275 -33.6317091783904,4.80051705685952 50.3161988794492,67.949450069753 80.9050456810706,-62.6192327176753 -6.22259121294228)
60|LINESTRING(43.2442366974594 45.22207776575,140.977324977079 26.3685652987621)
61|LINESTRING(-169.547573400381 -85.5594955211506,94.3918239535151 89.1309843532465,-50.5187552192214 -29.5551686151608,-164.027522535616 -19.5514300585257,148.657769603094 -71.233876663428,-7.53145248085616 -10.1196786106872,-78.795005907734 68.5194448074194,170.530410015237 -49.5928638401802,41.9844871803966 -50.8911177415461)
62|LINESTRING(-17.3494274349441 46.4597844198757,-176.60327419963 34.3590961834539,1.50371176059352 -78.8857688048348,14.8272025057044 29.6187640515831,81.9215237026394 68.1453378527432,-23.1536916094414 -27.9574746554479,81.8357931255854 -43.4380878892621,-51.8907258165949 -44.4156363313778,143.791086702454 1.70069312235754,-94.9040607479348 73.8459863376582,-39.7080753430158 -31.5707312276699,49.7449728073333 -14.6563931158465,68.2991634247917 63.8011550603063)
63|LINESTRING(-98.6766213432139 -71.6652851140294,170.677921837399 41.6255537147891,-99.3412495566349 37.3658118905987,-115.715708162239 0.765883730736405,44.2239163126652 -31.3488976752792)
64|LINESTRING(54.5327723889535 77.5469316899688,-78.5484981958105 -76.0045663488584,40.5655304272518 -87.3524032852541,126.566966942844 44.9605355752492,53.5361662292259 -2.76474553682192,68.1614127252764 -82.5866104816184,110.573511615467 -5.35558716844633,97.0151835085322 -31.1187707252897,-146.664011440763 -20.3125222307125,81.3161852019009 81.4539556890385,157.363047954675 -48.3081306219302,-3.70892245869086 64.2532283888561,44.1244558705468 42.8716753383048,112.350015333935 19.3185347431286)
65|LINESTRING(129.637227164179 -34.4667859964256,-175.345198299256 48.4758949141093,-100.286993976271 41.7888808051745,-77.1209115074814 -86.3011439777213,69.1508335437669 -66.7284066180299,63.740059723651 77.8504220251887,-153.931003268472 29.0376562133431,148.647821614569 -78.6397041441997)
66|LINESTRING(-105.354748739156 -8.75355494646001,65.6613478921589 20.7491164470008,-52.4607296860434 -24.6466907163345)
67|LINESTRING(136.97741293419 -52.5794783965581,-30.3773733200856 61.6010291248404,102.339723953748 -46.9642452402068,-172.477031902805 80.7172247233885,94.2785962827276 -10.6955719502952,-168.109865972906 36.7109614498288,-123.753680756569 34.0147380405207,107.30704096794 -87.9087292803731,179.655729536916 65.9386235015187,-59.9340442693429 -84.3529143048578,-31.8502296343877 77.2642060163755,-27.5970677735708 -70.7625889947663,-2.39009443974226 -25.3284697651436)
135|LINESTRING(26.9744772754144 75.4375697442356,65.7732616607204 21.3824693181967,53.058320890146 -78.8072628167603,-132.756915924466 -76.3312177737716,13.4951549682263 14.4260562192363,178.568672192479 59.8159980158347,97.4696242600039 31.0457834567509,179.926125045845 54.5508376201921)
68|LINESTRING(-103.299938000983 56.5737618070472,135.876997886959 85.0452320381136,120.008821134113 -15.4552675908499,90.3899849905064 -22.6551257677973,-165.118174227132 -43.7968934300545,76.1732200291253 -38.5527634063787,26.6540959023889 -73.3796622065788,-41.5991451302251 -23.9826681894148,-138.772838833146 26.4516940324751,-138.5174178315 -66.1062156152319,-109.114253686876 -4.87099967652085,-86.4227770876893 -33.1973607539381,102.930445296204 78.9027846233785,164.466092484504 40.6057051197065,150.870160365981 85.2945387099797,-46.0499581858961 60.3805412959956)
69|LINESTRING(141.50729389694 23.0103853047657,-14.369384194076 39.9580616166859,148.601100995426 0.042802323671296,117.592126371531 -13.0586570211789,91.8323687570069 -20.7796344555991,23.3724758059034 -85.8688811141482,92.9168620054298 8.03060366513868,143.959956018639 52.7589908482225,-48.3748849656661 57.4011062289466,64.7947071156662 5.83970806929052,-59.0197462019302 -3.6973457637135,-159.925769062333 -59.5248126825742,142.935950801534 -87.1393832107149,-89.6374525325095 -25.9374926092047,102.012625863454 -66.0663627566129,-107.325396014897 55.2034407740161,-70.7677809376708 -81.3360643132288,-169.99444900099 -11.6535012178533)
70|LINESTRING(-72.8978896434911 23.6507535198545,95.5631861488065 52.2708660935257,-106.75353339923 69.081754431822,-47.6376757049518 -24.7819440345515,-135.374111047944 -61.5982265073673,78.2627650737426 -73.4184670395513,88.5663768079478 24.6099906150904,-4.44642557570702 -52.7720197231454,-50.2820957160999 -53.4283601579814,107.255308608026 -70.2234006659683,-154.766791892211 7.7804947498278)
71|LINESTRING(-173.129128084198 21.4810950211637,-98.8206274230363 35.2420209664764)
72|LINESTRING(136.479795559822 46.3579432924501,97.7271920190853 -80.277542667639,5.22965425488223 57.992884957367,59.2854800676312 -10.7299800608589,28.2344290932787 69.1854648058483,144.899784583552 -85.8643264829697,-91.99913112491 78.954654641856,-51.3667665399825 -16.3147246196385,-152.995994327723 30.2995465279906,143.905710095046 -22.8847692908192,-21.4349345796529 13.4354469957881,81.4849551705495 53.2295004904038,-89.1279159302582 -51.9565222718723,-53.462014886758 -29.4136423658835,-89.5055191008623 15.2740630009205,-179.171652971948 -28.8716434258364,-136.698168928669 56.8893527503513)
73|LINESTRING(136.901489935662 -69.0758224264135,20.4576794533448 -9.56348978919422,-11.4857678885646 -61.5601167179912,73.0926721117974 -72.121022164002,-122.274233840376 15.0673257662118,-37.6645301865365 13.7680876058944,46.9321182706274 -32.4249690458223,35.7855062032796 -11.5487628458369,124.004506399844 -6.46647857104711,-140.5844266635 -53.3449846720076,-77.0186958138224 -39.0910219762171,-95.297460499885 20.648040725337,-72.6470899656873 -67.2298709173265,94.6003284678732 -82.9694714119516,126.723336744659 9.10120815328156)
