id|wkt
111|POLYGON((10.8209728663671 2.60065229375744,11.0396842977212 2.87030640005349,11.1442927142436 2.82884092218662,11.0106748793946 2.5297600032182,11.5420560135248 2.18551590758594,10.9563579078186 2.31904988363436,11.033452131562 2.0386383566644,10.7789912373854 1.81623730406984,10.7023203505336 2.16931747569332,10.5665750069225 1.75638636765476,10.7332121180859 2.3639937672394,10.4705384137654 2.20058914754635,10.5639416603949 2.43946129698696,10.1675770763179 2.3849871553104,10.4532600844332 2.45814629771278,10.4332320397557 2.62226134746403,10.7008716663184 2.5897589483136,10.1617132638665 3.21806685100748,10.3832283981537 3.20696177981651,10.7888004702964 2.50055931689733,10.8209728663671 2.60065229375744))
130|POLYGON((-101.77150920053 -40.8717140199727,-101.722519641321 -40.9658302725456,-101.731349506286 -41.5924520296985,-101.081064447914 -41.486820475966,-100.992713302942 -41.6910616634304,-101.557338566975 -41.8438230071278,-101.653098726133 -41.8130081531412,-101.693396135092 -41.8548313798746,-101.673642548831 -42.1719844542419,-101.659658460475 -42.6069666671556,-101.808566029978 -41.7246998531885,-102.273699480569 -42.0515526510363,-102.273819902773 -41.9814368551597,-102.749783936705 -41.8070451135279,-102.21516624993 -41.687105269062,-102.657111793087 -41.6230103882595,-102.137830088436 -41.5202184732011,-101.95952832375 -41.4513372441923,-102.031257155682 -41.2428240523609,-101.91558914825 -40.7295511733212,-101.77150920053 -40.8717140199727))
131|POLYGON((93.3420852823769 49.5955787802591,93.6366422680066 49.4047352853645,93.9829040365742 49.2481283904057,93.9391887296923 49.1051841222355,94.0624958874162 48.6574006966674,93.6742802886648 48.6047264496363,93.2833894724711 48.6239848479596,93.3006465244445 48.5035259917786,93.246638243084 48.3877634746365,93.1343945469462 48.6973217636432,92.7291296235262 48.2234102126081,92.6406932523978 48.1789764001942,92.4761994720061 48.4643969055007,92.3664616464515 48.6121386423434,93.0887206852807 48.8326012468089,93.1080584549113 48.827986798107,93.049333878068 48.8972577965848,92.5810441986504 49.576970979476,92.6645836291418 49.6756041533712,93.0455175179239 49.5883141163813,93.3420852823769 49.5955787802591))
135|POLYGON((12.5811595680857 -49.4554348926017,12.5789151148155 -49.9733556513648,12.9953695898285 -49.5441980206643,13.0880287649287 -49.5717751774689,13.0496902373098 -49.9177282105272,13.4286832640452 -50.1357941212216,13.4200984365138 -50.2682480603391,13.4384334938246 -50.5063806747479,12.6918353771046 -50.1873931540248,12.6325389152053 -50.1476492425735,12.7556431413695 -50.7254710019599,12.4750783478555 -50.8802893714451,12.5111139918605 -50.2868460228323,12.533269508966 -50.0914849681006,12.2604886032872 -50.1475254074206,12.432354193211 -50.0906491317215,12.452915471882 -50.0190160582549,12.4134355303501 -49.9018576598146,12.05390061534 -49.4327683788409,12.5497773198453 -49.9661241493335,12.5811595680857 -49.4554348926017))
138|POLYGON((4.76332928657458 -13.2186982616184,5.23822429736491 -12.6608046815579,5.49150988735701 -13.1014366777797,5.37869493174432 -13.3928965961221,4.94845866058332 -13.4667249663244,5.10632403499306 -13.532421802601,4.8530371740376 -13.5329024214853,4.92518502289641 -13.6745066119073,4.9805549919705 -14.2130836342864,4.75313847929936 -13.692650683046,4.25161102416547 -14.2773732677401,4.44775767389585 -13.6740696360652,4.36305234849827 -13.7209456188556,4.23765007107319 -13.5942385594042,4.18046745573248 -13.4153673663005,4.71909059594057 -13.4392218958878,4.7004317744005 -13.4172945359725,4.47396611161756 -13.2301898882149,4.20308202933721 -12.7424710232506,4.54279164031485 -12.8714799497907,4.76332928657458 -13.2186982616184))
143|POLYGON((-68.6703983899559 -33.7587269327063,-68.3501980513018 -34.1096909805971,-68.3721774261624 -34.3201017180951,-68.7077348944733 -34.6028232986333,-67.8057581285107 -34.8688084412977,-67.8903313032831 -34.8889200585016,-68.1706543386353 -35.1445113231685,-68.2699126379488 -35.4496336751223,-68.7276385415031 -34.7347305396968,-68.791884333253 -34.7672229876843,-68.9373616744376 -34.9592493837806,-69.0602003647755 -34.9719853178709,-69.1790711176637 -34.9315902273858,-68.8085465169845 -34.6122404918009,-69.6347432014395 -34.4975561396532,-69.4181839596877 -34.2118635099248,-69.2916753348572 -34.2534669053768,-68.8695076967574 -34.4121821219731,-68.8086136126112 -34.2869859088478,-68.7862248764672 -34.2890212956857,-68.6703983899559 -33.7587269327063))
144|POLYGON((-133.307360018994 -69.1549699876551,-133.276261677756 -68.770093151183,-132.99862253763 -68.7543489553319,-133.001837599859 -69.0587147714315,-132.937972330445 -69.1586210939422,-133.299772643988 -69.1827424603892,-132.998051836878 -69.5008336527482,-132.984563113461 -69.998677659819,-133.112653211558 -69.8696803266043,-133.375911753804 -69.3672712130783,-133.308646334037 -69.1792968071621,-133.630455341469 -69.312520530266,-133.724239295771 -69.3374137495061,-133.395058516888 -69.2051728195858,-134.090461544146 -69.1994426838886,-134.066355324622 -68.8150809794672,-133.840682989332 -68.6106788849111,-133.531866471503 -68.8011975543268,-133.469887171671 -68.6869610549166,-133.333925413144 -68.7379105814084,-133.307360018994 -69.1549699876551))
155|POLYGON((17.1997070138623 63.3153617952484,17.1378753420241 62.8679201133489,17.7304155284652 63.3167937532024,17.3919640385983 63.0121276607733,17.9103959622377 62.9433318452703,17.7196956367921 62.5559783558658,17.3513876990869 62.528192033789,17.2609580324412 62.5422902395995,17.1060850117969 62.8119268061117,17.009800726891 62.5562370588675,16.7504454341581 61.9578208217734,16.5767481498502 61.9700890461916,16.8439910582606 62.7065559989765,16.6914519272561 62.6944500771035,16.480221807127 62.9333633651471,16.7071880074675 62.9995588228168,16.4211610973149 63.3953176819044,16.861475700635 63.0426968514487,17.0706682301199 62.903396567012,17.0653515467707 63.0005476554631,17.1997070138623 63.3153617952484))
157|POLYGON((69.4067032427466 -34.4124695912949,69.5665111281196 -34.0543110845714,69.3705588777708 -34.647421501793,70.0008047975985 -34.0836611085633,69.5446619259297 -34.5258406183425,69.9368137880859 -34.3943640865403,69.4053984803877 -34.64097168631,69.5326894889538 -34.6281752182839,70.0465477941499 -34.9296325169728,69.5722530880263 -34.9405841929518,69.3776826134923 -34.8535587007764,69.2639250794896 -35.3374965272915,68.9747879481336 -35.1314497579358,68.9990229854421 -34.8230633968957,68.4994506689666 -34.8694225087946,68.5771812431369 -34.684365783224,68.7032557405948 -34.3336472955842,68.9922706213215 -34.113901774976,69.3638541624747 -34.5968895470762,69.3223652897461 -34.0281151865276,69.4067032427466 -34.4124695912949))
161|POLYGON((152.116592567694 -33.6179794499343,152.271775408648 -33.9415577935414,152.382775838763 -34.1762930141446,152.544795487566 -34.2398595494967,152.801416897201 -34.1547895788688,152.852844027968 -34.3253144080814,152.278236320622 -34.6170966000092,152.565769426702 -35.0886616848026,152.214287460976 -35.2064535493441,152.033362540069 -34.7142009498858,151.877489422304 -35.1248056494856,151.648606246826 -35.3849598793434,151.517797945747 -35.1661418182479,151.684371989749 -34.8980343396802,151.443256200688 -34.7060714802209,151.37950601929 -34.4486969276404,151.121781866273 -34.2731707949899,151.533670517228 -34.3189973095151,151.922787836738 -34.3912610259234,151.970701873346 -34.1319086730103,152.116592567694 -33.6179794499343))
189|POLYGON((113.119389447492 -36.867949375214,113.283972068273 -36.9791403933565,113.681088177666 -36.5191043339473,113.742196085133 -36.9871935814938,113.531729273586 -37.2235227997467,113.124237048374 -37.2160450732958,113.217740818163 -37.2689482905187,113.671473650595 -38.0236162496057,113.112557957944 -38.1979179933952,113.097250589999 -37.3480138528157,112.992719926204 -38.0033190876236,112.643644721966 -37.7988998734444,112.945431569823 -37.3852260634934,112.499383821947 -37.4630984448606,112.663894220123 -37.3689826152894,112.882577594435 -37.263935170077,112.471046175508 -37.1475086786603,113.028841108449 -37.1619497317062,112.840978296065 -36.6552303373902,113.106352617274 -36.568255048776,113.119389447492 -36.867949375214))
191|POLYGON((-136.184728630371 -30.4084526975354,-135.85128187029 -30.5555332572253,-136.00150757655 -30.9684562909436,-135.577462097906 -30.890954064973,-135.277435578661 -31.0075749231715,-135.79918135389 -31.1598482314538,-136.091996735561 -31.1543792643996,-136.227037277629 -31.0929077103641,-135.957699136161 -31.7220334262987,-136.308710456421 -31.3893994839949,-136.486544497569 -31.8768695662063,-136.525282239508 -31.2910198198825,-136.457543449371 -31.1190613036102,-137.026145425063 -31.1382694296481,-136.669709448073 -31.0378248469498,-137.008060594295 -30.5198849152891,-136.465669327841 -30.8628604054532,-136.760145401186 -30.4024784249224,-136.540588675701 -30.3287801994958,-136.553472804287 -30.1973499463644,-136.184728630371 -30.4084526975354))
229|POLYGON((106.418219269626 12.4175470365777,106.626192251017 11.8681243283097,106.628395491201 11.7400721021534,106.723255185305 11.7878521136759,107.005823339294 11.8110587198026,107.230698661388 11.7981016338104,106.570017635186 11.4242090154567,106.503999616989 11.3930371943588,106.626434939431 11.0006878090089,106.306969029924 10.5895149881805,106.224788746138 11.1507397269991,105.958408560304 10.9697820560907,105.437533574648 11.1878583391685,105.435659597153 11.3618980848087,106.044831655315 11.5460910828556,105.783076868033 11.6357753818246,106.171592120758 11.616908495924,106.224369545023 11.6644717548152,106.285734671047 11.9314707856214,106.329309483658 11.8378494485047,106.418219269626 12.4175470365777))
231|POLYGON((59.3720078011922 -65.2524999239704,59.404059719626 -65.245146944474,59.8437611892718 -64.8220331760495,60.1717555642143 -64.9977514163246,60.1967383652797 -65.412560587391,60.0864767768313 -65.5062944335083,59.9941311943612 -65.8628311360423,59.4160668299246 -65.3726571038437,59.5966522338991 -66.0556689011199,59.3233319823504 -65.6021799594705,59.2884929858056 -65.4526416698612,58.9406874226208 -66.1359169614827,59.2621084128591 -65.4328586223269,58.6311984525773 -65.5295731336994,58.9986147134919 -65.4028443557953,58.6291892112036 -65.4141470950758,58.8983013005954 -65.0614688230742,58.6322032724763 -64.8106291355863,59.3236346318954 -65.2391827923189,59.2783834243563 -64.3059571067239,59.3720078011922 -65.2524999239704))
232|POLYGON((30.8562662351203 -19.5568547143807,30.9895590187694 -20.1329197776009,31.4605896086857 -19.8837601383647,31.0151112467163 -20.3314662442461,31.2637920514053 -20.3390971439018,31.5763602556885 -20.3657522808475,30.8902691517842 -20.5106850897345,30.9777693070916 -20.5553143607346,31.2113025906252 -20.981586701151,31.1339194297099 -21.1403761388857,30.7375683369943 -21.4565971928752,30.4894005096349 -21.2656417422051,30.4298450837777 -20.7868570896936,30.4792291398674 -20.5506193311069,30.4981075765321 -20.4247787528697,29.9936040154887 -19.9794797633364,30.6724324745419 -20.398601412923,30.6014722088901 -20.2800145478281,30.4838053843682 -20.057015677072,30.5965142415246 -19.9688849509163,30.8562662351203 -19.5568547143807))
235|POLYGON((60.0423521579207 -16.9588023345962,60.4198453587409 -16.5335782635741,60.5018489529746 -16.7877760468707,60.059554011789 -17.1289750146094,60.3846151704441 -17.2514965074094,60.2705217726938 -17.3449882971115,60.0905721799918 -17.2225579428234,60.4177644531974 -17.8411843533992,60.1003216602662 -17.802621578885,60.0006940262594 -17.3140338841989,59.8865598306797 -17.6645864204102,59.6437021510665 -17.9426504328779,59.2363754687349 -17.6876617411758,59.17975547459 -17.4846572739661,59.7454813148423 -17.1784513344662,59.293879291628 -16.9054271949967,59.728565234042 -16.8578469567305,59.9002678207385 -16.8161760503939,59.8613802137287 -16.1522015510309,60.0213207268696 -16.4226036744571,60.0423521579207 -16.9588023345962))
237|POLYGON((-62.8444790037844 -58.0566324851193,-62.3034874258197 -57.6639530417796,-62.4361658187452 -57.8887407478479,-62.6757130036701 -58.2266212626616,-62.1512880023919 -58.0748890607318,-61.9556996047271 -58.0422711821086,-62.0757678442335 -58.3655824215786,-62.1108184927701 -58.7786966588344,-62.6463844004607 -58.6337523236763,-62.6477682619268 -59.1954852140846,-62.8033394002402 -58.9536891935883,-63.0263232692787 -59.2763629486926,-63.2286287558739 -58.7336095489313,-63.1115653900926 -58.4145981862017,-63.7509296979372 -58.6945255025784,-63.2984108274492 -58.2955050260429,-63.3291808515527 -58.0560506189927,-63.2120678450335 -58.0241558806495,-63.1853546291381 -57.9681839935858,-63.1950907724498 -57.5138237457847,-62.8444790037844 -58.0566324851193))
241|POLYGON((-166.233059251896 -54.9531517563378,-166.029135304131 -54.8465264456744,-166.03288783506 -55.10389901834,-165.931204192368 -55.3315358653268,-165.85165581306 -55.5420292039762,-166.007430232033 -55.6125498930458,-165.840583022757 -55.8351327882149,-165.643076354731 -56.2322384742258,-166.151384229256 -56.0458887777791,-166.210515679306 -55.9352455043589,-166.268801320018 -55.9262165934035,-166.511263273563 -56.0640072225151,-166.737562365843 -56.3342472458617,-166.589037356659 -55.6969447457529,-167.150027756135 -55.7207532699393,-166.915465275757 -55.4702913217954,-166.604605632982 -55.2992957855254,-166.883469235185 -54.7969412599757,-166.401417704728 -55.3104075182055,-166.314603208292 -55.5033774131239,-166.233059251896 -54.9531517563378))
246|POLYGON((148.065268817969 -68.6488041704244,148.048160665772 -69.1145419985389,148.101657095293 -69.1080451202711,148.540369280527 -69.0737038664971,148.421340593447 -69.1852882283273,148.644434883326 -69.5248284972759,148.363161399609 -69.4009992888145,148.129475387699 -69.4861837856418,148.038572267358 -69.5657771555541,147.963965702416 -69.2431709479062,147.415947940967 -69.9045856838016,147.220088294326 -69.7002401485673,147.499330928929 -69.461745291411,147.620353973226 -69.2080186302103,147.35365443427 -69.0158193205366,147.817236969189 -69.0061511466471,147.512971420839 -68.6793648141571,147.4641041931 -68.5622300741393,147.961426902509 -68.8915429432063,147.92537429765 -68.1852416616558,148.065268817969 -68.6488041704244))
248|POLYGON((162.992866450105 -63.867875200984,162.984543892151 -64.2086083831873,163.245468491774 -64.1432138248537,163.217626854779 -64.2553796786647,163.623463883133 -64.518086818681,162.94667379794 -64.5522093580917,163.02881335678 -64.6262413884949,163.229915996582 -64.7571448612988,162.807182365026 -64.5372152957702,162.828369492214 -64.720591666802,162.800096549767 -64.6163462986194,162.737224998241 -65.1818912987885,162.74461342219 -64.6517038318004,162.208776712679 -65.1146408434531,162.122130879691 -65.000707333649,161.995623386425 -64.7977335920607,162.667849266992 -64.5599802697903,162.122086696434 -64.3079548338871,162.739424080078 -64.4648430505073,162.382862518483 -63.8466563116537,162.992866450105 -63.867875200984))
250|POLYGON((166.135302496359 18.91414936413,166.182116572124 19.1641641773642,166.177643056274 18.7875476873366,166.151922683264 18.6212585669131,166.57468684779 19.2716580397036,166.399817848635 18.6586232248526,166.939901342849 18.6112866146858,166.777090545806 18.2625812448364,166.746455816155 18.0099307059692,166.279693691349 18.2942675558324,166.264231390721 18.1830630580778,166.292730247409 17.8740416738899,166.128506058671 17.7280999329067,165.842063809677 18.1132707940044,165.695582075974 18.0126651063592,165.621241752176 18.3490157694672,165.660483294712 18.4217906957649,165.767785368646 18.59809990632,165.546937295752 18.7911886436256,165.717230490068 19.2276486305005,166.135302496359 18.91414936413))
258|POLYGON((-45.7662902302835 -11.9331100196416,-45.4902646040583 -11.5174164228822,-45.6813626394563 -11.8862987075075,-45.3513751839236 -11.7740039443625,-45.7262128006383 -12.0506578984092,-45.4805636925133 -12.1732501050992,-45.3542569404715 -12.6024635697335,-45.7675158245271 -12.3540373097076,-45.7908863099546 -12.1019491046571,-45.9411447423044 -12.5596090586378,-46.1918388430909 -12.6231054714591,-45.7923505690766 -12.0783054353988,-45.8642533915606 -12.1043516397631,-46.1021490883615 -12.0200581902348,-46.1168653882366 -11.9516769387607,-45.9280238904428 -11.9336711493616,-45.988151512506 -11.679043915952,-45.8732640318731 -11.451868714063,-45.8725648219596 -11.1966359599762,-45.7879775022853 -11.1558723459888,-45.7662902302835 -11.9331100196416))
268|POLYGON((-1.16821192400544 10.7497415087801,-0.944023556103254 10.5110945232129,-1.2849406086763 9.90380577216522,-1.13967137330048 9.98629131659184,-0.483970992350779 10.3485907259439,-0.747161320192413 9.96057845368973,-1.01593509682398 9.8519843623874,-1.2822845925874 9.89326458178745,-1.02962779186361 9.17415018606548,-1.29195974757419 9.61753959373147,-1.4605647954467 9.07595427428881,-1.37145324628425 9.81873386054804,-1.55634030726788 9.76103183827141,-2.22491491355422 9.94932489342806,-2.16852047555843 10.0632072171279,-1.43826356759221 9.98329154129415,-1.4782943003845 10.2534437231491,-1.45657479721192 10.3425037607386,-1.30172336081878 9.93928969833675,-1.54142487590784 10.725159897707,-1.16821192400544 10.7497415087801))
273|POLYGON((143.803197727832 -25.4197380335341,143.697634647591 -26.3228910255746,144.323052476857 -25.8927533165438,144.043751553113 -26.2821728386935,144.205300601145 -26.3821359928687,144.241914237661 -26.633096660892,144.219703717439 -26.9230905717139,143.671574539964 -26.3627780862541,143.612474248254 -27.1481792773539,143.594196308412 -26.6662304981495,143.312636884392 -26.6943566842313,142.830703297068 -26.759787363432,143.523286673687 -26.4126069371417,143.491202769817 -26.4115076567196,143.418687479841 -26.3269923486209,143.42824737622 -26.3278082034559,143.123863289061 -26.2397223408771,143.197723610277 -25.9963104735055,143.279600951778 -26.0269619599131,143.440445180016 -25.5650124326683,143.803197727832 -25.4197380335341))
279|POLYGON((-51.581773633121 12.2344177375353,-51.5851547973634 11.5177128150098,-51.1368440204714 11.7265545341691,-51.5477321468964 11.4566266778987,-51.338751936082 11.3874875988386,-51.5747532040588 11.3846540376005,-50.9060362788777 10.8752309121117,-51.2189141807933 11.0653117204508,-51.2124031077088 10.6450677859649,-51.6444533211175 10.5690424294002,-51.6931061410822 11.3687806975618,-51.8305530236132 11.2601185606973,-52.2373012662774 11.2034745035665,-51.9301465885186 11.3811182031303,-52.2007829257145 11.3939495450849,-52.6070006164069 11.6845277905592,-51.9635082135166 11.6690811509134,-51.7803812923002 11.8494324164207,-51.8036979149038 12.2887548692294,-51.7634382377591 12.3444577242829,-51.581773633121 12.2344177375353))
284|POLYGON((-43.5837607496041 -54.1066660484953,-43.5826262521019 -54.1722909069953,-43.2550749167281 -53.9413927171269,-42.7624797719553 -54.0802075242955,-42.8881018167115 -54.5206448397971,-43.0649253503382 -54.5033183937579,-43.5303949529788 -54.4415519747393,-43.2478625996845 -55.0738511867883,-43.5999462657119 -54.5181638186049,-43.7964785498587 -54.8380755714509,-43.7124491246061 -54.5018639329994,-43.7229651373086 -54.4832117217231,-44.1679338523185 -54.9547586689088,-44.5660967883472 -54.5576557175312,-44.2374598679412 -54.2701046724212,-43.9018669262393 -54.2866402325448,-43.9564370278702 -54.1885961361448,-43.8325491912448 -54.2122640587398,-44.0336222692133 -53.7704457564173,-43.6266755905948 -54.3465934338814,-43.5837607496041 -54.1066660484953))
303|POLYGON((-26.1075020802586 43.5137100618786,-26.0682841414451 43.5197537376487,-25.9517246396785 43.8992777217379,-25.5759357805782 43.8012225219846,-25.3773262340487 43.5860637408973,-25.5962305993328 43.4462092734513,-25.492515485393 43.4275757543116,-25.5082279949934 43.2782595887587,-25.3453314306873 43.140077331923,-25.4706133405856 42.9776055393638,-25.858351847595 42.9282012243157,-26.0450511140062 42.564849411728,-26.2017548314021 43.043128236562,-26.5750076304227 42.8589948793078,-27.0716192337495 43.143849816014,-26.4396816206988 43.3274616261352,-26.5007130168797 43.4771668942491,-26.180281033539 43.3718533743997,-26.2482306565274 43.6685436020329,-26.1552153815775 43.563323246723,-26.1075020802586 43.5137100618786))
310|POLYGON((-170.429686628168 -23.8746587401849,-170.027780950378 -23.4667992010812,-170.384516642138 -24.1477097910654,-170.431069521296 -24.2085865978959,-169.709591816973 -23.6656581931228,-169.812125778556 -23.7629782664836,-170.127814494769 -24.1356244359937,-170.098278423074 -24.2058026465324,-169.733009222416 -24.2692751780223,-169.723933033241 -24.6851387744466,-170.136337211145 -24.815208368529,-170.363326961479 -24.5905493723051,-170.393923218301 -25.0927622239919,-170.543478650996 -24.4944197949579,-170.628767264182 -24.3840935677217,-170.842574259799 -24.3413784083556,-170.978460019076 -24.1465392759875,-171.174853708959 -23.7336499791451,-170.752408631825 -23.5212958660063,-170.625911471781 -23.5276013380106,-170.429686628168 -23.8746587401849))
313|POLYGON((77.8570803226457 -43.4571760595385,77.8432163458222 -44.0914127194994,78.0082680432123 -44.0397124864161,78.4874022679578 -44.1456478907594,78.2889048092862 -44.5572293060105,77.8695279466141 -44.6034564488464,77.7391863251475 -44.7882982231909,77.6630555216813 -44.4477281955655,77.5868600299703 -44.8681907445973,77.4552427831584 -45.1997305393234,77.4157465895627 -45.0106977816033,77.2241343583059 -44.816319811925,77.2377928278878 -44.7786837768751,76.8868131121096 -44.7370607738019,77.5347598603265 -44.408988204796,77.2197545415131 -44.3478782255608,76.8769021336192 -44.2668638536314,76.8944329732466 -43.9884348873997,77.5050288883142 -44.1431520219925,77.6558129869296 -43.8733264894711,77.8570803226457 -43.4571760595385))
