id|wkt
40578|POLYGON((-111.617540818552 15.4001756954135,-111.362840749439 15.7676822720114,-111.160330906797 15.727908981534,-110.77200151465 15.3400855322003,-111.640629969581 15.2250521424128,-111.488172560674 14.8859097003836,-111.661986764041 15.1313423709328,-111.701546488094 14.693787722623,-111.964809237903 14.9736504060341,-112.07789890884 15.0454467040648,-111.937165546879 15.3446894701685,-111.984784888525 15.6065829373405,-111.617540818552 15.4001756954135))
40584|POLYGON((7.18451103793803 22.9129507799939,7.57295468603941 23.0883016669422,7.17614995529567 22.6899279582295,7.77968961811574 22.5568748664905,7.14367219051314 22.0763379733524,6.53554404899773 21.8460503857689,6.44714988357927 22.1938743971487,6.90396374305485 22.6008894155972,6.91527284703236 22.6238544462929,6.42664455170146 22.9570767576284,6.89321686101978 22.7618207657384,6.9692953073798 23.4018437324879,7.18451103793803 22.9129507799939))
40588|POLYGON((54.9756766095298 10.2901588282451,55.0980732572499 9.53528713118794,55.3428454682872 9.34864230984534,55.2566507509433 9.28164413912782,54.783026229639 9.27680776451603,54.9421137204348 8.99613374549534,54.8043393106238 9.14247426154029,54.9714801701599 8.57911015148,54.551538479111 9.18941089234685,54.4981479979071 9.42548961962583,54.0313427740894 9.84138147774898,54.0200441960859 10.2057327740087,54.9756766095298 10.2901588282451))
40591|POLYGON((-106.740043503541 -48.3663940526621,-106.796769841418 -48.5526152736423,-106.535227772136 -48.609568782079,-106.794460514954 -48.6079958828862,-106.562993651597 -48.8445363362109,-106.598684611903 -49.3743838744067,-106.833841453206 -48.5908199798731,-107.192902209539 -49.1070012226554,-107.387501972124 -48.5966285355119,-107.399607239367 -48.5729742715473,-107.737856456353 -48.4955994390533,-106.991066049454 -47.9328652492069,-106.740043503541 -48.3663940526621))
40600|POLYGON((-160.018415174227 59.0353862796025,-159.433380206189 58.8757209494453,-159.87602626477 58.5129252645614,-159.944025270852 58.5175895845506,-159.774413820116 58.2578970557721,-160.052236350644 58.1611076609182,-160.12007995436 58.5015278420382,-160.748868297839 58.3232399491582,-160.068732715391 58.6016029698266,-160.818433036013 58.8592193972933,-160.11653113953 58.7525241851185,-160.06001670428 58.6147601605187,-160.018415174227 59.0353862796025))
40603|POLYGON((167.323910222109 -25.9416548011569,167.362933359314 -26.4230036579276,167.601126619163 -26.6028916066982,167.21178492518 -26.9587792995815,167.390848481958 -27.1807841232,167.634539786999 -27.6179590775872,167.169215733888 -27.400334847686,167.135585332107 -26.9928418897948,166.569525052285 -27.421703044458,166.551470795695 -27.1118542867384,166.481988115134 -26.9116646564604,166.808909300879 -26.7539969623704,167.323910222109 -25.9416548011569))
40604|POLYGON((132.369487477003 56.1188567611582,132.35917302315 55.6749147549709,132.593121450073 55.6484312082824,132.535935308622 55.4716181276669,132.296938719564 55.3015586272261,132.196376778569 55.3030671099889,131.721028976714 55.2685988077978,131.444836198534 55.1614355450758,131.819822350747 55.4786188765102,131.834373239126 55.9434223952376,132.027983246088 56.0971190061474,132.243044865442 56.1791847886122,132.369487477003 56.1188567611582))
40612|POLYGON((134.164316604704 16.0546728714223,134.059341134873 15.7191963467224,134.498106942218 15.8537473673052,134.694922621037 15.1801187773608,134.584964807741 14.9517132197703,133.770361683251 15.2112414660324,133.76828608461 15.5291179295083,133.699997787818 15.5620654822881,133.538060035687 15.8651084697715,133.910790686617 15.7353491685784,133.569231899927 16.3727497817747,133.911613391457 16.1970931257172,134.164316604704 16.0546728714223))
40620|POLYGON((131.520571577055 18.7302413829692,131.587922879865 18.4456268860983,132.167523414257 18.8219576562176,132.039046745863 18.6309396016259,131.498373333388 18.3278099695416,131.803170841247 18.1208666964606,131.876837585376 17.4214701843025,131.365589820188 18.2120512374542,130.62458652174 17.7988068141357,130.802915072041 18.0599993138882,130.976498665355 18.5137657891466,131.394382379144 18.7289210233604,131.520571577055 18.7302413829692))
40624|POLYGON((133.246851980923 51.4009545491255,133.445576528847 51.5718215154818,133.942561996821 50.6457283009951,133.04856739149 50.6699572390127,133.188190611028 49.9271626266528,132.933283965392 50.3374581955551,132.326891390051 50.3425280380494,132.540399909254 50.5259792341822,132.979530368158 50.7395030019149,132.846145448165 51.0276328602744,132.936541663358 51.3067028234333,132.937004373689 51.522160212376,133.246851980923 51.4009545491255))
40630|POLYGON((55.7298409507291 25.885547345046,56.2016180642501 25.6106121047544,55.7178608746795 25.0791259825919,56.0602230944063 24.5964318755427,55.5230457153255 24.73035463697,55.1886578028342 24.4180857334074,54.9414713526276 24.1849753000878,54.8418213589351 24.9761793003023,55.2876344792789 25.0210546131259,55.338299225817 25.4377193051694,55.4060898579021 25.6699489259108,55.4848395436013 25.4332009516273,55.7298409507291 25.885547345046))
40637|POLYGON((-76.6176573057377 -36.8683802137964,-76.7515655414209 -37.106480826103,-76.2438762030379 -36.9372548455519,-76.0229375016188 -36.9980778015433,-76.5534605621652 -37.2917980537233,-76.7469341118933 -37.1513449257418,-76.9812108146861 -37.9926654807559,-76.8551117273765 -37.3607525049682,-77.0847816280624 -37.3205070636045,-77.6412332437813 -37.2120762101655,-76.8270097451131 -37.0382749174516,-77.1405619102659 -36.4200962933209,-76.6176573057377 -36.8683802137964))
40640|POLYGON((-68.5071632365604 -62.8933218996705,-68.420894232736 -63.3454303090249,-67.9680097529758 -63.3212847187508,-68.2102162440972 -63.8304281983341,-68.2527079299442 -64.0562849217327,-68.5646892667133 -64.083342360547,-68.7232913338589 -63.8106873870994,-69.0938788368039 -64.4751425603072,-68.8930399551601 -63.8399465167698,-69.590230732139 -63.5292391619714,-68.8511946300649 -63.5901820154167,-68.8845620425411 -63.1240955815212,-68.5071632365604 -62.8933218996705))
40650|POLYGON((-30.3627434623502 -21.1981977841673,-30.2530367030707 -21.5694035254169,-30.3410185600239 -22.039909788868,-30.648053394713 -22.3251370257122,-30.8684780015245 -22.1275312903363,-30.8991821326199 -22.1381223556816,-30.8354488103519 -21.8874833624743,-31.4621059049999 -22.3204157367793,-31.0173257795949 -21.8166140685149,-30.7911622996815 -21.7836211005767,-30.7705586187738 -21.6217547520937,-30.8153644622994 -20.8193314080682,-30.3627434623502 -21.1981977841673))
40653|POLYGON((-133.868216729319 -9.11013652961783,-133.566698220331 -8.81311760725842,-132.930985287995 -9.13377903011517,-133.33449831958 -9.23934391101024,-133.774301270389 -9.30946946764637,-133.586250815776 -10.120021239089,-133.857393679427 -9.86515793356017,-133.92616230714 -9.47061487866933,-134.505176644302 -9.93133489235514,-134.512340230345 -9.60376492294727,-134.771881469953 -8.82443878660729,-133.948300069035 -8.76399561983214,-133.868216729319 -9.11013652961783))
40654|POLYGON((-48.9875378143403 27.2044658946366,-48.9575485862875 27.2011047735999,-48.699397686871 26.2794589638748,-48.4034609980471 26.1067426164293,-49.2803559664584 26.2845494913422,-48.6579975475867 25.5611134338897,-49.4513844762098 25.9857710938587,-49.7799364137861 26.2703306111075,-49.748431730112 26.3890560729134,-49.3769647430899 26.3969031282691,-49.7076015848626 26.8045721528952,-49.4511067746035 26.8270869885243,-48.9875378143403 27.2044658946366))
40658|POLYGON((-97.8725815466882 -29.9749276080804,-98.1832133223104 -30.6362128160773,-98.1285513236223 -30.6794129510861,-97.6502657284311 -30.8509211010745,-97.9254119050504 -30.9904192098234,-98.2577066483554 -31.0595776355861,-98.3020289339741 -30.8198189501918,-98.7457243108994 -31.4395641077216,-98.4510460107737 -30.689703402251,-99.1170526082304 -30.5987314203712,-99.0973097982687 -30.3344768426728,-98.2479044622154 -30.2758266384473,-97.8725815466882 -29.9749276080804))
40661|POLYGON((43.0511899864498 3.32647458891104,43.4605234700629 3.28403404678726,43.3014418965851 2.92302110179378,43.5130883675044 2.07307088458462,43.3545869954914 2.04807186462805,42.3835914147127 2.12259816561936,42.8641260891877 2.70513081923859,42.4012411191053 3.15850152735862,43.0279955680765 2.87625543406968,42.8499871089729 3.25395588047591,42.8257104718875 3.45078792458003,43.0018223133414 2.95847634459135,43.0511899864498 3.32647458891104))
40662|POLYGON((-174.621396732885 -23.6462718249677,-174.701216334344 -23.9217652267492,-174.380866138524 -23.8985335838168,-174.363698839088 -24.6008640560011,-174.573177234678 -24.6423077541861,-174.87467002724 -24.2387106362532,-174.926871469542 -24.095624756334,-174.907311250447 -24.0773801998234,-175.780677024794 -24.3386707373335,-175.240781392641 -23.9568915780694,-175.300719789923 -23.4748524451223,-175.308154067166 -23.2568661430019,-174.621396732885 -23.6462718249677))
40668|POLYGON((-12.9282588825153 8.82843973976935,-12.7368838523564 8.21185054246306,-12.8218045689486 8.01438657687804,-12.0908411094776 7.56832100903451,-12.9810354352508 7.40910752330933,-13.0007377196511 7.67835175918438,-13.3867633680502 7.71112214422713,-13.2435835200869 7.89118655643059,-13.5563131997694 7.98386612388866,-13.2391753860935 8.15212680845312,-12.9886114037679 7.96202598192985,-13.1683175318149 8.69728637573951,-12.9282588825153 8.82843973976935))
40673|POLYGON((-71.2456115288849 43.2135140568577,-71.3660823096165 42.5563009870559,-71.0937900223202 42.4895849887318,-70.8266887841275 42.5861362572978,-70.5286748812642 42.3525149572408,-71.3128950632554 42.2171105680275,-71.3530685261137 41.5865536867638,-71.8374448451259 41.9767923679891,-71.9449140267996 42.0915658846464,-72.1627554235297 42.3658825119916,-71.6335982252561 42.374295266539,-71.7059423588549 42.4528961126192,-71.2456115288849 43.2135140568577))
40686|POLYGON((-147.235263889191 31.6003368409358,-147.165993982392 31.6316659663369,-146.372581583938 31.5952594375313,-146.337689915658 31.5905344440499,-146.738583802748 31.5288889854967,-146.684284116183 31.466628506159,-147.068114333425 31.2110986508166,-147.620056044388 30.8987016413012,-147.675682179258 31.5530816124583,-147.837602134833 31.6569260118162,-147.608108590482 32.0272063761355,-147.317558564086 31.7894191983255,-147.235263889191 31.6003368409358))
40687|POLYGON((15.4410077619384 54.8978864650339,15.4228801431792 54.3579925584426,15.5326435575535 54.3180792524797,15.8753249852394 54.180653774892,15.4203806576581 54.2661580423627,15.6248410317 54.047682814287,15.4387855166251 53.7492930692552,15.1524083385053 53.9439439793688,15.2877731154882 54.2666388090199,14.9397198396595 55.0769671280555,15.3660887377536 54.3667713664594,15.3718964824717 54.5961731071234,15.4410077619384 54.8978864650339))
40701|POLYGON((23.6330374273836 66.4927959835106,23.8199099294498 67.0953161930016,23.836616259844 66.9179321345191,24.0048112254247 66.9501498181775,24.3827156607708 66.6893826998094,23.7265357211316 66.4468045604094,24.3245845678836 66.2857510555512,23.9672566042276 65.5204502517366,23.2028424170333 65.8824680260138,23.0945378920586 65.9792475851336,23.0727425383633 66.2296433677618,23.0594997203921 67.0327554424805,23.6330374273836 66.4927959835106))
40702|POLYGON((12.9753598135201 4.25554833677644,12.7010687486403 3.40610959330485,12.7015100339167 3.39367440558289,13.4782502728866 3.32662574822976,13.3495784712488 2.82491950121217,12.7401981108939 3.0393444128594,12.7776869068643 2.66280141503343,12.6857473469047 3.14582558395941,12.4134362209527 2.81854459484919,12.6209498348135 3.39873695540548,12.1640515955129 3.43735053359301,12.6381871283953 3.4501823486881,12.9753598135201 4.25554833677644))
40744|POLYGON((102.365284696987 -35.9601641995633,102.631949995829 -35.8294289247342,102.979997743882 -36.6304314704621,102.630857059826 -37.3902209910387,102.219757249178 -36.9841914296811,102.153636504117 -36.9971719075558,102.009669605123 -36.8203875266157,101.516284032468 -36.8878006688027,102.201737872444 -36.7176652367955,102.236807487917 -36.7262449652189,101.601536449111 -36.0222472672613,102.219082661213 -36.3992726545873,102.365284696987 -35.9601641995633))
40745|POLYGON((122.482948030562 35.6884839421202,122.530539420201 35.6770901842164,123.15020762509 35.8564695385167,122.973690587865 35.2060772385919,122.745141899312 34.8138154057605,122.508502662554 35.3045370899697,122.399706303026 35.5387529344114,122.054159284781 35.2579913458146,122.20173440094 35.5428829912525,121.663421515575 35.9461740586536,122.060624513411 36.2794445068861,122.123766080965 36.5290726939874,122.482948030562 35.6884839421202))
40749|POLYGON((-123.253278345274 -69.1738763288265,-123.294457845054 -69.2780109636209,-122.640449494668 -68.6989555938283,-123.214334124218 -69.2853440151429,-122.927246698715 -69.1702153280872,-122.363087954933 -69.3000904332484,-122.743780511541 -69.5973721779781,-123.08700901908 -69.7937756378713,-123.531648080522 -70.0575629698554,-123.358213878472 -69.3859569836268,-124.172895859907 -69.5717922006702,-123.396068946172 -69.308137816116,-123.253278345274 -69.1738763288265))
40755|POLYGON((-54.9648899864949 54.2492340993637,-54.8140045349662 54.5360858978921,-54.8732349210026 54.0477658473348,-54.3595017122758 54.2200097565344,-54.366122510102 53.272047839218,-54.9078514947564 53.7557072339523,-55.072263170129 52.9108554129066,-55.0899288189799 53.6753086918381,-55.0676387968829 53.8826608707102,-55.6880688289852 53.6568639588208,-55.2338607721552 53.9715471234142,-55.0956763145401 54.2985656533428,-54.9648899864949 54.2492340993637))
40758|POLYGON((151.951963257843 39.9644944600784,152.486305499177 40.227884039544,152.54728959054 40.137634876163,152.016357266278 39.8119408432564,151.902281318714 39.8327942535822,151.659451286534 39.6004257013298,151.901163629382 39.8947091741154,151.646923541108 39.9483456623273,151.012580472514 40.3063761181584,151.630184974594 40.1430350649017,151.536310288576 40.3554928322095,151.803882876657 40.126136487962,151.951963257843 39.9644944600784))
40761|POLYGON((47.6042638390313 61.2525633828345,47.666713498886 61.0709987327597,47.8857688591527 61.0607221158955,47.9131370344799 60.7429374994452,48.2702626845476 60.3766108991951,47.7841567965081 60.5511219774252,47.5929471399938 60.5366461273871,47.5225872405723 60.6969579071976,46.8285422340775 60.3816886146144,46.7878747361088 60.7484507832129,46.9812110087445 61.4177758373706,47.4227654283868 61.2757649148963,47.6042638390313 61.2525633828345))
40771|POLYGON((70.1102880047256 -58.9759228345633,70.5950790571048 -59.0764908015184,70.8550602378293 -58.9865814134627,70.7021749914882 -59.0702688395468,70.9184122420938 -59.8221777921274,70.1208113547636 -60.2377529842566,70.024828609136 -59.4596063800442,69.3238784382546 -59.9046382891352,69.608633484441 -59.6019421725021,69.547625186502 -59.4660609224689,69.98108758316 -59.2966013036602,69.9330557071949 -59.1443879604189,70.1102880047256 -58.9759228345633))
40772|POLYGON((82.2465650944037 42.2919298533272,82.5202755042446 42.7883099798589,82.5906325058329 42.3679985312229,83.0397957974874 42.5668832932663,82.9415250373412 41.7647773584168,82.3676806102886 42.0626474855361,82.2845356471136 42.1087093992011,82.1389692065922 41.928010916272,81.8503453725349 41.4054157241818,82.054990548013 42.1755620754648,82.1176609968055 42.2264715779859,82.1419079680443 42.4982634992643,82.2465650944037 42.2919298533272))
40789|POLYGON((-96.9388059033895 -37.5858640836885,-96.9173325035276 -37.5988499762978,-96.1531924346053 -37.3307619723011,-96.4432998583182 -37.8619953680343,-96.9581142323228 -37.6282145336211,-96.9188083707654 -37.7385322305041,-96.8465239147309 -38.1891253370997,-97.1270393074718 -38.1656301537213,-96.9591276054663 -37.6286384822728,-97.7469198439754 -38.0115343726261,-97.562792257413 -37.5623859038386,-97.02423052958 -37.4876968738482,-96.9388059033895 -37.5858640836885))
40793|POLYGON((28.183842137655 -7.40656183998625,28.5224149079781 -6.74486098370488,28.7285761541807 -7.53928361726926,29.1340560715991 -7.68299363428346,28.8408084460449 -7.6655401903756,28.3060683466578 -7.71128408544098,28.5683873312814 -8.16536750405676,28.1768781129618 -7.81100942288897,27.6034806613138 -8.02936650758049,27.9468280725998 -7.47600258309362,28.1058368020116 -7.39811751317348,28.1406974805037 -7.13835695762385,28.183842137655 -7.40656183998625))
40795|POLYGON((-66.6526066875483 12.501278791392,-66.5408336075723 12.613055562089,-66.5402523331196 12.3768922207986,-66.4532569741895 12.3069843702797,-66.4101585392037 11.992809576715,-66.3648022511086 11.8353087504274,-66.6623234654321 12.0906813490868,-66.6143644479495 11.7591331987342,-66.7563721809019 12.1723753389346,-66.7562964877505 12.1862572706649,-67.2732125988828 12.5276081916786,-66.9137150980917 12.5176084817409,-66.6526066875483 12.501278791392))
40833|POLYGON((-73.7523306108882 -20.9804741666842,-73.7833726574887 -21.7330229103364,-73.0108567881135 -21.9978260524217,-73.627040175906 -22.0217391303029,-73.8294280085566 -21.8368134231134,-74.1210737161154 -22.1109360777512,-74.026105396547 -21.8962993590609,-74.0674013646498 -21.8699747905576,-74.3453737271298 -22.0068327173412,-74.4143189582138 -21.9340556711283,-74.2816843647502 -21.8223262779424,-74.6331574648286 -21.1644514595559,-73.7523306108882 -20.9804741666842))
40841|POLYGON((116.406654665308 26.1943209802639,116.472535437969 25.9772255630432,116.974449899293 25.6684890136298,116.501880150836 25.2855668471772,116.200188253622 25.7734199394575,116.208557765524 25.3201959135632,116.119365993368 25.2884908580624,116.017268342132 25.6792668217392,115.732635158193 25.9611632766075,116.160728070917 25.7996899566533,116.037848773454 26.363898524356,116.094517503077 26.2211024625581,116.406654665308 26.1943209802639))
40853|POLYGON((57.8223385083885 60.4827414096938,57.891876278689 60.3562993365883,57.6378304963472 60.1291261020903,58.0192911788968 59.9457264375254,57.7953863258866 59.5201186436052,57.6184974213458 60.0634326737108,57.5555833710339 60.0921293147636,56.9633046994444 59.6984131205047,57.0137761881354 59.8831378569785,57.4679667612269 60.0817759679547,56.9823904705733 60.6245530637954,57.330616307731 60.814765963613,57.8223385083885 60.4827414096938))
40856|POLYGON((19.2732500857216 -53.1368254945548,19.3443272825587 -53.2135411888743,19.5093051992253 -53.2915157620051,19.3958432547804 -53.4276155994041,19.4380024204046 -53.4434410369323,19.480754720749 -53.7239248046908,19.1937971017567 -53.8806295407215,18.9270821039959 -53.6656264478361,18.8714280205276 -53.6119732588016,18.5095121259753 -53.5617925401396,18.6947632498464 -53.4256998333011,19.1743085744584 -53.2209252911135,19.2732500857216 -53.1368254945548))
40857|POLYGON((-119.736950639065 -66.7939081533286,-119.893765449835 -67.502130152333,-119.289040784883 -66.9996773692201,-119.349092195718 -67.9138047224281,-119.731813173189 -67.7387740803952,-119.712887208657 -68.1632952068629,-120.338055443689 -68.4162297669304,-120.649968603685 -67.596434237366,-120.657552972105 -67.3804320013677,-120.218808024673 -67.3158245920475,-119.960542838312 -67.5050392918149,-120.173923396451 -66.6395159829465,-119.736950639065 -66.7939081533286))
40860|POLYGON((43.5724402734405 47.0205900652027,43.6634849180079 47.6872471033122,43.5999400006134 46.8815976225532,43.953055627348 47.0036459642739,44.2463626846292 46.4599715861382,44.3756580263479 46.2794469657462,43.5138703199926 45.9548321268102,43.482972463698 46.5766944791465,43.4406401730248 46.6190764238022,42.9318270984048 46.7147270337039,42.568497393279 46.7509444225519,43.315702301947 47.0277863426741,43.5724402734405 47.0205900652027))
40865|POLYGON((7.59788481142608 -64.894259973462,8.32638600160403 -65.5334776259687,7.76060845565157 -65.5417200931788,7.72055604376725 -65.9705647660885,7.39079384440132 -65.493834558035,7.40944287642126 -65.5584325875868,7.31510918906916 -65.5501960908329,7.19136477436339 -66.1661875840683,6.67864288453012 -65.8029626541832,7.02761218163337 -65.5159243713072,7.23849210682696 -65.3703095847309,7.2121989674774 -65.0351224832624,7.59788481142608 -64.894259973462))
40870|POLYGON((130.577087771129 63.1903154922068,131.111155355299 63.0888716244927,130.736688553698 62.5988138777987,130.625602940746 62.4750285064467,130.478503830359 62.3095707899312,130.395712932788 62.3268874780117,130.445222991171 62.0004485410369,130.207730068901 62.0235414306873,130.124976548614 62.3669616597181,129.53981358995 62.8145328432497,129.775543309036 62.850317907582,130.338028227387 62.6370174920621,130.577087771129 63.1903154922068))
40871|POLYGON((59.0309433445066 -18.351289067339,58.8251410375671 -18.9067226489269,59.5591867745799 -18.5368430863344,59.598362719836 -18.8848548111613,59.1053832099722 -18.9689656511899,58.8891185372917 -19.2861556652142,58.7310052539949 -19.5602307148673,58.7264219500022 -19.0106549012511,58.0146444810516 -19.1089478957651,58.2249087640057 -18.7307724869757,58.7329756624014 -18.9356636913279,58.4948812104045 -18.079473408101,59.0309433445066 -18.351289067339))
40883|POLYGON((164.780005724451 24.2975606321258,164.820248295989 24.5270089484162,165.021618478572 24.3812016558273,165.474255518126 24.5138656756845,165.163677634585 23.9368958385004,164.742572578483 24.1512796606909,164.481232509042 23.9864550484381,164.38504086425 24.176027034345,164.005059432996 24.5635980572214,163.925685246729 24.7566802483947,164.622841723098 24.4124290034206,164.495530173355 25.0287752715235,164.780005724451 24.2975606321258))
40896|POLYGON((48.3803095244593 36.4052980676382,48.3927527658584 36.3050849626328,48.9451603505804 36.928416285351,48.7949493995382 36.4932054780174,49.2242261351565 36.4907757173838,48.5860737162817 36.1324354870679,48.4891510682836 36.0482726956027,48.3932934605498 35.8301160160847,48.1261664570924 36.0380736144847,48.2233859894609 36.1601732991754,47.8920109885497 36.4242771360917,48.2588629808957 37.1488609743817,48.3803095244593 36.4052980676382))
40902|POLYGON((-20.4180375581154 -47.1401944262117,-20.343353483635 -46.95545778604,-19.7349246376959 -47.7857811702561,-19.8358429690604 -48.0908303739783,-20.2973137620297 -47.9782295642048,-20.5019143452751 -48.4913025234056,-21.0117424557298 -48.0343314399092,-21.0557458255698 -47.7791665465567,-21.1395430084571 -47.6467214389815,-20.8839861278223 -47.4155780911103,-20.9705049711965 -46.9557426972368,-20.6688028016879 -46.8265568064697,-20.4180375581154 -47.1401944262117))
40910|POLYGON((-64.2500319309698 47.2598862830909,-64.2219449177601 46.9061017930698,-64.2735411342053 46.6642817656306,-63.9876771636422 46.3547570344736,-64.4520759531446 46.5068077977848,-64.465916683034 46.2989896244436,-64.5642087286516 46.4161789146304,-64.6870246695934 45.9646073690112,-64.7880919273162 45.9047887079421,-65.3511847056212 46.5387744683141,-64.9655627942897 46.6825839547687,-64.8474467095579 47.2855129137062,-64.2500319309698 47.2598862830909))
40921|POLYGON((-159.839705910808 34.5591333513064,-159.815841111961 34.0693565370534,-159.383656527284 34.2009001542332,-159.070578598281 33.3924680767138,-159.230460040544 33.1387547734517,-159.848825732084 33.0119013757197,-159.939394071703 33.3826631203329,-160.131693697746 33.4140893262658,-160.339870265709 33.1361240630969,-160.239304444147 33.8714412164626,-160.173208716596 34.1705280085211,-160.051023165217 34.3201842611901,-159.839705910808 34.5591333513064))
40927|POLYGON((157.351005931774 -5.76769720265123,157.225855166392 -6.17405458555855,157.226614991459 -6.23990841315971,157.182352978698 -6.28195343917,157.459929610336 -6.41883461036564,157.334148793696 -7.05242953694739,157.131783370611 -6.34213933239242,157.114525900853 -6.35491355868825,157.109248458639 -6.25240306686252,156.570535146658 -5.72822197315278,156.955311434607 -5.88915146061815,156.97690649646 -5.91347785662028,157.351005931774 -5.76769720265123))
40936|POLYGON((20.9467538481772 -65.2017815749129,20.7931003586453 -65.9850198300594,20.8543047000088 -66.1775643209829,20.7182059906065 -66.1970843532902,20.8810043271347 -67.0373871010368,20.5360389972491 -66.34661781267,20.4775205444106 -66.2462375159826,19.9131697726883 -66.6400675554808,20.2525500227208 -66.3609062672178,19.6414589054223 -66.3340052170193,19.86582016862 -65.9563901570922,20.5496058597152 -66.0710476925144,20.9467538481772 -65.2017815749129))
40941|POLYGON((154.615158191994 -28.6095531463094,154.248684898835 -29.2877918513255,154.293814849894 -29.3187327152398,154.367637224323 -29.5534145505503,154.051123674027 -30.054801771825,153.79204616743 -29.4169561769564,153.522812416253 -29.3566890950752,153.325117112566 -29.237770681975,153.792549300721 -29.2559770594874,153.590394947891 -28.9613712675193,153.946962501813 -28.9265965926502,154.019479490973 -28.8182666776614,154.615158191994 -28.6095531463094))
