id|wkt
83|POLYGON((32.3128486371186 -29.097303360214,32.5821560889459 -29.611535173845,32.2500754573247 -29.6946811136251,32.3135160340799 -30.5267909732373,31.5541279098047 -29.2831463371881,32.1154999217746 -29.5011881547101,32.3128486371186 -29.097303360214))
87|POLYGON((-75.178441690921 54.1238429363941,-75.5519641126734 53.5660017892271,-75.5575371474673 53.0982809507016,-75.8860794522937 53.5880640298448,-76.0789014438569 54.2201395237388,-75.7684216163913 54.4593737410913,-75.178441690921 54.1238429363941))
89|POLYGON((154.973817380379 33.9071994323008,154.789704698118 33.4861213175564,154.637828358001 33.03472478331,154.508728244968 32.7813225047107,154.010127516014 33.0639212351816,154.431703594426 33.4353131618337,154.973817380379 33.9071994323008))
95|POLYGON((39.2491368881023 13.7261964359356,39.8073661122757 13.6292454484192,39.1434820131137 13.0038256997939,38.4826041447176 12.9613513192997,39.0298279774238 13.3984694624941,38.8979522162081 13.5903082839518,39.2491368881023 13.7261964359356))
96|POLYGON((68.5218945509159 -26.8701343942177,68.3159870377223 -27.4705379919412,68.0733645113429 -27.705712540176,67.7259825856159 -28.0120306328269,67.4631559486466 -28.1458412504458,67.8296138133025 -27.1514282138365,68.5218945509159 -26.8701343942177))
98|POLYGON((-155.653374278862 -22.9278557315319,-156.115044952476 -23.2817910146276,-156.271138563587 -23.3279393605004,-157.067241681851 -23.4651592817927,-156.425032280753 -23.2801130701071,-156.612629053878 -22.4759032148182,-155.653374278862 -22.9278557315319))
103|POLYGON((42.0078433558998 -30.4971852258721,42.2732492151889 -30.7067190788627,41.4870264116515 -31.1010086576054,41.6619185828208 -30.8282435504575,41.268348162671 -30.1878074087682,41.7105792339565 -29.7662446922647,42.0078433558998 -30.4971852258721))
104|POLYGON((101.173866313048 -27.4906476741687,101.376433558489 -28.1482582290598,101.003730206853 -28.0814902046131,100.896677140241 -28.3922014187227,100.920363971014 -28.0286627325455,100.961012154402 -27.9984089076044,101.173866313048 -27.4906476741687))
105|POLYGON((141.980891547461 36.3926389492097,142.055776338502 35.9849022315865,142.556036163668 35.5964915634363,141.590729498759 35.4383748409199,141.030603787195 36.4236382604129,141.884799774007 36.1031978623343,141.980891547461 36.3926389492097))
118|POLYGON((-131.185380065901 -6.64375991887951,-131.374949909419 -7.02474971070888,-131.862031688489 -7.75989396713512,-131.674745596061 -7.42245991896508,-132.338539358108 -7.23524005160779,-131.942575168972 -6.68615865351647,-131.185380065901 -6.64375991887951))
121|POLYGON((75.0826930017485 44.3604989198867,75.554555972511 43.9028457832564,74.9936772376556 43.300998171557,73.9315315739092 43.8075001912367,74.1808766360917 44.7054269896611,74.5913493820421 44.0351374390745,75.0826930017485 44.3604989198867))
125|POLYGON((44.9348456573472 -13.3786356198149,45.4220413632747 -13.9694843967473,44.7060972640933 -13.9572371235788,44.6900519094397 -13.5250624877641,44.6922529537547 -13.2462049161891,44.8713872366435 -12.6480623758525,44.9348456573472 -13.3786356198149))
129|POLYGON((-81.1362918605139 -17.2985576921257,-80.9226174650093 -17.1904195003943,-80.9411494592521 -17.7255415827134,-81.2619614264822 -18.3638730535866,-81.3250777073348 -17.5986731202447,-82.0309774317676 -17.7509261798459,-81.1362918605139 -17.2985576921257))
135|POLYGON((72.5967897938663 -69.5764737975415,73.0548395848923 -69.9817006364113,72.4036359756336 -70.7033567186089,72.252936306549 -70.1990253572034,72.2700594391677 -69.8059787007167,72.4328118051989 -69.1141725037637,72.5967897938663 -69.5764737975415))
139|POLYGON((51.8257648872949 63.1547192879549,51.7772399719875 62.8640492748987,52.0631007213275 62.590331316556,51.7077594132087 61.8870417624147,51.4121700550171 62.7943902291357,51.5087749736375 63.4892079092766,51.8257648872949 63.1547192879549))
148|POLYGON((-90.2911087427054 6.97941366341476,-89.9161885748859 5.98171831584262,-90.0401329273837 5.46429366202627,-90.1838714073738 5.41882143909618,-90.871993528786 6.13228779660753,-90.6141437315254 6.37118054573507,-90.2911087427054 6.97941366341476))
149|POLYGON((128.908121728473 -60.121835888256,129.654464605672 -59.6883473484857,129.600608655674 -60.3509262785716,129.333589381321 -60.3750540060687,128.853960129611 -60.9364043795565,127.911655208239 -60.092339985647,128.908121728473 -60.121835888256))
151|POLYGON((-37.756101023378 -22.9085904421253,-37.4614526349848 -23.3569284696523,-37.7602248614127 -23.8057700955782,-38.4178031684474 -24.1207978496419,-38.4796541307779 -23.9693435858151,-38.4584345647326 -23.4751223828207,-37.756101023378 -22.9085904421253))
154|POLYGON((-149.946871632565 -18.7637409783676,-150.033062868044 -19.0001102046427,-150.042329514457 -19.1127540421787,-150.182228296106 -19.0749127780842,-150.801489151483 -19.0993794063825,-150.068932811416 -18.9728044711636,-149.946871632565 -18.7637409783676))
155|POLYGON((119.725149444572 42.3881478212305,119.828224240778 41.809064736249,120.134969220203 41.7211736988819,119.621905460237 40.7971469108016,119.501540072013 41.8470386567746,119.187813650988 42.4229316170345,119.725149444572 42.3881478212305))
157|POLYGON((72.6725886166811 32.0396973758921,73.2351431985033 31.5089316859941,72.791415307754 31.4602544312062,72.1340992122402 31.4523033310469,71.763787249 31.9167123872361,72.300810158895 31.9131619854851,72.6725886166811 32.0396973758921))
158|POLYGON((-128.105671422882 42.5618904318952,-127.984555042693 42.1586684297256,-128.386934901584 41.0911794037572,-129.330376205952 41.7300002190194,-128.559195106022 41.8977771120048,-128.843051624206 42.4393973890724,-128.105671422882 42.5618904318952))
160|POLYGON((-70.496689312858 64.8897147048286,-70.7464923467415 64.2055542885721,-70.7807369476477 63.9023778019399,-71.1520219479428 63.2951904069394,-71.7490869312441 64.3703767356462,-71.1502122425332 64.6314851590148,-70.496689312858 64.8897147048286))
166|POLYGON((76.3331233251101 28.2742699337267,76.465223499358 27.4973356451152,76.2184118459014 27.1728614350687,75.2576898650413 27.2963495097094,75.7598105229406 27.7721091267106,75.8490270541221 28.1775346920562,76.3331233251101 28.2742699337267))
168|POLYGON((-12.5609033334897 31.2133241024574,-11.9048626190293 31.2341684820149,-12.5398700614892 30.3830297628024,-12.8877463701002 30.568238817485,-13.4581532659942 31.3250686434952,-12.8171737355867 31.7312110567517,-12.5609033334897 31.2133241024574))
169|POLYGON((153.296827721203 -31.8588609804354,153.732393740718 -31.5302559669743,153.891206224562 -31.8834939477428,153.483197011341 -32.5238411334635,153.159017894737 -31.9096383911146,153.04141105581 -31.6897432206542,153.296827721203 -31.8588609804354))
172|POLYGON((6.37773550089444 -1.76032420868261,6.26174971248545 -2.04658252920078,6.36014530145224 -2.67716491782234,5.99417408221044 -2.38346280269542,5.13518138872508 -2.41152241257004,5.91142403824369 -1.72542281855529,6.37773550089444 -1.76032420868261))
176|POLYGON((3.72981218442836 -37.3469428655837,3.52082287634491 -37.9778530836627,3.48702874447226 -37.9914589332407,3.37874107286188 -38.8385440631259,2.91235263682275 -37.8473194741632,3.13547046200342 -37.8099286083985,3.72981218442836 -37.3469428655837))
177|POLYGON((94.2487132066521 -10.8847710176278,93.6311732710535 -11.6306201731895,93.5637586532707 -11.5693210230753,92.7710076779693 -11.5969241496885,93.3799240380209 -11.4718118993852,93.2970172179027 -11.1733364673904,94.2487132066521 -10.8847710176278))
183|POLYGON((105.562170647589 37.4425202955524,105.027200001732 36.2459016904311,104.49712107201 36.2395875985058,104.229370611041 36.328801756134,104.009187452442 37.0355702182121,104.694634423886 36.9530830402835,105.562170647589 37.4425202955524))
185|POLYGON((-72.3468740524435 16.0425132831814,-72.600566011523 15.6156942539325,-72.28655119682 15.1928930727322,-72.6321439569731 15.5903082456836,-72.7851198897643 15.554213519306,-72.7838932361614 16.1410617757117,-72.3468740524435 16.0425132831814))
187|POLYGON((138.249373610695 3.54662331839163,138.439898954171 3.33136110790642,138.569162890651 3.36132922090669,138.711132450499 2.50236275642365,138.196988860285 3.06680114972664,138.174326105379 3.07211265959907,138.249373610695 3.54662331839163))
191|POLYGON((81.5175207898631 -18.7202728012904,81.4669486358073 -19.2610100431431,81.4117132448412 -19.2479710678267,81.0375893517178 -19.7228828577814,80.774571267373 -18.7402350932396,81.2828718113372 -18.7193416646239,81.5175207898631 -18.7202728012904))
193|POLYGON((78.0481535538672 24.354791658472,78.573448526628 24.2886332918672,78.1921204712055 23.2760024085519,78.1116633609402 23.5749507819528,77.5328092558823 23.475895391086,77.6948595564313 24.5554515641817,78.0481535538672 24.354791658472))
200|POLYGON((-16.7131482770848 61.08991827266,-16.6739664301262 59.9804319540093,-17.1591310587581 60.1845019788378,-17.6335958420542 60.0606847279676,-17.553020880965 61.1546657890861,-17.4659933652642 61.3590518248966,-16.7131482770848 61.08991827266))
201|POLYGON((-85.6877470365046 -17.9390024221493,-85.3591579267452 -17.8344774576539,-84.814413136229 -17.6273892852202,-85.065238289351 -18.5389687555212,-86.1365824022416 -18.7298198639589,-86.1114128712272 -17.8875781520008,-85.6877470365046 -17.9390024221493))
204|POLYGON((-162.392634856434 -61.9738637430069,-162.260407493865 -62.4408801406012,-161.516824100926 -62.826549545493,-162.345123620251 -62.5541088877067,-162.450725038821 -62.7158213352953,-162.671988656179 -62.1910426144976,-162.392634856434 -61.9738637430069))
208|POLYGON((118.446684435753 69.3379257464534,118.568425481153 68.7554659750422,118.181557079306 68.6687135746037,118.073050633967 68.7875990673004,117.848734303373 69.0479997259842,118.068384505271 68.8492474053929,118.446684435753 69.3379257464534))
209|POLYGON((98.2307838695581 14.9920692257097,98.0043254114629 14.2480249557289,97.8222485449197 14.09838642953,97.2199237885851 14.3196410086388,97.7596864792137 14.3334586925295,97.5552639940735 14.3872550193301,98.2307838695581 14.9920692257097))
212|POLYGON((30.9012389083292 8.97865858715201,31.5901859649477 9.56523766967122,31.5631417325752 8.43173690040845,31.2654990310478 8.27705464840312,30.6443487980352 8.94810473782084,30.3674710844278 8.97027970548013,30.9012389083292 8.97865858715201))
228|POLYGON((-83.3422037815946 -5.05458919990834,-82.9383456469806 -5.70792704011073,-83.7143139546572 -5.9723006284607,-83.8605421291179 -6.04595219089679,-83.9097623278256 -5.25349924624612,-83.6963250510084 -5.53348917441299,-83.3422037815946 -5.05458919990834))
229|POLYGON((39.2241908996929 63.2494811668968,39.3826063308607 63.2424747900156,39.2372649823922 62.912495244,39.094640137966 62.7934503341666,39.0222292279393 62.6417785898034,38.5819574452846 63.5550819871302,39.2241908996929 63.2494811668968))
230|POLYGON((-82.3320863413688 28.0757825185498,-82.1748148290557 28.1784015066948,-82.3381269524815 27.5414457910921,-82.1916846313917 26.7970176763523,-83.5069712013308 27.4296249144178,-83.4448791570521 27.881358100425,-82.3320863413688 28.0757825185498))
232|POLYGON((173.721206206032 20.2080859032031,174.234203983027 19.8963696175183,173.873862533687 19.2323707505203,173.759669676634 19.8483815222448,173.106516007585 20.3241974406098,173.538789813149 20.1892641960745,173.721206206032 20.2080859032031))
234|POLYGON((-80.5088051453501 -2.61527400379388,-80.3748586491037 -2.54908521625403,-80.42773005906 -2.84415821636648,-80.7106689988353 -3.03153798831507,-81.0503135760569 -2.95641608076416,-81.2077740769676 -2.69883840499863,-80.5088051453501 -2.61527400379388))
247|POLYGON((-74.8810926444175 -48.4625700877144,-74.0898628437247 -48.9766819066592,-74.4427775899025 -48.8839142555552,-75.2447300190294 -48.8794287934704,-75.0375850023062 -48.5573275227738,-75.2176183381177 -47.8027283239308,-74.8810926444175 -48.4625700877144))
256|POLYGON((-59.2233004850481 52.6461852236577,-58.8039675607237 51.4908725769874,-59.5561073658933 51.5191820970498,-59.4333663008631 52.1729034070127,-59.9053761092557 52.7228417291388,-59.4451968551542 52.28147491245,-59.2233004850481 52.6461852236577))
258|POLYGON((19.190340457478 -16.1866775667303,19.8721555920545 -16.021540361943,19.0476726900647 -16.4760469115588,19.269717665227 -17.1076369278162,18.6141420452333 -16.441439479819,18.9877748183491 -16.3513980240183,19.190340457478 -16.1866775667303))
264|POLYGON((-172.072622015002 45.1806806758443,-172.05308939552 45.1467439889352,-172.341973649233 44.7109742517478,-173.120432586455 44.6308530418488,-173.354977534732 45.1669736495368,-172.996052150197 45.1748627552282,-172.072622015002 45.1806806758443))
268|POLYGON((-155.94153491032 21.4395860973237,-156.298087059174 20.9465089888816,-156.38798071842 20.9145225915808,-156.377518318129 20.8528182241109,-157.102505474064 20.7501982541954,-157.173746902405 20.9654964038634,-155.94153491032 21.4395860973237))
269|POLYGON((-168.546260152875 -61.1619082473424,-168.555917537986 -61.9678685821079,-169.381359261518 -62.0846968813287,-169.090799188102 -61.5131047734275,-169.509206673443 -61.3444964784664,-168.903042516224 -61.3072989777127,-168.546260152875 -61.1619082473424))
270|POLYGON((-132.335419980563 61.2986482777243,-132.180117964677 61.6691423111974,-131.672363478992 61.3435835767555,-132.331272714082 61.1278468451182,-132.367429901542 61.1348723001713,-132.346064345356 61.1633195496691,-132.335419980563 61.2986482777243))
276|POLYGON((-169.221806565352 -13.6403797198734,-168.941754200953 -14.4619161915151,-169.351692907351 -14.2298648058548,-169.167373842871 -15.1106168611638,-169.624089228847 -14.2812789742941,-169.69266777299 -13.9456110860405,-169.221806565352 -13.6403797198734))
278|POLYGON((90.6651464997729 -16.0189609899373,91.3559855510311 -16.4581985196676,91.0051712975044 -16.3090649554414,90.5514538940691 -16.4337973823931,90.3663407747993 -16.4649575237854,90.3379778922461 -15.5516586635183,90.6651464997729 -16.0189609899373))
285|POLYGON((84.5619219095949 52.4086689277763,84.9473488922176 52.107137628849,84.5682031353456 51.7547662261238,84.0383680107254 51.6637915210517,84.2696155926161 51.9024936907303,83.8211926698457 52.2630736296815,84.5619219095949 52.4086689277763))
287|POLYGON((-12.6685535576624 10.7779000698997,-12.0681425205289 10.427416395962,-12.3355873727348 10.2794893028709,-12.6561489535697 10.3495416855533,-13.0163187612881 10.3821883948338,-13.1440374339636 10.5645622774281,-12.6685535576624 10.7779000698997))
297|POLYGON((-1.85486438372475 -0.591625913931088,-1.71196858152532 -0.537259089425153,-1.77172508290702 -1.21572248485273,-2.32781043556199 -1.64256890905756,-3.00801784933625 -0.520870163813582,-2.43735220463832 -0.612910717923063,-1.85486438372475 -0.591625913931088))
309|POLYGON((-153.095874073397 18.6794382932934,-152.757556897693 18.3251777729758,-153.154159852283 18.2093027245802,-153.277588799563 17.390566505919,-153.729597555902 17.7665148012827,-153.149198990157 18.3510095680443,-153.095874073397 18.6794382932934))
310|POLYGON((-47.8024063173252 -0.836100794344913,-47.8811315802398 -1.50798727091495,-47.21645756337 -1.81376905005148,-48.3141396523593 -1.94835535313803,-48.7058321314338 -1.59217894286171,-48.0010848564054 -1.3537616500718,-47.8024063173252 -0.836100794344913))
317|POLYGON((-151.565746332906 -50.8381231559341,-151.096535826728 -50.4167263854939,-151.502313962462 -51.1140656021417,-151.608335249568 -50.9679332209864,-151.724942249268 -50.7082831984548,-151.593362949892 -50.8042127645242,-151.565746332906 -50.8381231559341))
321|POLYGON((0.192323910505379 56.5467044523874,0.925581877206628 56.8893653767388,0.515367521081008 56.3406618885821,-0.050131210592423 56.3900050093205,0.018582447769016 56.459828283075,-0.021124475474794 56.6277738320511,0.192323910505379 56.5467044523874))
323|POLYGON((-54.0668209198159 -27.6984488729814,-53.1644110833636 -27.7736313714549,-53.1002858467009 -27.8788905276918,-53.4311704362915 -28.2391485681136,-54.2659554871102 -28.2946325635715,-54.6473360594336 -27.3983794912749,-54.0668209198159 -27.6984488729814))
325|POLYGON((103.55474338579 -67.2631657914496,103.610253442318 -67.6624097115347,104.097686776365 -67.4777461107911,104.062340511184 -67.8008857495393,102.921053370606 -68.4734721719538,102.582538683397 -67.7525903314116,103.55474338579 -67.2631657914496))
328|POLYGON((45.2843760378585 57.0841889697445,45.6575835645385 57.4396433939832,45.4100426925031 56.9237167145062,45.7204028419744 56.9380040092477,45.6153362934359 56.1195208303357,44.4717422222074 56.7845072908666,45.2843760378585 57.0841889697445))
334|POLYGON((-30.3952726088447 -43.6281000257754,-29.6725792653999 -43.8586495157714,-30.2401433316413 -43.9565609100016,-29.6144918242753 -44.0444782116568,-30.532643803401 -44.9154333508454,-31.3342240201965 -43.9429367841851,-30.3952726088447 -43.6281000257754))
340|POLYGON((-131.728224996918 -36.8239288475033,-131.381462933148 -37.214535608452,-131.846793004249 -37.5632463929427,-131.783208305267 -38.5473852829576,-132.638625189426 -37.7455278100999,-132.192820326923 -37.5348091248726,-131.728224996918 -36.8239288475033))
344|POLYGON((-104.494441236289 2.25316675148147,-104.083289812166 1.4756417556189,-104.64468684397 1.71969118434562,-105.201656758541 1.30411325794771,-105.245946405623 2.0817906798504,-105.293471476841 2.11393923518886,-104.494441236289 2.25316675148147))
347|POLYGON((83.1507076001758 -14.9039910704433,83.2883995184791 -15.502832651639,82.3766774843654 -15.7502702510122,82.0563537413755 -14.7967447143498,82.5701460832249 -15.0258541014933,82.8820112853976 -15.1947775966169,83.1507076001758 -14.9039910704433))
354|POLYGON((148.836786609108 37.812047302225,148.847227495245 37.4661952790259,148.560148159327 37.3096589757126,148.266288816984 37.1732476199461,147.645222952762 36.8389884366358,148.237235993296 37.5882464419484,148.836786609108 37.812047302225))
356|POLYGON((162.393955737943 35.557076884468,162.550628469522 35.6685226686846,162.596775541109 34.7972739674341,162.212969803074 34.8212157775875,162.242848247234 35.3794415090353,162.227890473473 35.4230762796511,162.393955737943 35.557076884468))
357|POLYGON((-39.7745715929411 58.4043394152942,-39.4948972905291 57.9293463493362,-39.9127250017042 57.8984364019434,-40.3379163515207 57.3205092171954,-40.1053642489184 58.1553979796375,-40.0338328677674 58.1780891093176,-39.7745715929411 58.4043394152942))
364|POLYGON((20.5026569362308 63.6207460829116,20.7388389849702 63.5904658677621,21.0643200813286 63.1977015873271,21.0366530897057 63.0330036365932,20.4034076010631 63.3008252384996,19.9081124848362 63.763506253326,20.5026569362308 63.6207460829116))
365|POLYGON((-51.3991677540849 44.2369532850304,-51.4123570893017 44.2213714138074,-51.3404308076601 44.1170409189253,-51.3222217180904 43.2439620422733,-51.7342543056999 43.2378714930509,-52.2398712389929 44.1645778375984,-51.3991677540849 44.2369532850304))
367|POLYGON((80.7593521027171 65.5207601884812,81.1994470206778 64.772478929966,80.0818043238579 64.6595351565061,80.4908501157053 65.5770470082568,80.5948883875392 65.29425419458,80.6356878136378 65.572526116771,80.7593521027171 65.5207601884812))
368|POLYGON((-144.413622861219 -0.763681661873708,-144.407870919196 -1.30806869591681,-144.468674297677 -1.43003161240566,-144.818587850434 -1.00534496432984,-144.902238244193 -0.985823554708035,-144.806906282159 -0.756687172804153,-144.413622861219 -0.763681661873708))
369|POLYGON((-79.122461217175 24.0323871346427,-78.9785592665498 24.1052801304195,-78.9723074436275 23.5395803178133,-79.1991878118725 23.9090481320417,-79.2556350594265 23.3124504574636,-79.4359664133256 24.0787588213202,-79.122461217175 24.0323871346427))
382|POLYGON((-16.2354457565033 -27.7296066823134,-15.9181778875257 -28.3280135605777,-16.1866974883971 -29.0558217953655,-16.5749364197288 -28.8382085116628,-16.6732460888254 -28.2104273179082,-16.9206918924161 -27.9182442605853,-16.2354457565033 -27.7296066823134))
383|POLYGON((15.1861813537296 -40.4449455364652,15.4620786556902 -40.193507784758,15.1805100466785 -40.5750390069044,15.8494866028164 -40.9760099867751,14.4128069846836 -41.1666925516013,14.8191208876622 -40.1039956600923,15.1861813537296 -40.4449455364652))
392|POLYGON((-157.211476326893 44.4531493153669,-157.152839024885 44.1267938442777,-156.849640314645 43.8465275896086,-157.602143388519 43.513267942716,-157.468006265401 44.4940414365099,-157.220683353428 44.2220344497062,-157.211476326893 44.4531493153669))
395|POLYGON((-85.8239408521472 44.8434867838134,-86.443485312585 44.4020948443865,-86.2695123586317 43.5880086157923,-87.2714382979243 44.4511567584585,-86.680052113635 44.604544454656,-86.5893546499925 44.5713693425989,-85.8239408521472 44.8434867838134))
398|POLYGON((-5.43569166023419 65.2936679255887,-5.36837385652603 65.1168769564056,-5.34189507302438 64.8298430484772,-5.63582287150825 64.7206163484599,-5.96622477920486 64.8753673874824,-5.54812962585121 65.2598681311813,-5.43569166023419 65.2936679255887))
412|POLYGON((102.15361154641 -18.8967371854393,102.940888147797 -19.0292298689255,102.222212936139 -19.2932759344271,101.958533713256 -19.5444749971423,101.725112505466 -19.9690470530392,101.846107354517 -19.0923769483788,102.15361154641 -18.8967371854393))
416|POLYGON((134.214073311502 -35.3187034068385,134.195649442359 -36.3380900905438,133.968493731636 -35.6800265462842,133.606682353921 -35.9087173288994,133.951271878706 -35.1503581566666,134.010824805357 -35.0298649498102,134.214073311502 -35.3187034068385))
417|POLYGON((-18.0900285673259 -32.3471288112886,-18.1491780253201 -33.8738960937456,-18.4299498433564 -34.0815022889955,-18.6284061021746 -33.1863717396131,-18.8457140339125 -33.3755533415819,-19.0288908701147 -32.4581448033328,-18.0900285673259 -32.3471288112886))
418|POLYGON((-33.1518843788635 45.7937009338326,-33.0071679121806 45.432704380135,-33.0102931106824 45.0441306519504,-33.3235750029813 45.238982496401,-33.579287908627 45.6260425400778,-33.4849846103137 46.0621596286197,-33.1518843788635 45.7937009338326))
426|POLYGON((-149.449258811005 -26.9319788362478,-149.59455709865 -27.4822491724449,-150.132827029712 -27.9404078110619,-150.664217401458 -28.1578339823982,-150.794528433887 -27.9130075058375,-150.251442245848 -27.3287733374263,-149.449258811005 -26.9319788362478))
427|POLYGON((-119.789207948456 -57.434137734588,-119.416225907688 -58.1042696778901,-120.28276221728 -58.1043973123492,-120.401662093463 -57.6574593286598,-119.9233519489 -57.5278963485764,-119.87786461008 -57.4731175533246,-119.789207948456 -57.434137734588))
438|POLYGON((99.3412839912446 33.5912107229254,98.8756482417014 33.1207449556194,99.1377944408291 32.6139039616319,98.080319038812 32.9960548559129,98.2955456346351 33.8499279132746,98.8103275118264 33.9993457992872,99.3412839912446 33.5912107229254))
439|POLYGON((70.055218457183 61.5180194579844,69.8686052586753 60.7179765912352,70.3619022279863 60.8231290665477,69.9376864257659 60.4196512569262,70.0238060425802 59.9171429328804,69.1929496810023 60.8206137769769,70.055218457183 61.5180194579844))
440|POLYGON((-143.678572251505 9.64104062206116,-143.297350754177 9.2348065530408,-143.334389088721 8.44224392909648,-143.918970991486 8.52343397253833,-144.296506148605 8.59042925104603,-143.833960086441 8.83524384393221,-143.678572251505 9.64104062206116))
441|POLYGON((-6.33333662653679 -57.5386726826786,-6.38418158496503 -58.3239443110006,-5.99298623162233 -58.5815696743835,-6.61061011860474 -58.6643728943272,-6.81849591190301 -58.6274515404333,-6.5904729674554 -58.3221828514379,-6.33333662653679 -57.5386726826786))
444|POLYGON((27.7470292060923 -47.0561031312611,27.9178717646596 -47.6709868384355,27.6295983315017 -48.1284645328483,27.3558281610329 -48.3879085149978,27.6554726078835 -47.6748039704735,27.627426728777 -47.5464583927101,27.7470292060923 -47.0561031312611))
448|POLYGON((-27.7507244122436 22.8534950866798,-27.4554469335498 22.4403842463112,-27.2270932337294 22.1972375803032,-27.5885623572156 21.7446831527491,-28.2408878883933 22.3509075623671,-28.0714257581536 23.1604584436213,-27.7507244122436 22.8534950866798))
450|POLYGON((44.7294033541226 28.1367365647238,44.8801971154683 27.6317005995589,44.6981950478374 27.0398898221071,44.2631565352722 26.8063703928316,43.7326283239592 27.0424275415505,44.092943183345 27.2105679077142,44.7294033541226 28.1367365647238))
453|POLYGON((-69.2386222611962 52.6179019329259,-68.5692609411786 52.3707341198929,-69.0254229992979 52.1247741232061,-69.8162127072734 51.7264065364294,-69.8984487296346 51.6845790959973,-69.7323083614727 52.3364559054007,-69.2386222611962 52.6179019329259))
454|POLYGON((40.7388878475193 60.466170229069,41.1083126108756 59.7859945434469,40.3679712065569 60.1841058443363,39.6862989937975 60.0481303131592,39.9108816675121 60.9540000957064,40.4474201918538 60.9824263097126,40.7388878475193 60.466170229069))
