id|wkt
169|POLYGON((94.2445456328704 -7.28690132610836,94.3407901976503 -7.52552207991255,94.2181694351395 -7.71968882136172,94.1381854102337 -8.13622895240015,94.1094648549705 -8.08869067979889,93.5832593437186 -8.62860452773811,93.5245222155398 -8.06127815317308,93.2360185414409 -8.1162993063934,93.1590036857171 -7.5492981481385,93.5463140130346 -7.32473829022167,93.8054631770689 -7.26270248410479,93.9046794144451 -7.3319676776846,94.2445456328704 -7.28690132610836))
175|POLYGON((-96.3251819118831 -10.8080908944977,-95.7976055588125 -10.9057428046227,-96.2030117882458 -11.4207731810159,-96.135137921252 -11.6562327306203,-95.5778402499688 -11.9239522867093,-96.3984464805946 -11.6219421690971,-96.3911559155109 -11.7721898908779,-96.3990421445094 -12.0825922644259,-96.4889482280604 -11.6875347267496,-96.8662501812024 -11.6342502956134,-96.4763935112042 -11.5387849427646,-96.6027522328951 -10.8810378178717,-96.3251819118831 -10.8080908944977))
182|POLYGON((98.573947335038 -55.6002405735273,98.6840851210936 -54.714021801118,98.9677712328604 -54.8092868763761,98.9417585533437 -55.6252975327262,98.6890392884736 -55.6793899860004,98.9734067769225 -56.3436267107359,98.7643093303703 -56.0250425831494,98.4610239944103 -55.9941586972924,98.3295952510183 -56.0701041051317,97.8941152312206 -55.6123109781313,98.2854885756415 -55.5310711025149,98.4340660821523 -55.4299914547184,98.573947335038 -55.6002405735273))
189|POLYGON((-145.447742669064 12.9390170968068,-145.661929987129 12.253874280289,-145.26613022629 12.0811354075161,-145.525012211701 11.924767206522,-145.224176270036 11.5812305436562,-146.068393522119 11.4225018693802,-146.084245264693 12.0726232461488,-146.339081696909 12.0750173755904,-146.705423664689 11.9511575639698,-146.443415019621 12.1986135767885,-146.67584484479 12.5603477207112,-145.97239475577 12.3272630977049,-145.447742669064 12.9390170968068))
192|POLYGON((-110.575976048923 -8.88959547979896,-110.719980300901 -9.2717657894697,-110.407683923839 -9.26973685720577,-110.657849688065 -9.4673318048733,-110.617987602853 -9.87973018326597,-110.964865453019 -9.43346040546893,-111.68832878517 -9.58553930660127,-111.355164652912 -9.43612640510932,-110.831613295409 -9.28789533181295,-110.990079618904 -9.24167040721972,-111.092248391719 -9.09342272600744,-110.843530298922 -9.26577655674196,-110.575976048923 -8.88959547979896))
195|POLYGON((-157.522844881101 1.8103698706012,-157.023152539171 1.7623572000231,-156.887845613731 0.917037529653398,-157.411618947489 1.11707132455648,-157.665494876778 0.743252627973576,-157.740874529611 1.28287242911598,-157.982582485375 0.706389964156705,-158.007106104407 1.09169165428958,-157.832503721535 1.32544034609648,-158.065845251617 1.36551922048799,-157.888492815878 1.78817007634892,-158.033254397182 2.19857610132495,-157.522844881101 1.8103698706012))
214|POLYGON((-84.0633500916427 33.3144613326713,-83.8707649501848 33.3512400600877,-83.7257541263857 32.9901917074416,-83.870811980581 32.4174944141141,-84.251234098661 32.9051425546658,-84.4193109171741 32.8483298957611,-84.5057340902459 32.9130980076035,-85.1333822600288 32.7978170963948,-84.564688322067 32.9098845168238,-84.9988801691267 33.4861918693982,-84.3735461011915 33.2030281338506,-84.4788482198894 33.6992726497326,-84.0633500916427 33.3144613326713))
224|POLYGON((-6.55746788778255 -32.4747783800987,-6.55807562955477 -32.5914812174747,-6.2541862212014 -32.454315273362,-6.3370248249247 -32.864535640182,-6.51744876440453 -33.5002677276222,-6.72576674440248 -32.6919286958587,-6.79347608810946 -32.7291413290427,-7.05495271189108 -32.8669267514972,-6.80400888122146 -32.6463022796799,-7.05049553678235 -32.4751121371544,-6.89774213396732 -32.0573658489152,-6.68471732515166 -32.0022215536231,-6.55746788778255 -32.4747783800987))
228|POLYGON((-150.06113127504 30.0158173396822,-150.082888895595 29.8752459786414,-149.653731456635 29.8767631833167,-149.472970271997 28.9209092126384,-149.615726336925 28.9374593577752,-150.360577082037 29.2258974421667,-150.783141791245 29.0013002535234,-150.554896909749 29.2162012900352,-150.901556911827 29.1866821991946,-150.861172644093 29.4324893608186,-150.429092760393 29.3712369156254,-150.436016290787 29.4097320879872,-150.06113127504 30.0158173396822))
229|POLYGON((-166.866618260457 -0.783433698475819,-166.829068610348 -1.01639829846627,-166.925141118232 -1.1659375602901,-166.401633834119 -1.05687092844953,-166.428087551366 -1.57938738404135,-166.184815676519 -1.79423375325824,-166.6982574914 -1.43974989958298,-167.104145262121 -1.87801995653414,-167.159108540677 -1.56773255972068,-167.488643040572 -1.25643591775592,-167.760033052963 -0.724859482717836,-167.375295421271 -0.574192640011981,-166.866618260457 -0.783433698475819))
235|POLYGON((-39.0269383872266 53.6821942420683,-39.0809051570734 52.9030283875839,-39.3187636670094 52.7405345049642,-39.3971239899884 51.9810529620851,-39.9176828136158 52.0907322920623,-39.7499935988446 52.6856393146757,-39.6018870985926 52.8011687762757,-39.8242233496007 52.8795895819097,-39.6737729702692 53.0488362920052,-39.9161077737462 53.57556706397,-39.7244549924891 53.68664931005,-39.5145342345536 53.7937536446416,-39.0269383872266 53.6821942420683))
242|POLYGON((27.5020038418428 -50.3417971424465,27.8762699466833 -50.4370747933987,27.4879387146905 -50.629017288472,28.085412508063 -50.5859579965092,27.5887874363783 -50.8935510316591,27.299305202309 -50.979769563599,26.6480856756182 -51.0408404376016,26.8409158261246 -50.488316049418,26.6182968736394 -50.4298106575989,26.7174205784884 -50.3105575445778,26.6728135530064 -50.1567389807498,27.4555748177922 -50.5608512243715,27.5020038418428 -50.3417971424465))
255|POLYGON((40.0735205825494 51.2683757406512,40.1525281319307 50.8849469266054,40.6903011083753 51.4148991877817,41.0277229284061 50.8819132952549,40.6869235471865 50.5671676046961,40.6102689028988 50.3673236412578,39.9377443055763 50.0845235474096,40.001563690139 50.7186783129661,39.418359069697 50.7382376807901,39.0983113538242 50.8747340530963,40.0308768718297 50.7632210394661,40.0564658411169 51.1382281430969,40.0735205825494 51.2683757406512))
263|POLYGON((8.9443702375624 57.0780493732367,9.40543048600217 57.2917248212689,9.12955870001376 56.9361489734827,9.4275189093975 56.7791591919723,8.9536474462131 56.4673851512009,8.72923912900042 55.5949681965225,8.49225793434836 55.6683114767937,8.71679290210243 56.2584514898105,8.80677513057059 56.5477470149443,8.7339266366908 56.5577917284542,8.41309809344985 56.5417466476528,8.36929810602835 57.1677985318663,8.9443702375624 57.0780493732367))
267|POLYGON((-148.891156794958 -55.6246071767643,-148.470642871437 -55.4754573999237,-148.457667015308 -55.576375731637,-148.784490058863 -55.9004360370546,-148.827987826863 -55.8964350690851,-148.755440474142 -56.1601759210835,-149.206815188658 -56.4880258248418,-149.273311121746 -55.9525434582439,-148.997247666942 -55.7198855368021,-149.003719968099 -55.653497992237,-149.129158478155 -55.3916292268565,-149.326797940585 -54.9035195374129,-148.891156794958 -55.6246071767643))
279|POLYGON((-110.191162356653 -46.7414259827816,-109.734694034416 -46.9552986431858,-109.914188253476 -47.0278277048821,-109.533111460085 -47.0351741310586,-109.74129538992 -47.7309708180167,-110.125314020516 -47.5880757903055,-110.297875126027 -47.5902422218039,-110.626855543921 -47.6476966013839,-110.38419191282 -47.1319512384889,-110.494549193805 -47.114256355895,-110.309187907739 -47.1261739632923,-110.484345036984 -46.6328681171422,-110.191162356653 -46.7414259827816))
286|POLYGON((-35.5212023031521 -31.3216387700125,-35.5143967473868 -31.4158769382257,-35.4022930280636 -31.4596670974327,-35.2445337604115 -31.5575735736216,-35.2934895747961 -31.6562568933907,-35.3978807709915 -31.6600406736238,-35.8187225685802 -32.2697215855065,-35.6351625856014 -31.597513317478,-35.7329278958475 -31.5961722240386,-36.0084781835407 -31.2855182656373,-35.9155204284113 -31.1429083045644,-35.6467672538588 -30.9684901300895,-35.5212023031521 -31.3216387700125))
291|POLYGON((-35.1253798022519 -44.16135933385,-34.7200198931864 -43.676230128682,-35.0273250525991 -44.2778496078073,-35.0205762337053 -44.4143202248809,-35.0086156283195 -44.6016279829997,-35.0690217911861 -44.7775019030877,-34.8596901021367 -45.3318296646627,-35.2387176312138 -45.1819464828269,-35.3577582684154 -44.6489077605302,-35.5051657816486 -44.7597870005891,-35.9595040624259 -44.3671373940595,-35.3851431178256 -43.74233196121,-35.1253798022519 -44.16135933385))
293|POLYGON((118.684647263927 -68.4816331651134,118.87092678119 -68.1298161218024,119.064599405088 -68.3309860311959,119.38339124787 -68.4009999219494,119.367365096699 -69.0888154578272,118.66482425213 -68.6247589716214,119.271513620398 -69.2449860151494,118.340195079023 -69.417876154231,118.473482934881 -68.89967607641,117.977193352725 -68.8119878248117,118.451170608272 -68.4696330664285,118.26696946109 -67.7887390901266,118.684647263927 -68.4816331651134))
306|POLYGON((-27.6914160358032 46.2638598374787,-27.2870828082153 46.4812419053903,-27.3684394894279 46.2892803732523,-27.7932713331296 45.833201113218,-27.0391853745796 45.6677734853662,-27.7930060120337 45.8026790316797,-27.7235530386399 45.5685815691516,-27.8264339173992 45.4445600911257,-27.9252312163434 45.3250675846576,-28.0569608212682 45.5341349344769,-28.6556060155025 45.5617475372122,-27.9091120990442 45.9306262476874,-27.6914160358032 46.2638598374787))
314|POLYGON((-101.569951327459 38.6875841514318,-100.949570528637 38.7799648301476,-101.120891158168 38.5352733772574,-100.724808903333 38.4995105935723,-100.989557789544 37.9221011569434,-101.214044759178 37.8992525037049,-101.885706671194 37.857535301388,-102.188246087008 37.7761420745893,-102.062303295182 38.0895293639514,-102.324803753549 37.9939547904788,-101.771386807828 38.3603483830346,-101.980205781683 38.6926944237782,-101.569951327459 38.6875841514318))
317|POLYGON((-127.102687298788 17.391226872463,-127.138588950621 16.9070128434446,-126.709004443311 16.9929134285632,-126.700697776629 16.4097989674883,-127.479987153818 16.3199423140425,-128.054343649441 16.2967030902316,-127.505537137643 16.8066020532267,-128.251013621216 16.3036314521469,-128.342691169379 16.5802571764494,-127.709838548626 17.0100503248829,-127.471678475496 16.8555694041147,-127.483649686828 17.140038675502,-127.102687298788 17.391226872463))
323|POLYGON((-17.4486849333128 42.0102950066442,-17.6260311593251 41.627786981132,-17.3688732281952 41.6119707883932,-17.5100423553181 41.5855400455837,-17.2650332383487 41.5107112100462,-17.6872972646902 41.5709046295146,-17.6914631130608 41.5225283332792,-18.1020255886795 40.8270348004398,-17.8417121995495 41.5234103917551,-18.1768252183509 41.5210157544315,-18.1424065185674 42.4197981011432,-17.8091713463536 41.8815115058251,-17.4486849333128 42.0102950066442))
330|POLYGON((-92.9697450459183 -7.00286957736855,-92.2366568390695 -6.79022099838428,-92.9139875930654 -7.28187233623088,-92.3518194308412 -7.58178268869185,-92.8796972457342 -7.87806375241169,-92.8794522448144 -8.13487544284745,-93.0246169397901 -7.3514343605205,-93.3397441011559 -7.81252080992904,-93.2825128937598 -7.3294569910618,-93.8892238417824 -7.07427575951915,-93.365739823177 -7.00217907686007,-93.1988275970947 -6.46160495224359,-92.9697450459183 -7.00286957736855))
331|POLYGON((103.472584734832 30.9127630809049,103.862368377288 31.0049151234792,103.644591265394 30.6439194842599,103.374976208797 30.6226386210339,103.394031797804 30.4960723246192,103.341884512512 30.4386998110383,103.341846173882 30.7023643170479,103.153266723255 30.6503956429273,102.985660558469 30.8463765374186,103.345680471189 30.7326188529696,103.064024899181 31.3949152078324,103.196713791621 31.4462473058387,103.472584734832 30.9127630809049))
333|POLYGON((85.6827483542652 54.0185082214931,85.7698010685497 53.9058064368966,86.039641697778 54.0935489490822,86.3568516069624 53.7874600270532,86.3772848545178 53.4119564670335,86.3714272881939 53.3430218652147,85.6612394566686 53.4062379481232,85.6037318590029 53.3973317960515,85.287692225941 53.2262515903216,84.8564552403504 53.8648121868897,85.0893139201482 54.2569060462532,85.5388486409117 53.9986885346893,85.6827483542652 54.0185082214931))
338|POLYGON((124.693232454829 -58.6763620959056,124.988946567718 -58.6320575170778,124.794542582663 -59.3430154103254,124.854826343144 -59.3806525796692,125.186670727486 -59.36639058255,124.736365397711 -59.5265110822041,124.897020530112 -60.3405134964188,124.627182608958 -59.573923466149,124.530731970428 -59.630746802895,124.080691643248 -59.4711176164999,123.936619325748 -59.1810815247721,124.46255250433 -59.3368548149684,124.693232454829 -58.6763620959056))
341|POLYGON((-162.715987399182 -65.5162097098684,-162.348411186049 -65.4162096417834,-162.659460757978 -65.868135149725,-162.845087953335 -66.0175234033607,-162.904704319527 -65.8540241750037,-163.468881106715 -66.3370557094769,-162.961197658269 -65.8542721055598,-163.70236154964 -66.1729323786917,-163.084761645115 -65.8031423953346,-163.462843201621 -65.069015268275,-162.999156365871 -65.2407559285865,-162.91833671142 -65.5714863514672,-162.715987399182 -65.5162097098684))
343|POLYGON((114.160926526336 -44.4825607365078,114.745776603301 -44.5007610873257,115.105581962434 -44.6590366766825,114.403051827511 -44.5978954620959,114.734564042468 -44.8198407785588,114.215038676292 -45.5114705208545,113.72312141462 -45.0320865588184,113.408084202619 -44.3844077701503,113.942770829605 -44.4002750266767,113.786023785403 -44.2325778078398,113.936166422499 -44.3033801884481,113.643251120342 -43.6804697434519,114.160926526336 -44.4825607365078))
354|POLYGON((133.554520733881 -40.4704719381164,133.739662228596 -39.9697425837083,133.985396898881 -39.9142395099936,133.96222584654 -40.4781022979554,133.640801414517 -40.8546308777419,133.701198908355 -41.029742245698,133.745819787532 -41.7594081562815,133.418736716418 -41.5462007920658,133.185317910558 -40.9369196942495,132.556827946277 -40.5882005265507,133.521740735474 -40.7914902028785,133.490136739769 -40.6299779773054,133.554520733881 -40.4704719381164))
365|POLYGON((9.21989509133833 49.5879153720229,9.24430819974341 49.7229302447831,9.42191165183259 49.554258319719,9.58638456936585 49.7652145153678,9.22592391966297 48.8611860382378,9.3414777872948 48.8932799877149,9.49375280515901 48.8289242379249,9.49433985354176 48.5478591010924,9.10864628994794 48.6116666315036,9.08600282585944 48.6739842686081,9.12838454323179 48.8666433546917,8.77720015135177 49.1124649061889,9.21989509133833 49.5879153720229))
375|POLYGON((-13.5252475859973 10.3650897505592,-13.5061313888011 10.3851025763718,-13.2810499519882 10.3042340578965,-12.6052829348756 9.84147738681484,-13.4036613174596 10.1040316458493,-13.6344471315325 9.27430081166185,-13.8648162920609 10.0105271076393,-13.6679319052715 10.1975613411882,-13.9767309351212 10.6282376480288,-13.6149377982651 10.2945358349554,-13.6323253238152 10.8371037088625,-13.554410413726 10.9523026685305,-13.5252475859973 10.3650897505592))
402|POLYGON((-174.003354512365 -7.49267905735412,-173.967250080027 -7.93260001176349,-173.666563284196 -8.37360887364121,-173.620126362461 -9.16416489481142,-174.124168353469 -8.58945109164319,-174.251737457081 -8.98657140054623,-174.557229776057 -8.52992612350019,-174.263246692125 -8.47383093990687,-174.339888556523 -8.41653062408208,-174.642632618087 -8.23350434870709,-174.981389656954 -7.98456508053752,-174.459060428262 -7.89223957425117,-174.003354512365 -7.49267905735412))
411|POLYGON((-118.233840322098 50.5632713641743,-118.263856864382 50.0801838402759,-117.554308175283 49.5335868486609,-118.37963000059 50.0432488057941,-118.406641994417 49.9982101656304,-118.751599974537 49.3367281427344,-118.711587237014 49.7074197498003,-118.935779493447 49.5971769175307,-118.445825982668 50.0584939427349,-118.592171173375 50.1163950553132,-118.456530486189 50.0915127926275,-118.521957835843 50.4461927001972,-118.233840322098 50.5632713641743))
417|POLYGON((155.361679768551 -47.5122144248314,155.514838295295 -48.0246255793079,155.307778284225 -48.1302595000815,155.20563137221 -48.1599741803832,155.290058767637 -48.2578189110989,155.224748007376 -48.248272418855,154.857142871428 -48.6088373995156,154.602265223142 -48.6193012392726,154.847924818868 -48.2105818892603,154.49468582495 -48.3761835454796,154.82836148249 -48.0971901927286,155.015192655944 -47.9819916729308,155.361679768551 -47.5122144248314))
423|POLYGON((3.07738177398694 13.2334861958165,3.17234831260476 12.7013763627874,3.642423875737 12.535057984746,3.20070500021793 12.3979002168222,3.3693433227072 12.1077070852241,2.96852149769741 12.5275110179156,2.90443374836274 11.5920477907122,2.85902414266934 11.6128948948957,2.93103770627418 12.5374962898755,2.62640566086855 12.763593771651,2.77275788733918 13.1276602401874,2.9565871381462 12.5590543123515,3.07738177398694 13.2334861958165))
439|POLYGON((156.79842957512 -63.4746164049872,157.218807919611 -63.822026079185,156.906010674437 -64.2840211626578,156.553624604752 -64.007245499225,156.407163822267 -64.6154139117008,156.147119149307 -64.8520767199493,156.443624599118 -64.1543169874348,156.459593511217 -64.011816442922,155.894685627828 -63.4142726600815,155.874961080314 -63.3589483110496,156.319386871103 -63.7220073123152,156.424958633588 -63.4131508724996,156.79842957512 -63.4746164049872))
469|POLYGON((-8.64519898472584 63.4637309314613,-8.8672990672603 62.7851513493109,-8.08621799212072 62.7118394212063,-8.80565996983224 62.6338347366534,-8.93281316472733 62.4496472660069,-9.1300646205054 62.1503208553817,-9.48824817057196 62.5155777381081,-9.90391182349978 62.9881848494394,-9.72305140341356 62.9916955203346,-9.32714082275884 62.8768288132378,-9.56516167638564 63.5764197855176,-9.07288011001399 62.9376514157508,-8.64519898472584 63.4637309314613))
473|POLYGON((67.0217589300859 69.1825376498681,66.9649196405267 68.8421791206549,67.3338935557161 69.0568250069131,67.0490424786297 68.7092823348385,67.6145819689396 68.5951405543271,67.8138328567872 68.4496236551328,67.1627700942955 68.5343272170933,67.1984862042246 68.1331851418276,67.0277142632364 68.1893170534495,66.7331688739771 68.2256939234227,66.8749524470124 68.7017223154043,66.8201366985492 68.8281048912469,67.0217589300859 69.1825376498681))
493|POLYGON((-105.046115934566 55.5685342120318,-104.701616394414 55.4500915152958,-104.632063545971 55.3356753162903,-105.059878999139 55.3958442067327,-104.270431817563 55.1680091935452,-105.044378307814 55.1271201248837,-105.504993516363 54.7629683664464,-105.427345529754 55.1829889863653,-105.837860325113 55.2217675951427,-105.411716013469 55.4546336526343,-105.412798271466 55.9115298646155,-105.186791169396 55.6134120369875,-105.046115934566 55.5685342120318))
508|POLYGON((32.9830650764125 -63.2795268903974,33.2914169012506 -63.5887018890737,33.0847239183913 -64.2920112783926,32.7883895834453 -64.2606117920009,32.5779912246644 -64.9255451054258,32.3148185076495 -64.7269130137928,32.3460622277252 -64.4193886263712,31.6519260410095 -64.4406367712446,32.3550992785891 -64.120010035276,31.7284771200112 -63.9678755049678,31.9257400947723 -63.3812870953966,32.443770954428 -63.7973166855441,32.9830650764125 -63.2795268903974))
516|POLYGON((-46.4918807894716 8.46684883193444,-46.0716671382755 8.26886129245429,-46.4309139991076 7.87123710873688,-45.8301106180539 7.90130628244957,-46.064715544707 7.60869793237624,-46.0338176178609 7.4288170555515,-46.4905493810492 7.42150471977756,-46.5342292138717 7.30551032887778,-46.7154646140017 7.71911458011767,-47.2269459858915 7.22948936649842,-47.4143909107202 7.95702373046967,-47.2399567302375 8.40119275897083,-46.4918807894716 8.46684883193444))
