id|wkt
591|POLYGON((-20.4390739889988 -51.2970470591062,-20.0060609156467 -52.1581893093876,-21.0495277318585 -51.9291856759183,-21.286010265028 -51.7042069653558,-20.4390739889988 -51.2970470591062))
594|POLYGON((5.80210695049242 4.62710916480941,5.5709774461337 3.92607598693534,5.38086838779572 3.81692340300039,5.19375245478761 3.9354069558318,5.80210695049242 4.62710916480941))
600|POLYGON((-36.8732209103773 64.6217255343516,-36.3793553773786 63.778055506142,-37.2919575200717 62.8179951338224,-37.6324453746678 63.6331074737253,-36.8732209103773 64.6217255343516))
621|POLYGON((-149.332298102527 35.7619180313806,-148.651692126913 35.5792558781955,-149.357290157357 34.7292376285206,-149.914405564311 35.710214792363,-149.332298102527 35.7619180313806))
639|POLYGON((-71.7102080680709 -29.6324103054253,-71.1371864552199 -30.218114940707,-72.1533758304367 -30.4739775633001,-71.9442116753784 -29.4694792666668,-71.7102080680709 -29.6324103054253))
640|POLYGON((-74.1135132161346 7.0721286269773,-74.176724952149 6.59447472005062,-74.323273606449 6.89935575872882,-74.4279689961747 6.91794816490509,-74.1135132161346 7.0721286269773))
651|POLYGON((-129.532540191623 -39.6701525018462,-129.391058640895 -40.5285249579762,-129.821504770667 -41.363758791726,-130.163805952766 -40.2409070478709,-129.532540191623 -39.6701525018462))
657|POLYGON((82.8049799253156 50.953272070036,82.6072480260273 50.1665670659412,82.1820935872794 50.4296576930955,82.0382674932347 50.4590066683391,82.8049799253156 50.953272070036))
659|POLYGON((60.0708532773576 -16.9631569473927,60.7043807597223 -17.3781940441683,60.0422550352337 -17.7209514162127,60.0001906153829 -17.1400360387042,60.0708532773576 -16.9631569473927))
663|POLYGON((105.073906142254 -63.2578148965596,104.877321942015 -64.2301192298443,104.033263262943 -63.5451646752645,104.184703758051 -63.0636848949708,105.073906142254 -63.2578148965596))
665|POLYGON((-0.508544265901984 -23.0873166537174,-0.080433032814041 -23.1779887199605,-0.624285608323477 -24.1955912846205,-0.604502282288596 -23.2774394989627,-0.508544265901984 -23.0873166537174))
669|POLYGON((-99.8321307708383 61.3255013957628,-99.5379243649587 60.5461812505157,-100.276246934299 61.1206525286035,-99.9418742601109 61.9054754595672,-99.8321307708383 61.3255013957628))
670|POLYGON((7.44284076049629 -24.0833907083182,7.62001315124186 -24.2779108413294,7.50912484684032 -24.910468215341,7.35701080104981 -24.1194133122044,7.44284076049629 -24.0833907083182))
709|POLYGON((99.4890334134021 52.4911868271498,99.4718616633087 51.972851221989,99.0775645943426 51.5627578306575,98.4298371374959 51.7782913923327,99.4890334134021 52.4911868271498))
712|POLYGON((-14.5235178563448 53.7912462149944,-14.1849832403993 52.6972138780644,-15.0458186905295 52.7247840214497,-14.9355397375685 52.9794178792045,-14.5235178563448 53.7912462149944))
714|POLYGON((-60.7003080798414 -65.8995865339724,-60.0801465468436 -66.5609023974011,-61.2929870594017 -66.2714802474097,-61.1503893453307 -65.2288579925532,-60.7003080798414 -65.8995865339724))
717|POLYGON((40.4983177291027 33.5566183873113,40.2296226242671 33.0141445458394,40.1591511330407 33.0244456758354,39.7170446812595 33.0384043828013,40.4983177291027 33.5566183873113))
720|POLYGON((159.092969601063 -60.7438930508447,159.404452682758 -61.8021419822324,158.726220170026 -61.3339216817819,158.654337006806 -61.2298753370655,159.092969601063 -60.7438930508447))
731|POLYGON((-18.0240888577648 63.0960196280241,-18.527045340633 62.5300937673074,-19.083746609537 62.1167813958262,-18.820878706107 63.1509891717437,-18.0240888577648 63.0960196280241))
758|POLYGON((-52.3410255764647 47.7956500005079,-52.0690210996147 47.2809495748684,-52.3589181971392 46.2694872528877,-52.6584538369346 47.1174097859983,-52.3410255764647 47.7956500005079))
759|POLYGON((-2.93940546125144 3.77122704042264,-2.96234275661719 2.41166290320655,-3.78126475556173 3.0274899280572,-3.78049873787514 3.9957414735797,-2.93940546125144 3.77122704042264))
762|POLYGON((132.902462368177 -37.7522644938223,133.240830045325 -38.4928994131949,132.328976560216 -39.1587835749381,132.612281726019 -38.1844657071333,132.902462368177 -37.7522644938223))
768|POLYGON((33.2440209457994 -25.6724513440189,33.4635413671267 -26.3176919638349,32.7432902840321 -26.2647192151513,32.8217896149109 -25.8903250363556,33.2440209457994 -25.6724513440189))
779|POLYGON((-156.686774243142 9.92232138866398,-156.612666688878 8.6259692739274,-157.254755294214 9.18877607569482,-157.405743248334 9.31194215344749,-156.686774243142 9.92232138866398))
782|POLYGON((-91.5327076816179 -17.5113235683114,-91.5945402622993 -18.1318238338441,-92.1075070085876 -18.2637993574619,-92.2323295275047 -17.7016111538701,-91.5327076816179 -17.5113235683114))
792|POLYGON((178.963429058243 -3.6516980145548,179.088603205822 -4.3538310695749,178.507047813255 -4.00378008989934,178.437617514419 -3.20171503839043,178.963429058243 -3.6516980145548))
802|POLYGON((-38.7568472790706 20.3760694384318,-38.8228457169798 19.4613633289468,-39.7676575446053 19.3831210449651,-39.3726622834892 20.232829596675,-38.7568472790706 20.3760694384318))
828|POLYGON((-122.242346667039 57.8361395715897,-121.654686339445 58.2037322974148,-121.866756269992 57.0433135461522,-122.298733766228 57.7401945400435,-122.242346667039 57.8361395715897))
830|POLYGON((-81.0844565407806 21.6090963939334,-80.992627022257 20.864731661081,-81.9137600834641 20.8125232979694,-81.4265444744888 21.4334006671026,-81.0844565407806 21.6090963939334))
831|POLYGON((-74.275369166127 -13.6842547604337,-73.8384692616132 -14.8830231851304,-74.6606103171686 -15.4899911451645,-75.1625131190639 -14.4379526746165,-74.275369166127 -13.6842547604337))
851|POLYGON((-116.895928144459 13.0718522272234,-117.123243332092 12.2016263276401,-117.837920457374 12.4652385279016,-117.55988507602 12.6823634655249,-116.895928144459 13.0718522272234))
883|POLYGON((64.4969745299078 -35.2734075753941,64.5699805218275 -36.0841686426315,63.6881669648591 -36.002287556112,63.9645297222236 -35.4927816578355,64.4969745299078 -35.2734075753941))
898|POLYGON((-15.35304233107 14.7051900260797,-15.2957055889058 13.5808144291242,-15.8735103213141 14.1391781373475,-15.8639260037155 14.2947898263666,-15.35304233107 14.7051900260797))
926|POLYGON((28.5414563694571 62.5546227459502,29.1568515007947 61.8318005056899,28.0281389900346 62.2199307820343,28.0737727798662 62.4868867847956,28.5414563694571 62.5546227459502))
936|POLYGON((-33.9558694467798 5.6326260243687,-33.3884888432352 5.08915534207542,-34.1114236915775 4.9686888998866,-34.6334434428808 5.54418269583941,-33.9558694467798 5.6326260243687))
941|POLYGON((-117.959391118465 47.8010889237386,-117.559994516345 47.2430715097983,-118.576699897949 46.895902345309,-119.131965117016 47.6258880739145,-117.959391118465 47.8010889237386))
943|POLYGON((82.4221906086768 -50.6015847496786,82.8720590029122 -50.491254523232,82.4343864851004 -50.6885002311874,82.0994864430566 -50.5243882245316,82.4221906086768 -50.6015847496786))
945|POLYGON((159.979381251781 28.9189009750979,160.212775790888 27.9946849783859,159.855609196781 27.7576321072119,159.454608739119 28.5568448742569,159.979381251781 28.9189009750979))
986|POLYGON((-163.590283663759 -6.99172935690031,-163.581919020834 -7.63977327303015,-164.572283389286 -7.39123382689684,-163.981950526138 -7.18175196160152,-163.590283663759 -6.99172935690031))
999|POLYGON((-27.3174096885849 24.5202898649599,-26.5556869045455 24.1492106547321,-27.2431810564951 24.2393187368851,-27.5167737545783 24.4771953235647,-27.3174096885849 24.5202898649599))
1012|POLYGON((96.2047769656044 59.2368586652455,95.9983135035331 57.9283445151661,95.5769772206497 58.7802203993634,95.6137462571672 59.0455631158389,96.2047769656044 59.2368586652455))
1036|POLYGON((-154.996864245687 -14.191219321803,-154.606955020007 -15.1239419769737,-154.966512419948 -15.1725400452339,-156.172768109063 -14.7239502491508,-154.996864245687 -14.191219321803))
1039|POLYGON((-140.023641259159 2.48206094906066,-139.948809393354 2.17615515353937,-140.046423526975 1.40158682937205,-140.140333503709 2.12747827787764,-140.023641259159 2.48206094906066))
1066|POLYGON((-117.05509381997 -59.6872328285979,-117.321447706774 -60.043733405294,-117.462279234738 -60.0758620237846,-117.858168858969 -59.6006825565781,-117.05509381997 -59.6872328285979))
1072|POLYGON((136.556136954602 -46.7623732736258,136.668086048213 -47.7053203032341,136.038324139376 -47.4938464180225,135.909445391601 -46.7937110516734,136.556136954602 -46.7623732736258))
1079|POLYGON((-28.4204092241956 -22.3400055353613,-28.3086938578434 -22.6400222678662,-28.5118268431663 -22.6490799011106,-28.8072227491849 -22.2616072887975,-28.4204092241956 -22.3400055353613))
1080|POLYGON((18.0935013512771 44.2118080992194,17.4527395052743 43.0999028202342,16.5174712193934 43.4121548359292,17.188691976945 43.8951415003554,18.0935013512771 44.2118080992194))
1087|POLYGON((155.808672684613 44.5954044289477,155.966668646323 43.5377651019058,155.362235054148 43.8027804647984,155.246808718432 44.3463341990166,155.808672684613 44.5954044289477))
1090|POLYGON((4.78982012144653 33.6330292775115,5.40263044393778 32.9887176968049,4.63086131651154 32.3571958902797,3.85672436024945 32.746048822027,4.78982012144653 33.6330292775115))
1092|POLYGON((-56.054444516624 -54.0018671114816,-56.6897477060356 -54.8691497077283,-57.2461656119926 -54.6000333666227,-56.8084601932947 -54.5856401406413,-56.054444516624 -54.0018671114816))
1094|POLYGON((-29.1211673498486 49.2758263921876,-29.0568047427082 49.0156716017134,-29.4220787415868 48.8913562369375,-29.5042046097213 49.1364634064082,-29.1211673498486 49.2758263921876))
1119|POLYGON((-64.1316241022382 45.4490097109659,-63.9032830915254 45.0146033123904,-64.4204148716612 45.3243613938443,-64.3561123478571 45.620949321432,-64.1316241022382 45.4490097109659))
1131|POLYGON((99.5574751974353 12.448703848796,99.1593124277036 10.9901503732421,98.6375449274057 11.6052529482131,98.3375278583749 12.0376383545454,99.5574751974353 12.448703848796))
1134|POLYGON((-36.1808792006958 64.8191770657432,-36.0947506624164 64.551607644328,-36.2199093985811 64.0525748263023,-36.8607555056021 64.5967857723104,-36.1808792006958 64.8191770657432))
1137|POLYGON((-143.979038473412 47.5907298515034,-143.733846142073 46.5971836095697,-144.769436482375 46.2616174103562,-145.201489303866 47.0698663863209,-143.979038473412 47.5907298515034))
1144|POLYGON((-110.222716857784 -62.4259947840817,-110.648490429528 -62.9850406090765,-110.754309438297 -63.624740160629,-111.475166334809 -62.7304963243667,-110.222716857784 -62.4259947840817))
1149|POLYGON((125.613974051971 50.420260245472,125.906975143521 49.1650191631456,124.992716779696 49.5299333417223,124.687012518643 49.5960562975665,125.613974051971 50.420260245472))
1156|POLYGON((38.5773971527847 -1.40874199084726,38.4329399075888 -1.89621114082037,38.0943889904488 -2.29239334529998,38.3177412618789 -1.85891484164737,38.5773971527847 -1.40874199084726))
1164|POLYGON((-127.63496906413 21.6241541345189,-127.813233306845 21.4468125109774,-128.352138131862 20.8036178522163,-128.237638106599 21.7519213638631,-127.63496906413 21.6241541345189))
1179|POLYGON((-140.820209121242 38.1469906358931,-141.000809985612 37.5068371009728,-141.787266043971 37.2304868281942,-141.525806919766 38.0806096086098,-140.820209121242 38.1469906358931))
1185|POLYGON((-97.6354002732948 -55.2225446866901,-97.2719819461625 -56.3893257090565,-98.393014002019 -56.6048303998809,-97.7685581407233 -56.1363852965076,-97.6354002732948 -55.2225446866901))
1210|POLYGON((72.6360757227386 -29.2344407020631,71.9486649744186 -29.7054045524179,71.5271719775261 -30.0824774848848,71.5099278360339 -29.0560346005218,72.6360757227386 -29.2344407020631))
1225|POLYGON((42.4183041477986 -43.8655844986666,42.211125858264 -44.2075510011487,41.6898246491038 -44.662933851397,41.9820297817545 -44.1510369755527,42.4183041477986 -43.8655844986666))
1228|POLYGON((-73.5596053014949 13.9003314183073,-73.918952778073 12.7167236564642,-75.0001756849048 13.346688870441,-74.4028563930946 13.5954778448415,-73.5596053014949 13.9003314183073))
1232|POLYGON((134.421371073569 -22.441814353526,134.196671270788 -22.8286557884399,133.885610747451 -22.9602375964122,133.671380504681 -22.4323559277909,134.421371073569 -22.441814353526))
1251|POLYGON((87.097352731 -59.5448865979042,86.5511626296839 -60.0580870699379,85.9526070080378 -60.6792044702084,85.9725706273176 -59.1335631375248,87.097352731 -59.5448865979042))
1265|POLYGON((136.066754800429 -54.3323205326262,136.076073011464 -54.4869983235783,135.578322123801 -55.0354524473503,135.254857904541 -54.4601541057935,136.066754800429 -54.3323205326262))
1267|POLYGON((109.286525173563 63.7803083058219,109.205590694028 63.1472168176853,108.470742152786 62.5908740675116,108.099005883585 63.6851130969264,109.286525173563 63.7803083058219))
1280|POLYGON((-176.024899032617 1.21679948702027,-175.977409103714 0.299643809828939,-176.220482749773 0.206219487302466,-176.680482901912 0.307691729015385,-176.024899032617 1.21679948702027))
1283|POLYGON((-26.0430624906537 59.1534589416612,-26.1653821894566 58.8066414221693,-26.6765705898755 58.2816218661898,-26.4532283294919 58.8809582174221,-26.0430624906537 59.1534589416612))
1285|POLYGON((-67.7183028744761 68.0028593309112,-68.1014005048888 67.6141921021023,-68.8930483453318 67.4605349744564,-68.7275453675996 67.960106833279,-67.7183028744761 68.0028593309112))
1311|POLYGON((91.3295081236605 23.0199236015004,91.1541742089607 22.6778609501126,90.7226703862633 22.0003711530422,90.0460536160572 23.10992273203,91.3295081236605 23.0199236015004))
1321|POLYGON((153.933424078749 -59.9747091412551,154.552594572471 -60.4781536221584,153.717677434443 -60.1469899508502,153.065761540129 -59.5156938654777,153.933424078749 -59.9747091412551))
1327|POLYGON((15.2590873079924 25.9427682589963,15.4385292646377 24.8616995097197,14.3645840003678 25.6064773017522,14.5736987577392 25.9082590193242,15.2590873079924 25.9427682589963))
1338|POLYGON((156.05223100007 -3.67783589570952,156.353676103103 -3.80817062693602,155.638481639171 -4.57927914035135,155.128744409996 -4.48903111181063,156.05223100007 -3.67783589570952))
1348|POLYGON((-19.1381305192994 -51.3675871631065,-19.5574609418383 -51.7395716908295,-20.1268829288577 -52.393306145278,-20.2166567110129 -51.7575106089832,-19.1381305192994 -51.3675871631065))
1358|POLYGON((165.265128743312 -35.8626153748139,165.469367131791 -36.8034096206803,164.954846268441 -37.2083340211881,165.061964367507 -36.7353535419417,165.265128743312 -35.8626153748139))
1368|POLYGON((65.9922479989107 51.3968495528091,65.9336124298791 50.7663883646118,65.4970887100203 50.2151711074529,65.0648286584274 50.9813603151342,65.9922479989107 51.3968495528091))
1373|POLYGON((-20.9348587618508 -62.3452279835095,-20.9704862705549 -63.9757335011115,-21.344196898693 -63.7950646734384,-21.8899344394345 -63.0657957822717,-20.9348587618508 -62.3452279835095))
1374|POLYGON((141.815485881124 -30.3661347375114,141.834631853565 -31.3259517110099,141.690754595367 -31.7759994383244,140.69188235296 -30.7679139296899,141.815485881124 -30.3661347375114))
1378|POLYGON((12.2263054545752 -0.389045853572464,11.7566891381312 -0.698090555379114,11.6661575154807 -0.940522895375789,10.95033629771 -0.937858642923541,12.2263054545752 -0.389045853572464))
1379|POLYGON((-28.2029745411317 -14.131622317138,-27.9234358478798 -14.8178259392427,-28.5829949148458 -15.2771677410584,-29.0449685133657 -13.9059701254162,-28.2029745411317 -14.131622317138))
1395|POLYGON((39.4284446466119 13.1347544725141,39.37455574079 12.7042402128922,38.2731289937543 12.5762425487927,38.4079078853087 13.048772415538,39.4284446466119 13.1347544725141))
1400|POLYGON((-74.9562163284993 -7.05631378595388,-75.1289831241669 -7.82401102568234,-75.936162047558 -7.67065340572056,-75.3338879808086 -7.46840255218816,-74.9562163284993 -7.05631378595388))
1406|POLYGON((70.5530852088525 37.7257652901473,70.978846303421 36.9641732484502,70.2769831608362 37.5000136871638,69.7105103373604 38.0963459878534,70.5530852088525 37.7257652901473))
1413|POLYGON((-61.9551024916945 37.6331504803311,-61.4716660789883 36.8646261533421,-62.8083386602933 37.0098353708587,-62.7574081844374 37.4912626535873,-61.9551024916945 37.6331504803311))
1416|POLYGON((11.0269712679114 49.4538272151133,11.5057158806201 49.0182569741449,10.7371485017875 49.0827092266286,10.7261255915624 49.3370574227682,11.0269712679114 49.4538272151133))
1430|POLYGON((117.314590427197 68.5191240266375,117.330402292829 68.1755910426267,117.139476219083 68.3187670069568,117.095685556255 68.7308076193845,117.314590427197 68.5191240266375))
