id|wkt
4357|POLYGON((34.0005988044156 67.5528184528986,34.8725644325221 67.1424677872273,34.5647838587938 66.8586610804397,33.4105704544654 66.5368968159594,33.2754205740169 67.8425512438514,34.0005988044156 67.5528184528986))
4358|POLYGON((-11.2402406045577 25.990338998111,-10.9552458100571 26.1467966036113,-10.7188394363965 25.7048836043814,-11.3754101569307 25.3450361574879,-11.8997169988919 24.6782999964209,-12.1692720928727 25.3453639184645,-12.2250231321857 25.7477844738251,-11.2402406045577 25.990338998111))
4359|POLYGON((81.0560523617037 -15.8948599749669,80.7932272869304 -16.1519624331046,81.0930589831436 -16.6210447617672,80.5222563013682 -16.7914242116577,80.7548557427605 -16.1824624809954,80.4482453928051 -16.1125212583221,79.8338969631456 -16.0443011946449,80.3590015077302 -15.4566231356924,81.0560523617037 -15.8948599749669))
4360|POLYGON((-48.3562567435204 4.83362700535228,-48.5059764962822 4.48356617104265,-48.4264891111687 4.2255047668202,-49.1867654704522 4.20286279355302,-48.6028911326091 4.61920174577988,-48.3562567435204 4.83362700535228))
4361|POLYGON((129.419509015326 -42.8863611568597,129.674918863327 -43.319388833981,129.274678888494 -43.5976908948093,129.126304959509 -43.2955186367121,128.635042756085 -42.6744683973639,129.419509015326 -42.8863611568597))
4362|POLYGON((35.5270287221689 -5.47307655296219,35.855997694173 -5.43655727879248,36.1070089940713 -6.10251590192027,35.9888896062751 -6.47127043549939,35.969990716764 -6.49155247063884,35.2209223615232 -6.65063409669265,35.2654202429021 -6.08387920478341,35.5270287221689 -5.47307655296219))
4363|POLYGON((29.5019203225527 56.2480069852201,29.8357535234301 55.8008681461666,29.2175190564591 55.6274443697239,29.250583018588 56.2659961008588,29.5019203225527 56.2480069852201))
4364|POLYGON((-101.252891963098 -35.2087156326543,-100.64975264349 -35.6079539328936,-101.197593479428 -35.7173079160347,-101.144065421136 -35.8845486985243,-101.566971877377 -36.387565925267,-101.453992539058 -35.6443098915257,-101.877802288401 -35.433063940766,-101.800178053196 -34.8357955756722,-101.252891963098 -35.2087156326543))
4365|POLYGON((-164.852897750234 22.362898563058,-164.484585245333 22.4503190936989,-164.733359076924 21.8141815260715,-165.555646573632 22.3268763080123,-165.158185283114 22.3602736292681,-164.852897750234 22.362898563058))
4366|POLYGON((43.1231106577116 -22.657699142466,43.2257888720962 -23.3476836798665,43.3507401301854 -23.3676919820477,42.4762695505842 -24.1451419597715,42.5326224576175 -23.5048225958166,42.3712036938466 -23.6268322078618,42.0231312981724 -22.7237417945488,43.1231106577116 -22.657699142466))
4367|POLYGON((-81.9637090659515 40.8656368783143,-81.6359186327718 39.942908131108,-82.1390630931496 40.4981536258548,-82.5584930945207 40.3183163753461,-82.8275045647677 40.1284745313958,-82.494724058347 40.807422680901,-82.1393360744137 41.3275812038893,-81.9637090659515 40.8656368783143))
4368|POLYGON((-146.014190625032 22.3431422850214,-146.297243992031 21.6982058354092,-147.187837464362 21.2872887658106,-147.398500622573 22.0871898015235,-147.040362582748 21.9802796305088,-146.735725987905 21.9449546412993,-147.017617456398 22.1896362780028,-146.757302015346 22.3915547891757,-146.014190625032 22.3431422850214))
4369|POLYGON((122.528248362255 49.1725677683494,121.733546628848 48.6060999363412,121.343279511457 48.0311314538974,121.057422138473 47.9796130858014,121.024993186757 48.3164961691155,121.648302267596 48.7147264932469,122.528248362255 49.1725677683494))
4370|POLYGON((-125.526514845496 -44.9551108464772,-125.597499308942 -45.9188163243343,-125.370757439821 -46.2318135282598,-125.411797387895 -46.245980454311,-125.488196259145 -46.2826759570033,-126.044361603601 -46.2933791677975,-126.388087404231 -46.2981114909265,-125.620417817107 -45.7486737711626,-125.526514845496 -44.9551108464772))
4371|POLYGON((-60.8328402005301 -39.392377616653,-60.7086969360383 -39.7376480608942,-60.3926073779037 -40.0370169297697,-61.6911313908238 -40.2517845634347,-61.648586272778 -39.986883061173,-61.6858446295459 -39.7727796756544,-61.8429951226789 -39.7540351555749,-61.1192502832082 -39.659869746071,-60.8328402005301 -39.392377616653))
4372|POLYGON((93.0047978946254 -26.1543442281475,93.1221707732218 -26.7398284682481,92.670835985312 -27.0128726381714,92.1962159030442 -27.116731649616,91.9753285183185 -27.1815071966242,92.0505411176876 -26.69139887598,93.0047978946254 -26.1543442281475))
4373|POLYGON((172.451997489614 -42.9311920766424,172.986220871716 -43.257952027094,172.879465691337 -43.5918586794595,172.472733537138 -43.750248449325,172.126179729716 -43.7639296633976,172.285308985656 -43.4515763678879,172.451997489614 -42.9311920766424))
4374|POLYGON((-165.66869830202 7.87089714390163,-165.727168954043 7.72964216088326,-165.753607338122 7.44103909916853,-166.293849424687 7.68411436055248,-166.658986391548 7.82286876070031,-165.66869830202 7.87089714390163))
4375|POLYGON((-38.1565149883512 43.8539461203632,-37.6733335769688 43.4440731315164,-38.4259663809705 43.1402989585924,-39.1240082367747 43.1538195562749,-38.5570213419815 44.0368100759691,-38.1565149883512 43.8539461203632))
4376|POLYGON((23.8211332391699 -53.749755361282,23.8217161016818 -54.3943808233155,24.1454212709866 -54.8509291923525,23.3954280538606 -54.2655357440061,23.5592786186664 -53.392596177851,23.8211332391699 -53.749755361282))
4377|POLYGON((40.0317371922913 69.0269309529412,40.3589342396535 68.7049840603658,40.6440396477732 68.4763617402317,39.9078538159024 67.9790545715816,39.7644044159316 68.4706555014959,39.6697032075756 68.7667714039092,39.4968410570165 69.4575362757709,39.5064298928762 69.5471348990661,40.0317371922913 69.0269309529412))
4378|POLYGON((-57.8083311023151 -43.1730391249895,-57.764936313924 -42.8814249574644,-57.782554852501 -43.8258425518231,-57.5230961215621 -44.3587675549851,-57.9645133671067 -43.9757642119433,-58.056329212133 -43.9670523999951,-58.0763764307178 -43.637616730744,-57.8083311023151 -43.1730391249895))
4379|POLYGON((167.836664684712 20.1263892865303,167.915933423997 19.714971004364,168.167620750005 19.920212851211,167.996367644421 19.1134779574225,167.62232636032 19.221045858116,167.052121548584 19.8226487774378,167.149770681072 19.7971557193847,167.769552513118 19.4875140963103,167.836664684712 20.1263892865303))
4380|POLYGON((62.0004810989446 65.4600942010115,61.6308265801377 65.1613720288696,61.5893221742402 65.1312172564953,61.6726564949032 64.5722004927124,61.5332342242192 65.1734944716623,61.5643260794406 65.6466123581973,62.0004810989446 65.4600942010115))
4381|POLYGON((-49.7766810058019 10.2318453314065,-49.5144471968193 9.72418382453682,-50.7212908727827 10.1309098780052,-49.7766810058019 10.2318453314065))
4382|POLYGON((-19.4850095753417 35.009976225986,-19.3971944718213 35.1049469494013,-19.1414342212776 34.2501599285149,-20.4555366553405 34.1388818052902,-20.3452279683956 34.9486278866906,-19.8022522408291 34.8627390599436,-19.4850095753417 35.009976225986))
4383|POLYGON((25.6460502310187 -2.47546170198023,26.4216110579738 -2.92690178139238,25.7645672535763 -3.52410873344003,24.9703869119621 -2.745788049716,25.4671556439761 -2.76268884064627,25.6460502310187 -2.47546170198023))
4384|POLYGON((24.2100056576578 60.8965263039773,23.8800322708243 60.2100054396246,23.7406094309089 59.9868856670848,23.086870229518 60.3875254363653,23.5249329944234 60.7930540675238,23.7567057175148 60.963191054927,24.2100056576578 60.8965263039773))
4385|POLYGON((-164.219187351171 -11.0322952457261,-164.219471670985 -11.8966821311999,-164.22822937252 -12.0031478906739,-164.929575854384 -11.4601207775114,-164.905337418969 -11.3386928813298,-164.960353138585 -10.6445173166707,-164.219187351171 -11.0322952457261))
4386|POLYGON((-36.6155547064679 -8.78775832867826,-36.7822039747381 -9.22790286908306,-36.4217242904993 -8.97415395492691,-36.6153100578614 -9.90390344891771,-37.4595004190176 -9.18038762219542,-37.7452495582554 -8.92646678326252,-37.360139904376 -8.88646242810845,-37.0744369713554 -8.67305172642535,-36.6155547064679 -8.78775832867826))
4387|POLYGON((-9.86097056530185 -61.7481744984675,-9.89248897588005 -61.8550690809328,-10.6842743632445 -62.6980571040982,-11.1762280738715 -62.0200686662773,-10.7620292424174 -61.9200638193631,-9.86097056530185 -61.7481744984675))
4388|POLYGON((-96.5192368274147 -38.423071299659,-97.0239936955877 -39.1194402279473,-97.2996519001825 -39.0118747763293,-97.8226095314123 -39.046741612931,-97.2286157982147 -38.798881564264,-96.5192368274147 -38.423071299659))
4389|POLYGON((-91.8328441197786 -54.6721677611995,-91.9863226458658 -55.5588671446818,-92.5351061222396 -55.6380591285439,-92.4785663994791 -55.4741375011804,-92.9067286875105 -55.3036107552394,-92.4731307808223 -55.3508678115547,-91.8328441197786 -54.6721677611995))
4390|POLYGON((77.8389815290183 61.5213939887472,77.8494379491906 61.5219803058071,77.3213056302469 60.8958746754986,77.3741242990051 60.776883898469,77.1918304246887 60.6860217954031,76.4084895242454 61.0752995935101,76.7973368752991 61.033969879091,77.0099264442813 61.4197053589948,77.8389815290183 61.5213939887472))
4391|POLYGON((158.015383105939 64.6935843030386,158.206621054116 63.4032456797367,158.291003425043 63.2862877803262,157.506706017551 63.7438611729524,157.288988372256 63.8827893349671,157.476161703479 64.2493981366644,158.015383105939 64.6935843030386))
4392|POLYGON((19.337603608041 23.1355584501905,20.0027897347486 22.9982026207353,19.9480325708636 22.4891773004951,19.3185371702592 22.7470021801191,18.7462178583524 23.1177459076079,19.3214421943217 22.8425488955998,19.337603608041 23.1355584501905))
4393|POLYGON((76.7020328848064 -59.7541573816062,76.9593758859902 -59.9857819718905,76.7634612441918 -60.321955437756,76.4714840960793 -59.925442417566,76.0782911223694 -59.7790274445248,76.1097011128357 -59.3717007805461,76.7020328848064 -59.7541573816062))
4394|POLYGON((37.8043238968113 -48.2677089225546,38.0312156832283 -48.1826454591277,38.027435965769 -48.5587277985454,37.4740484395485 -48.8349440728722,37.5173292590547 -48.3830138703902,37.2283881344093 -48.0710931116774,37.7119272538252 -48.169082771873,37.8043238968113 -48.2677089225546))
4395|POLYGON((-53.2430628368426 34.3657559634072,-53.0639660071245 34.0820607684936,-53.1012580542149 33.7249558440326,-53.5147579913959 33.5397596555325,-53.8596871023037 33.363482245375,-54.2997411030487 33.2749986328992,-53.9038747094277 33.6182460887093,-53.4678684805418 33.7729359738814,-53.5244347234582 33.9492418081122,-53.2430628368426 34.3657559634072))
4396|POLYGON((149.983278740355 -21.3555715181329,150.256708426997 -22.2339524930501,149.999074558972 -22.2822899225642,150.009062158125 -22.6362342216001,149.446512662083 -22.1316271877161,149.983278740355 -21.3555715181329))
4397|POLYGON((-75.6180891868287 -3.64974990590175,-75.3318631487523 -4.62516826918491,-76.4144865696926 -4.85754880489106,-76.2928222187993 -4.35658867603439,-75.6180891868287 -3.64974990590175))
4398|POLYGON((104.109237048355 -32.4328271351122,104.326554551482 -32.8691288319991,104.808969832397 -33.1373459512183,104.124185827416 -33.9352165676628,104.057349036477 -33.4156564844205,103.449823286997 -32.8125044962311,103.202724283605 -32.4658062917758,103.990136205197 -32.622176078504,104.109237048355 -32.4328271351122))
4399|POLYGON((-44.8204057582774 -64.5986275235666,-44.0358112053368 -65.0602365370334,-44.9662339565393 -65.7915713300904,-45.2324352584678 -65.0589807567089,-44.9192716016224 -64.2065100182833,-44.8204057582774 -64.5986275235666))
4400|POLYGON((-139.530778235533 49.4037973776717,-139.386305049932 48.8231786138343,-140.182030933786 48.811962233688,-140.800075438966 48.1826419476476,-140.926860221957 48.7252632308888,-140.33413863922 49.3963458855219,-139.530778235533 49.4037973776717))
4401|POLYGON((4.22313810609319 5.9651684835569,4.19813958543049 5.0895866834676,4.08085322375854 4.94840419959759,3.39053697756597 4.5874532473164,3.23999683888532 4.90004841360651,3.10322438988118 4.91153951939888,3.24360242074835 5.21096551784777,4.03504425185607 5.10600529016798,4.22313810609319 5.9651684835569))
4402|POLYGON((-156.888484872067 -24.9840160840376,-157.231519098325 -25.5177438549043,-157.347395530791 -25.8835495402114,-157.445989783359 -25.3351908174223,-156.888484872067 -24.9840160840376))
4403|POLYGON((40.3465336828904 15.5252628775687,40.234882871027 14.4873664132307,39.8324547654231 14.4985402830026,39.779816022809 14.6327242733769,39.666666348352 14.7402096765697,39.8655636603156 14.9054859049069,40.3465336828904 15.5252628775687))
4404|POLYGON((-79.6096426591227 -5.20845046445889,-79.5737804977181 -5.47968612717383,-79.5482943016182 -5.5912564515622,-79.9701769862492 -5.45112220335071,-79.6096426591227 -5.20845046445889))
4405|POLYGON((-149.080734783145 10.5151162862873,-148.908811387994 9.37596447534667,-149.164277386293 9.3530219082193,-149.393907580676 9.53760316710861,-149.519086598629 9.67287920036302,-149.509557977738 9.93267311787758,-149.582879480354 10.1058670728764,-149.080734783145 10.5151162862873))
4406|POLYGON((68.8546033791303 -25.9339178109231,69.0243635144604 -26.7303765354595,68.8706231169471 -27.086938816409,68.526252566497 -27.3222920057992,68.206413895767 -26.7991009955438,67.9917879587213 -26.0107463810021,68.8546033791303 -25.9339178109231))
4407|POLYGON((122.419880212932 18.3403362126212,122.632451120734 17.8069080242683,122.561433230043 17.5432524652876,122.488591709814 17.4988098540662,122.693699868206 17.0404295981914,121.363079072988 17.4785400320275,121.338291325084 17.5836151292818,121.869191435883 17.7729287347985,122.192496487601 17.8786170385697,122.419880212932 18.3403362126212))
4408|POLYGON((-15.4021986611867 64.4637760682466,-15.3109154162837 64.222108839996,-15.2010933895283 63.6171447252266,-15.8815404765195 64.0819437135315,-16.0428557101357 63.9159210916553,-15.9380208964252 64.1416829404303,-16.1298531584744 64.5011021958395,-15.4021986611867 64.4637760682466))
4409|POLYGON((-137.333232493249 65.964516168732,-137.232110326541 66.1469551496835,-136.844288309129 66.187629891164,-137.069379423669 65.6539625597982,-137.256220032302 65.6367180341326,-137.58502403464 65.6612107793784,-137.732964182371 66.4162059637624,-137.569087423704 66.5616230240152,-137.333232493249 65.964516168732))
4410|POLYGON((23.4362415346306 41.3526799633794,23.6014296956973 40.3878392226486,23.4396031588561 40.4221492241235,22.9536459872704 41.0091477025442,22.8634934302473 41.2588457716879,22.9514460897254 41.2202679238215,23.0940143835062 41.1331658497281,23.4362415346306 41.3526799633794))
4411|POLYGON((165.208495269461 21.2824959504751,165.267943085722 20.2016621523833,164.421298257415 20.7300390835526,164.352579053505 21.4093239057626,164.137618458701 21.5362145815958,165.208495269461 21.2824959504751))
4412|POLYGON((-84.7711784106375 10.6233608982404,-84.5829364052234 10.7622494890954,-84.7136061465935 10.6460699853513,-84.0582236440563 10.5906707950766,-84.3065806346494 10.2367556335927,-84.5685415833325 10.3999306989373,-84.6287752655609 10.2754001176043,-85.5798220946982 10.6356162024234,-85.3819205002272 10.9073913143968,-84.7711784106375 10.6233608982404))
4413|POLYGON((82.4073749764035 55.2852456664302,82.6892186098058 55.7729453011951,82.5226895253086 55.1232516503752,82.5732810983411 54.8766361087889,82.2269935934915 54.918913863464,81.8477817840619 54.6666724563748,82.177880776976 55.957300233359,82.4073749764035 55.2852456664302))
4414|POLYGON((-143.331049377491 -64.0581824567364,-142.814599561736 -64.8030651035085,-143.693435404927 -64.7376822545717,-143.717548810584 -64.6544328801569,-144.679569016414 -64.5773774517004,-144.216001049273 -64.1709115577779,-143.699585427377 -64.0432462570719,-143.331049377491 -64.0581824567364))
4415|POLYGON((90.5264287575187 -52.2122751056275,90.7303445706055 -52.4162209680416,91.3142414580451 -52.4195764261562,90.4335788464797 -52.7018482175586,90.3773293537957 -52.4978041065961,90.198102186892 -52.3894413880672,90.2916022556264 -52.3287228211894,90.5264287575187 -52.2122751056275))
4416|POLYGON((117.920735136124 -33.7190594572757,117.878551774254 -34.2858741333721,117.815517749755 -34.3197235242908,117.157330914167 -34.6259186375145,116.994114686657 -34.9557396949846,117.024111332475 -34.1983687250085,117.251298615041 -34.1397005623833,117.920735136124 -33.7190594572757))
4417|POLYGON((2.97962994520039 -13.7954323755198,3.10388807474891 -13.9509605117393,3.42598226987596 -14.4290408142554,2.31324860340879 -14.0512125484217,2.63774981130429 -13.8032566444609,2.97962994520039 -13.7954323755198))
4418|POLYGON((94.7747753609323 50.85306613131,94.3432408431329 49.9482897673783,94.5526086164449 49.4641516711775,94.5741841397707 49.2820848359536,94.2391862581779 49.0842118903591,94.0954188411689 49.2960068374705,93.6776274676077 49.8904914485628,93.7081356003136 50.4707288997914,94.7747753609323 50.85306613131))
4419|POLYGON((-63.3480233207842 43.6069716008265,-63.4655578774152 43.3979724868835,-62.8237063868999 42.7999857546242,-63.5927174699901 42.8015430484468,-64.0587477826264 42.9682937240337,-63.7345365285829 43.68431345743,-63.6629957949697 43.6929482301695,-63.3480233207842 43.6069716008265))
4420|POLYGON((-153.359916032819 5.16564659868908,-152.999702416701 4.89325870374798,-153.397219816806 3.98485567785678,-153.78719243289 4.47791881591637,-153.955908853054 4.90526695935274,-153.822340879766 5.49801230385441,-153.359916032819 5.16564659868908))
4421|POLYGON((149.307194797795 -1.51802898638104,149.683788947066 -1.63415523330058,149.247652398143 -1.69881375363473,149.084968314547 -2.05984174193596,149.105663959311 -1.52639823968119,149.307194797795 -1.51802898638104))
4422|POLYGON((155.806724152063 61.0551377985666,155.831542694806 60.400566143325,155.17373092464 60.6845663667322,154.693408902126 61.042161776295,154.890823464764 61.1095331054491,155.806724152063 61.0551377985666))
4423|POLYGON((95.1351415469012 40.376488904888,96.0056167875374 40.7268750616488,95.1471566756562 40.1150204754618,95.0968118465617 40.2735555468642,95.0435850067476 40.2841064182045,95.0435825462241 40.8023762406888,95.1351415469012 40.376488904888))
4424|POLYGON((62.4261859337651 -58.2170911691878,62.0241340982373 -58.7796488016732,61.7752617309945 -58.7523894351785,61.0670917472342 -59.4664072435161,60.9693346679915 -59.2796866269888,61.5407046663738 -58.7702342202538,61.432634001631 -58.5124969368049,61.6761516991748 -58.4330713791205,62.4261859337651 -58.2170911691878))
4425|POLYGON((-127.430256989616 -61.0340520961771,-126.847585175856 -61.4973015594935,-126.83114170834 -61.6839821183528,-127.729517577733 -61.156175959516,-127.796039798805 -60.8237725383132,-127.430256989616 -61.0340520961771))
4426|POLYGON((-63.2118586919883 23.5821353218284,-62.9917072196263 22.6452918417943,-63.2856380296921 23.2872947691554,-64.1125862993733 23.3210262044069,-63.6286304961505 24.1609281980646,-63.2118586919883 23.5821353218284))
4427|POLYGON((-17.1203525918863 -43.7412437495032,-16.8647808926496 -44.1307759487979,-17.1985403334018 -44.6297271330541,-17.3635845310749 -43.8933034189686,-17.2953863295113 -43.1321735561484,-17.1203525918863 -43.7412437495032))
4428|POLYGON((113.015922441422 -36.0895824638996,113.830614633487 -35.8161228025446,113.13845578084 -36.4536482725233,112.957846587584 -36.4956212682853,112.383900516927 -36.3666256631633,112.146807396671 -36.0157483255716,112.109415830084 -35.8576340686435,112.910517030407 -36.0271605891795,113.015922441422 -36.0895824638996))
4429|POLYGON((-69.1286791553621 34.1663285287662,-69.6320096997621 33.6330502537436,-69.8439732692384 33.2062802109335,-69.7451322773643 33.7908624402776,-69.7163265021651 34.2620143501855,-69.1286791553621 34.1663285287662))
4430|POLYGON((-56.7718314291485 -18.6714114131377,-57.1804800831978 -19.9839751292927,-57.4394373665832 -19.1057275039882,-57.7875769333343 -18.8923570633953,-57.6739495774055 -18.7889767154104,-57.4594978467882 -18.4598044102992,-56.7718314291485 -18.6714114131377))
4431|POLYGON((-36.5934198241125 -27.7217847780776,-36.4636677856956 -27.6621304782222,-36.1696472974435 -28.3052527694439,-36.629621392228 -28.0383622696179,-36.9516173834581 -28.5688955138214,-37.2838189512808 -27.6209427371687,-37.4742359785711 -27.4912388526655,-36.5934198241125 -27.7217847780776))
4432|POLYGON((0.193514257488903 52.2262689411836,0.309630643924979 52.0894094626424,0.201977417111279 51.565889386216,-0.191271487021857 51.4465339907173,-0.244534889278045 52.0537841581322,0.063083406078902 52.052889628488,0.193514257488903 52.2262689411836))
4433|POLYGON((85.4539789039147 22.288287108721,85.8183352486365 22.4448105433193,85.8950557774512 21.755460214286,85.6394595996427 21.9521820863047,85.2736125577042 22.1725692781582,85.3408561494576 23.0593965659336,85.4539789039147 22.288287108721))
4434|POLYGON((117.395893211959 3.85205829824412,117.746415564794 3.20959569487247,117.722438752755 2.8074841162288,117.183959681076 2.44004009833159,117.037543366935 2.722060071431,116.489939466382 3.4915280358161,117.395893211959 3.85205829824412))
