id|wkt
310|POLYGON((-163.720707545427 57.0354901413958,-163.720707545427 58.3217786833243,-162.508864747464 58.3217786833243,-162.508864747464 57.0354901413958,-163.720707545427 57.0354901413958))
311|POLYGON((102.310205568729 -29.3387084841628,102.310205568729 -28.3662405323538,103.722133371656 -28.3662405323538,103.722133371656 -29.3387084841628,102.310205568729 -29.3387084841628))
314|POLYGON((91.092300714648 -35.3112239731551,91.092300714648 -34.35253791298,92.4234282924599 -34.35253791298,92.4234282924599 -35.3112239731551,91.092300714648 -35.3112239731551))
319|POLYGON((-166.310031870759 -48.367442985038,-166.310031870759 -47.1212357209901,-164.951366227864 -47.1212357209901,-164.951366227864 -48.367442985038,-166.310031870759 -48.367442985038))
326|POLYGON((-146.230111693923 -59.1230409809308,-146.230111693923 -57.9067720212909,-145.159915159876 -57.9067720212909,-145.159915159876 -59.1230409809308,-146.230111693923 -59.1230409809308))
331|POLYGON((-176.097744587517 65.4154937738599,-176.097744587517 66.7058002851551,-174.558078892237 66.7058002851551,-174.558078892237 65.4154937738599,-176.097744587517 65.4154937738599))
335|POLYGON((-105.877223636445 11.0624768705883,-105.877223636445 12.4961691301192,-104.567568082458 12.4961691301192,-104.567568082458 11.0624768705883,-105.877223636445 11.0624768705883))
340|POLYGON((122.99320484491 32.8276708566928,122.99320484491 33.9295006317064,123.963772465865 33.9295006317064,123.963772465865 32.8276708566928,122.99320484491 32.8276708566928))
344|POLYGON((-25.9345852946935 -43.4181047555679,-25.9345852946935 -41.6244201513597,-25.0919310941481 -41.6244201513597,-25.0919310941481 -43.4181047555679,-25.9345852946935 -43.4181047555679))
352|POLYGON((133.829411577611 26.6366176576988,133.829411577611 27.4306152622264,134.890237346128 27.4306152622264,134.890237346128 26.6366176576988,133.829411577611 26.6366176576988))
354|POLYGON((96.2058246829178 60.4195305359811,96.2058246829178 61.4767464299398,97.3248184679862 61.4767464299398,97.3248184679862 60.4195305359811,96.2058246829178 60.4195305359811))
356|POLYGON((75.3316717179441 32.7259798139397,75.3316717179441 34.1455836281659,76.365585710165 34.1455836281659,76.365585710165 32.7259798139397,75.3316717179441 32.7259798139397))
363|POLYGON((-79.0136824958302 -23.0470993492547,-79.0136824958302 -21.6238608599972,-77.4707071422685 -21.6238608599972,-77.4707071422685 -23.0470993492547,-79.0136824958302 -23.0470993492547))
372|POLYGON((71.2536743812188 47.7535845430596,71.2536743812188 48.6280414124123,72.1746122768085 48.6280414124123,72.1746122768085 47.7535845430596,71.2536743812188 47.7535845430596))
375|POLYGON((99.2320403777722 -41.613568186269,99.2320403777722 -40.4491803106403,100.08218132172 -40.4491803106403,100.08218132172 -41.613568186269,99.2320403777722 -41.613568186269))
377|POLYGON((2.22651705319628 11.6644464460989,2.22651705319628 12.4796669363011,3.40164156578884 12.4796669363011,3.40164156578884 11.6644464460989,2.22651705319628 11.6644464460989))
381|POLYGON((16.308818174677 58.0865989947875,16.308818174677 59.4141859534082,17.227660828104 59.4141859534082,17.227660828104 58.0865989947875,16.308818174677 58.0865989947875))
391|POLYGON((-22.3311083905156 17.9146247033477,-22.3311083905156 18.9078352013645,-21.3439177677522 18.9078352013645,-21.3439177677522 17.9146247033477,-22.3311083905156 17.9146247033477))
393|POLYGON((129.253579870901 62.6821942386667,129.253579870901 63.8314376707549,130.514318489582 63.8314376707549,130.514318489582 62.6821942386667,129.253579870901 62.6821942386667))
397|POLYGON((72.2097026097462 -26.9494524147113,72.2097026097462 -25.4756382759776,73.4874146719319 -25.4756382759776,73.4874146719319 -26.9494524147113,72.2097026097462 -26.9494524147113))
400|POLYGON((-158.109748820723 -4.53178129570865,-158.109748820723 -3.36585417531745,-157.195563784493 -3.36585417531745,-157.195563784493 -4.53178129570865,-158.109748820723 -4.53178129570865))
412|POLYGON((-50.8202542882484 -37.4572501916403,-50.8202542882484 -36.7452938487399,-49.3484776425874 -36.7452938487399,-49.3484776425874 -37.4572501916403,-50.8202542882484 -37.4572501916403))
418|POLYGON((142.360459134021 -31.7721612471995,142.360459134021 -31.3021588533547,144.049076381415 -31.3021588533547,144.049076381415 -31.7721612471995,142.360459134021 -31.7721612471995))
420|POLYGON((-166.510072767308 -65.25030917834,-166.510072767308 -64.5253839935947,-165.035775426879 -64.5253839935947,-165.035775426879 -65.25030917834,-166.510072767308 -65.25030917834))
427|POLYGON((87.6865104317129 24.1596246330673,87.6865104317129 25.1382241222745,89.1407288117206 25.1382241222745,89.1407288117206 24.1596246330673,87.6865104317129 24.1596246330673))
430|POLYGON((1.1490010066671 -16.1186674419033,1.1490010066671 -14.8261929749065,1.7800912724078 -14.8261929749065,1.7800912724078 -16.1186674419033,1.1490010066671 -16.1186674419033))
443|POLYGON((-69.6812163124261 -48.312521764975,-69.6812163124261 -47.5611782355476,-67.9551050533534 -47.5611782355476,-67.9551050533534 -48.312521764975,-69.6812163124261 -48.312521764975))
446|POLYGON((-2.77161756503249 -44.9030350592542,-2.77161756503249 -43.8021810637589,-2.10450797076426 -43.8021810637589,-2.10450797076426 -44.9030350592542,-2.77161756503249 -44.9030350592542))
451|POLYGON((-144.527825966652 18.3700375824851,-144.527825966652 19.9378453401717,-143.950574462281 19.9378453401717,-143.950574462281 18.3700375824851,-144.527825966652 18.3700375824851))
455|POLYGON((-19.8846017325042 -5.19075356246126,-19.8846017325042 -4.0151345586177,-18.4478047770584 -4.0151345586177,-18.4478047770584 -5.19075356246126,-19.8846017325042 -5.19075356246126))
457|POLYGON((-162.023841706221 -48.4305423882201,-162.023841706221 -47.4778995400645,-160.896563734366 -47.4778995400645,-160.896563734366 -48.4305423882201,-162.023841706221 -48.4305423882201))
459|POLYGON((-141.564237912331 -67.8309262436711,-141.564237912331 -66.9218747954697,-140.835021540803 -66.9218747954697,-140.835021540803 -67.8309262436711,-141.564237912331 -67.8309262436711))
467|POLYGON((9.51456625542406 -42.2743866379517,9.51456625542406 -41.0044507709218,10.7342759464444 -41.0044507709218,10.7342759464444 -42.2743866379517,9.51456625542406 -42.2743866379517))
472|POLYGON((-137.01678172235 36.8617826478251,-137.01678172235 38.4128475456508,-136.189597306392 38.4128475456508,-136.189597306392 36.8617826478251,-137.01678172235 36.8617826478251))
474|POLYGON((89.8685183609126 -24.8274606937874,89.8685183609126 -23.3993259212456,91.0850382448808 -23.3993259212456,91.0850382448808 -24.8274606937874,89.8685183609126 -24.8274606937874))
477|POLYGON((-75.5247387364507 -59.51729569924,-75.5247387364507 -58.4572626547588,-74.332135876381 -58.4572626547588,-74.332135876381 -59.51729569924,-75.5247387364507 -59.51729569924))
480|POLYGON((-71.0543158639665 59.5508947206361,-71.0543158639665 60.8811464149274,-69.3932862159941 60.8811464149274,-69.3932862159941 59.5508947206361,-71.0543158639665 59.5508947206361))
484|POLYGON((78.4098126561942 60.773642320355,78.4098126561942 61.9644582892818,79.4973614881836 61.9644582892818,79.4973614881836 60.773642320355,78.4098126561942 60.773642320355))
488|POLYGON((-2.77219605658664 4.01184226392421,-2.77219605658664 5.35702883437838,-2.15763117363146 5.35702883437838,-2.15763117363146 4.01184226392421,-2.77219605658664 4.01184226392421))
490|POLYGON((-169.482674779039 -45.6958677395327,-169.482674779039 -44.65520721153,-168.65869666887 -44.65520721153,-168.65869666887 -45.6958677395327,-169.482674779039 -45.6958677395327))
493|POLYGON((-54.9695523256858 58.3413141067093,-54.9695523256858 59.9230146615126,-53.414047514615 59.9230146615126,-53.414047514615 58.3413141067093,-54.9695523256858 58.3413141067093))
501|POLYGON((166.476968900863 10.4517106327796,166.476968900863 11.5586967956475,167.690161638745 11.5586967956475,167.690161638745 10.4517106327796,166.476968900863 10.4517106327796))
516|POLYGON((-6.58618767180857 57.4992880293653,-6.58618767180857 58.453040478705,-5.67900605046605 58.453040478705,-5.67900605046605 57.4992880293653,-6.58618767180857 57.4992880293653))
521|POLYGON((164.924133276157 -25.3527892288865,164.924133276157 -24.2809109865543,166.084940606868 -24.2809109865543,166.084940606868 -25.3527892288865,164.924133276157 -25.3527892288865))
528|POLYGON((54.1708284853535 -31.178874991674,54.1708284853535 -30.0728029529746,55.03428169348 -30.0728029529746,55.03428169348 -31.178874991674,54.1708284853535 -31.178874991674))
530|POLYGON((39.8546725858362 -7.19760114591515,39.8546725858362 -5.79471969313708,41.5518281365036 -5.79471969313708,41.5518281365036 -7.19760114591515,39.8546725858362 -7.19760114591515))
539|POLYGON((57.747581211241 56.8051439992879,57.747581211241 57.4895197675404,58.9717590119971 57.4895197675404,58.9717590119971 56.8051439992879,57.747581211241 56.8051439992879))
540|POLYGON((26.1347947986225 -36.5219798795418,26.1347947986225 -35.0419926693887,27.4458275696786 -35.0419926693887,27.4458275696786 -36.5219798795418,26.1347947986225 -36.5219798795418))
544|POLYGON((63.1781496230961 32.4953374744471,63.1781496230961 33.8602858055017,64.5876326969419 33.8602858055017,64.5876326969419 32.4953374744471,63.1781496230961 32.4953374744471))
553|POLYGON((-86.4001027480755 -67.4108378126079,-86.4001027480755 -66.5616420827842,-84.8813587424356 -66.5616420827842,-84.8813587424356 -67.4108378126079,-86.4001027480755 -67.4108378126079))
565|POLYGON((-93.6023576758874 -66.6798467534293,-93.6023576758874 -65.7042763304295,-92.4641099020558 -65.7042763304295,-92.4641099020558 -66.6798467534293,-93.6023576758874 -66.6798467534293))
575|POLYGON((-104.994811866276 -4.31336507972299,-104.994811866276 -3.10562018295951,-104.112461510704 -3.10562018295951,-104.112461510704 -4.31336507972299,-104.994811866276 -4.31336507972299))
586|POLYGON((-68.623620588613 -42.0086125962105,-68.623620588613 -40.5262402941968,-67.5298434191614 -40.5262402941968,-67.5298434191614 -42.0086125962105,-68.623620588613 -42.0086125962105))
591|POLYGON((-105.285579951712 12.2755498566855,-105.285579951712 13.2859456316559,-104.103444667315 13.2859456316559,-104.103444667315 12.2755498566855,-105.285579951712 12.2755498566855))
592|POLYGON((-88.6836823156924 63.5168739950244,-88.6836823156924 64.5303620780216,-87.4842550340164 64.5303620780216,-87.4842550340164 63.5168739950244,-88.6836823156924 63.5168739950244))
600|POLYGON((82.6380943871842 37.9579884087626,82.6380943871842 38.5468497018618,83.8893873359964 38.5468497018618,83.8893873359964 37.9579884087626,82.6380943871842 37.9579884087626))
602|POLYGON((-151.573509202272 -66.6486334790465,-151.573509202272 -65.4923095092689,-150.586295388366 -65.4923095092689,-150.586295388366 -66.6486334790465,-151.573509202272 -66.6486334790465))
611|POLYGON((143.862666567905 -19.8128481217096,143.862666567905 -18.7963496955396,144.816683359839 -18.7963496955396,144.816683359839 -19.8128481217096,143.862666567905 -19.8128481217096))
617|POLYGON((66.5863009416152 9.19940651207958,66.5863009416152 10.3074157792761,67.9895185398208 10.3074157792761,67.9895185398208 9.19940651207958,66.5863009416152 9.19940651207958))
619|POLYGON((-12.1128232782551 -30.9481338718931,-12.1128232782551 -29.2218924847616,-11.0866118169825 -29.2218924847616,-11.0866118169825 -30.9481338718931,-12.1128232782551 -30.9481338718931))
628|POLYGON((-140.67245965176 7.17539108172863,-140.67245965176 8.98446136265646,-139.066203013609 8.98446136265646,-139.066203013609 7.17539108172863,-140.67245965176 7.17539108172863))
633|POLYGON((-25.8330264998826 -51.7166056461312,-25.8330264998826 -50.516921753928,-24.1362867645954 -50.516921753928,-24.1362867645954 -51.7166056461312,-25.8330264998826 -51.7166056461312))
634|POLYGON((-105.919221273755 55.9837720324212,-105.919221273755 57.1636509780627,-104.24031029117 57.1636509780627,-104.24031029117 55.9837720324212,-105.919221273755 55.9837720324212))
640|POLYGON((25.5971807586529 -57.0488518912333,25.5971807586529 -55.3904598066997,26.5342983314189 -55.3904598066997,26.5342983314189 -57.0488518912333,25.5971807586529 -57.0488518912333))
642|POLYGON((-173.853576902734 -43.9764173451573,-173.853576902734 -43.1182893339799,-172.89241102527 -43.1182893339799,-172.89241102527 -43.9764173451573,-173.853576902734 -43.9764173451573))
655|POLYGON((96.0253748215682 -13.1838586184787,96.0253748215682 -12.4067468403578,97.6364493552978 -12.4067468403578,97.6364493552978 -13.1838586184787,96.0253748215682 -13.1838586184787))
658|POLYGON((-25.5891456648504 -17.4847466171952,-25.5891456648504 -16.4450631159994,-25.1940820521781 -16.4450631159994,-25.1940820521781 -17.4847466171952,-25.5891456648504 -17.4847466171952))
659|POLYGON((-142.412228624644 -58.4864160922043,-142.412228624644 -57.0115085181799,-141.147115491432 -57.0115085181799,-141.147115491432 -58.4864160922043,-142.412228624644 -58.4864160922043))
664|POLYGON((140.2679067527 59.8594773096821,140.2679067527 61.5919613083095,141.428612384188 61.5919613083095,141.428612384188 59.8594773096821,140.2679067527 59.8594773096821))
665|POLYGON((-7.14483763181618 -6.6402668813827,-7.14483763181618 -5.33789798253927,-5.73658519123727 -5.33789798253927,-5.73658519123727 -6.6402668813827,-7.14483763181618 -6.6402668813827))
668|POLYGON((157.619046587659 6.75275051160473,157.619046587659 7.44908389944767,158.862511303945 7.44908389944767,158.862511303945 6.75275051160473,157.619046587659 6.75275051160473))
669|POLYGON((106.627490833441 -65.9867781169993,106.627490833441 -65.4763553347745,107.768730931264 -65.4763553347745,107.768730931264 -65.9867781169993,106.627490833441 -65.9867781169993))
671|POLYGON((-9.48934586898019 -59.6846778063521,-9.48934586898019 -58.4935992815334,-8.84100029622979 -58.4935992815334,-8.84100029622979 -59.6846778063521,-9.48934586898019 -59.6846778063521))
672|POLYGON((-104.69520533337 -59.6179470049382,-104.69520533337 -58.6996405926603,-104.039840979952 -58.6996405926603,-104.039840979952 -59.6179470049382,-104.69520533337 -59.6179470049382))
679|POLYGON((3.06088660310192 -37.8257683938692,3.06088660310192 -36.721361524899,4.60251707263347 -36.721361524899,4.60251707263347 -37.8257683938692,3.06088660310192 -37.8257683938692))
684|POLYGON((-74.9174329410043 -2.71478276938238,-74.9174329410043 -1.68786588220971,-73.5643102845863 -1.68786588220971,-73.5643102845863 -2.71478276938238,-74.9174329410043 -2.71478276938238))
700|POLYGON((-40.6999618577135 -3.53064958619404,-40.6999618577135 -2.22505856306154,-39.662115753616 -2.22505856306154,-39.662115753616 -3.53064958619404,-40.6999618577135 -3.53064958619404))
703|POLYGON((71.3215926126773 31.8060421901548,71.3215926126773 33.1115113107359,72.3928194997869 33.1115113107359,72.3928194997869 31.8060421901548,71.3215926126773 31.8060421901548))
710|POLYGON((25.3381481623819 42.2536487889252,25.3381481623819 43.6686743367784,26.8763578181367 43.6686743367784,26.8763578181367 42.2536487889252,25.3381481623819 42.2536487889252))
720|POLYGON((-38.7135760893655 -6.78698992736977,-38.7135760893655 -5.65521946092195,-37.1649236400321 -5.65521946092195,-37.1649236400321 -6.78698992736977,-38.7135760893655 -6.78698992736977))
722|POLYGON((-176.456371120086 68.4553412943994,-176.456371120086 69.9601525393157,-175.102943214984 69.9601525393157,-175.102943214984 68.4553412943994,-176.456371120086 68.4553412943994))
724|POLYGON((-177.608609416784 -54.5967853091792,-177.608609416784 -53.0621494876047,-176.733498910927 -53.0621494876047,-176.733498910927 -54.5967853091792,-177.608609416784 -54.5967853091792))
730|POLYGON((-167.966885153551 -2.43015698705435,-167.966885153551 -1.2931560031624,-166.594724693656 -1.2931560031624,-166.594724693656 -2.43015698705435,-167.966885153551 -2.43015698705435))
731|POLYGON((59.2007285095355 49.5998580310782,59.2007285095355 51.035453657345,60.2764459847 51.035453657345,60.2764459847 49.5998580310782,59.2007285095355 49.5998580310782))
732|POLYGON((-103.381682119906 24.7977563653726,-103.381682119906 26.2288095090675,-102.519816111453 26.2288095090675,-102.519816111453 24.7977563653726,-103.381682119906 24.7977563653726))
737|POLYGON((107.75088617478 9.52351561254268,107.75088617478 11.2246861286651,108.391656374925 11.2246861286651,108.391656374925 9.52351561254268,107.75088617478 9.52351561254268))
739|POLYGON((50.5306524229021 -36.0398782343649,50.5306524229021 -34.8333955485587,51.7434425930364 -34.8333955485587,51.7434425930364 -36.0398782343649,50.5306524229021 -36.0398782343649))
744|POLYGON((-114.370207946675 50.3714515747185,-114.370207946675 51.8271077669076,-112.988275859847 51.8271077669076,-112.988275859847 50.3714515747185,-114.370207946675 50.3714515747185))
752|POLYGON((-87.2229493511327 -17.0178781224435,-87.2229493511327 -15.7437028829178,-85.9293456417224 -15.7437028829178,-85.9293456417224 -17.0178781224435,-87.2229493511327 -17.0178781224435))
757|POLYGON((154.21292614719 -16.6144469187889,154.21292614719 -15.1096305896776,155.163509668261 -15.1096305896776,155.163509668261 -16.6144469187889,154.21292614719 -16.6144469187889))
763|POLYGON((-49.9994883633716 66.5047152336053,-49.9994883633716 67.6203481865275,-48.7452137232689 67.6203481865275,-48.7452137232689 66.5047152336053,-49.9994883633716 66.5047152336053))
765|POLYGON((158.750510598129 -34.5041836416908,158.750510598129 -33.2832631839685,160.35012110177 -33.2832631839685,160.35012110177 -34.5041836416908,158.750510598129 -34.5041836416908))
770|POLYGON((61.0708781390794 -53.1478018488526,61.0708781390794 -52.2894501815969,62.7959032856339 -52.2894501815969,62.7959032856339 -53.1478018488526,61.0708781390794 -53.1478018488526))
773|POLYGON((137.094928744726 61.3611403975651,137.094928744726 62.380489254745,138.563486196361 62.380489254745,138.563486196361 61.3611403975651,137.094928744726 61.3611403975651))
774|POLYGON((-5.34632581860517 25.9355340617324,-5.34632581860517 26.8056915448326,-3.5151886885345 26.8056915448326,-3.5151886885345 25.9355340617324,-5.34632581860517 25.9355340617324))
777|POLYGON((-167.157423126658 -23.1176314586406,-167.157423126658 -21.5230117827393,-165.472792563895 -21.5230117827393,-165.472792563895 -23.1176314586406,-167.157423126658 -23.1176314586406))
782|POLYGON((97.2435425465668 52.9312984612683,97.2435425465668 53.8757891037633,98.4578207561445 53.8757891037633,98.4578207561445 52.9312984612683,97.2435425465668 52.9312984612683))
786|POLYGON((-171.653518407994 -44.9556595187501,-171.653518407994 -44.0453774325857,-170.878843431596 -44.0453774325857,-170.878843431596 -44.9556595187501,-171.653518407994 -44.9556595187501))
796|POLYGON((165.470073238058 15.4510415629719,165.470073238058 16.1697469778315,166.765901262554 16.1697469778315,166.765901262554 15.4510415629719,165.470073238058 15.4510415629719))
800|POLYGON((54.9521049187222 -23.3321330236259,54.9521049187222 -22.2999838130141,56.3294967984304 -22.2999838130141,56.3294967984304 -23.3321330236259,54.9521049187222 -23.3321330236259))
802|POLYGON((38.7502599718826 -24.9236098701211,38.7502599718826 -23.9604302554188,39.7718203184995 -23.9604302554188,39.7718203184995 -24.9236098701211,38.7502599718826 -24.9236098701211))
